------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1656038993.6709321	9.83300	1207.280000000	-9.16	1191.877624596	0.240479000	-2.44	0.240261684	 70.000	 -0.978
1656038995.3677580	9.82800	1207.280000000	-9.16	1191.877624596	0.240479000	-2.44	0.240261684	 70.000	 -0.706
1656038996.5775399	9.82000	1207.130000000	-9.16	1191.729538283	0.240479000	-2.44	0.240260613	 70.000	 0.734
1656038998.7743230	9.81600	1206.975000000	-9.16	1191.576515760	0.240449000	-2.44	0.240231711	 70.000	 1.775
1656039000.2822990	9.80900	1206.975000000	-9.16	1191.576515760	0.240449000	-2.44	0.240231711	 70.000	 0.172
1656039001.4731209	9.80400	1206.975000000	-9.16	1191.576515760	0.240449000	-2.44	0.240231711	 70.000	 0.404
1656039002.6689329	9.79800	1206.975000000	-9.16	1191.576515760	0.240449000	-2.44	0.240231711	 70.000	 1.256
1656039004.3723919	9.79400	1206.820000000	-9.17	1191.403363999	0.240418000	-2.44	0.240199668	 70.000	 0.804
1656039005.5775330	9.78600	1206.820000000	-9.16	1191.423493237	0.240418000	-2.44	0.240199668	 70.000	 -0.867
1656039007.2766490	9.78200	1206.820000000	-9.16	1191.423493237	0.240418000	-2.44	0.240199668	 70.000	 0.687
1656039008.4734509	9.77300	1206.670000000	-9.16	1191.275406924	0.240388000	-2.44	0.240170767	 70.000	 0.009
1656039010.6725881	9.76800	1206.670000000	-9.16	1191.275406924	0.240388000	-2.44	0.240169695	 70.000	 1.021
1656039012.0708630	9.76200	1206.670000000	-9.16	1191.275406924	0.240388000	-2.44	0.240169695	 70.000	 -0.936
1656039013.2916069	9.75700	1206.670000000	-9.16	1191.275406924	0.240388000	-2.44	0.240170767	 70.000	 -0.568
1656039014.4804380	9.74800	1206.515000000	-9.16	1191.122384401	0.240357000	-2.44	0.240138723	 70.000	 1.185
1656039016.6759300	9.74400	1206.515000000	-9.16	1191.122384401	0.240357000	-2.44	0.240139795	 70.000	 -0.790
1656039017.9994161	9.73800	1206.515000000	-9.16	1191.122384401	0.240327000	-2.44	0.240108751	 70.000	 1.272
1656039019.6905379	9.73100	1206.365000000	-9.16	1190.974298088	0.240327000	-2.44	0.240108751	 70.000	 -0.771
1656039020.9980531	9.72200	1206.365000000	-9.16	1190.974298088	0.240327000	-2.44	0.240108751	 70.000	 -0.989
1656039022.6889000	9.71700	1206.365000000	-9.16	1190.974298088	0.240296000	-2.44	0.240077779	 70.000	 1.368
1656039024.0778379	9.71200	1206.210000000	-9.16	1190.821275565	0.240296000	-2.44	0.240077779	 70.000	 0.157
1656039025.2820020	9.70600	1206.210000000	-9.16	1190.821275565	0.240296000	-2.44	0.240077779	 70.000	 -0.513
1656039026.4814301	9.69800	1206.060000000	-9.16	1190.673189252	0.240266000	-2.44	0.240047806	 70.000	 1.559
1656039028.6855500	9.69200	1206.060000000	-9.16	1190.693292756	0.240266000	-2.44	0.240048877	 70.000	 1.159
1656039030.1047640	9.68600	1206.060000000	-9.16	1190.673189252	0.240266000	-2.44	0.240047806	 70.000	 -0.868
1656039031.2929540	9.68100	1205.905000000	-9.16	1190.520166729	0.240235000	-2.44	0.240016834	 70.000	 1.300
1656039032.4864099	9.67200	1205.905000000	-9.16	1190.520166729	0.240235000	-2.44	0.240017905	 70.000	 1.250
1656039034.6928830	9.66600	1205.905000000	-9.16	1190.520166729	0.240235000	-2.44	0.240017905	 70.000	 -0.659
1656039035.9854541	9.65800	1205.905000000	-9.16	1190.520166729	0.240205000	-2.44	0.239986861	 70.000	 -0.056
1656039037.6849079	9.65200	1205.755000000	-9.16	1190.372080416	0.240205000	-2.44	0.239987932	 70.000	 0.204
1656039039.0169971	9.64500	1205.755000000	-9.16	1190.372080416	0.240205000	-2.44	0.239987932	 70.000	 1.198
1656039040.7084849	9.63900	1205.755000000	-9.16	1190.372080416	0.240205000	-2.44	0.239986861	 70.000	 0.430
1656039042.0159969	9.63000	1205.600000000	-9.16	1190.219057893	0.240174000	-2.44	0.239955890	 70.000	 -0.979
1656039043.7084849	9.62500	1205.600000000	-9.16	1190.219057893	0.240174000	-2.44	0.239955890	 70.000	 0.415
1656039045.1606121	9.61900	1205.600000000	-9.16	1190.219057893	0.240174000	-2.44	0.239956960	 70.000	 -0.758
1656039046.3956780	9.61200	1205.600000000	-9.16	1190.219057893	0.240144000	-2.44	0.239926987	 70.000	 -0.942
1656039047.5924890	9.60600	1205.600000000	-9.16	1190.219057893	0.240144000	-2.44	0.239926987	 70.000	 0.468
1656039049.2879741	9.60000	1205.450000000	-9.16	1190.070971580	0.240113000	-2.44	0.239896015	 70.000	 1.149
1656039050.4913940	9.59100	1205.450000000	-9.16	1190.070971580	0.240113000	-2.44	0.239896015	 70.000	 -0.417
1656039052.6925230	9.58600	1205.450000000	-9.16	1190.070971580	0.240113000	-2.44	0.239894945	 70.000	 -0.550
1656039054.0818200	9.57900	1205.295000000	-9.16	1189.917949057	0.240083000	-2.44	0.239864972	 70.000	 1.101
1656039055.2955830	9.57400	1205.295000000	-9.16	1189.917949057	0.240083000	-2.44	0.239866042	 70.000	 -0.271
1656039056.4963801	9.56300	1205.145000000	-9.16	1189.769862744	0.240083000	-2.44	0.239866042	 70.000	 0.223
1656039058.6945190	9.55700	1204.990000000	-9.16	1189.636925889	0.240052000	-2.44	0.239835070	 70.000	 -0.716
1656039060.0329461	9.54800	1204.990000000	-9.16	1189.616840221	0.240052000	-2.44	0.239835070	 70.000	 1.444
1656039061.7224419	9.54300	1204.990000000	-9.16	1189.616840221	0.240052000	-2.44	0.239835070	 70.000	 -0.571
1656039063.0352800	9.53600	1204.990000000	-9.16	1189.616840221	0.240022000	-2.44	0.239805097	 70.000	 0.339
1656039064.2261209	9.53100	1204.840000000	-9.16	1189.468753908	0.240022000	-2.44	0.239804028	 70.000	 1.410
1656039065.4169431	9.52100	1204.840000000	-9.16	1189.468753908	0.240022000	-2.44	0.239804028	 70.000	 1.389
1656039067.6087451	9.51500	1204.685000000	-9.16	1189.315731385	0.240022000	-2.43	0.239806164	 70.000	 -0.764
1656039069.0538881	9.50800	1204.685000000	-9.16	1189.335811969	0.239991000	-2.44	0.239774125	 70.000	 -1.097
1656039070.3015590	9.50300	1204.685000000	-9.16	1189.315731385	0.239991000	-2.44	0.239774125	 70.000	 -0.940
1656039071.5037110	9.49300	1204.685000000	-9.16	1189.335811969	0.239991000	-2.44	0.239774125	 70.000	 0.219
1656039073.7004981	9.48700	1204.685000000	-9.16	1189.335811969	0.239991000	-2.44	0.239774125	 70.000	 1.570
1656039075.0977709	9.47800	1204.535000000	-9.16	1189.187723156	0.239930000	-2.43	0.239714247	 70.000	 1.681
1656039076.3098929	9.47400	1204.535000000	-9.16	1189.187723156	0.239961000	-2.44	0.239743083	 70.000	 0.049
1656039077.5106969	9.46400	1204.380000000	-9.16	1189.014622549	0.239930000	-2.44	0.239713180	 70.000	 -0.313
1656039079.7168031	9.45900	1204.380000000	-9.16	1189.014622549	0.239930000	-2.44	0.239713180	 70.000	 0.778
1656039081.0508931	9.45000	1204.380000000	-9.16	1189.014622549	0.239930000	-2.44	0.239713180	 70.000	 -1.049
1656039082.7427399	9.44400	1204.230000000	-9.16	1188.866536236	0.239900000	-2.44	0.239682138	 70.000	 -0.343
1656039084.0957749	9.43700	1204.230000000	-9.16	1188.886609236	0.239900000	-2.44	0.239683208	 70.000	 0.927
1656039085.3258500	9.43100	1204.075000000	-9.16	1188.713513713	0.239900000	-2.44	0.239683208	 70.000	 1.116
1656039086.5173161	9.42100	1204.075000000	-9.16	1188.713513713	0.239869000	-2.43	0.239653302	 70.000	 1.285
1656039088.7094710	9.41500	1204.075000000	-9.16	1188.733584129	0.239869000	-2.43	0.239653302	 70.000	 -0.304
1656039090.0738289	9.40400	1204.075000000	-9.16	1188.733584129	0.239869000	-2.44	0.239652236	 70.000	 -0.605
1656039091.8131900	9.39900	1203.925000000	-9.16	1188.565427400	0.239869000	-2.43	0.239653302	 70.000	 -0.843
1656039093.2653201	9.39300	1203.925000000	-9.16	1188.565427400	0.239839000	-2.44	0.239622263	 70.000	 -0.160
1656039094.5109980	9.38600	1203.925000000	-9.16	1188.565427400	0.239839000	-2.44	0.239622263	 70.000	 1.299
1656039095.7171409	9.37800	1203.770000000	-9.16	1188.412404877	0.239808000	-2.43	0.239592357	 70.000	 0.575
1656039097.4192419	9.37100	1203.770000000	-9.16	1188.412404877	0.239808000	-2.44	0.239591291	 70.000	 1.209
1656039098.6223969	9.36300	1203.770000000	-9.16	1188.412404877	0.239808000	-2.44	0.239591291	 70.000	 0.434
1656039100.3198709	9.35700	1203.770000000	-9.16	1188.412404877	0.239778000	-2.44	0.239560249	 70.000	 0.367
1656039101.5176661	9.34700	1203.620000000	-9.16	1188.264318564	0.239778000	-2.44	0.239561318	 70.000	 1.498
1656039103.2171381	9.34100	1203.620000000	-9.16	1188.264318564	0.239778000	-2.44	0.239561318	 70.000	 1.262
1656039104.4195740	9.33100	1203.620000000	-9.16	1188.284381396	0.239747000	-2.44	0.239530346	 70.000	 -0.358
1656039106.6230509	9.32400	1203.620000000	-9.16	1188.284381396	0.239747000	-2.44	0.239530346	 70.000	 -0.351
1656039108.0907819	9.31700	1203.465000000	-9.16	1188.131356289	0.239747000	-2.44	0.239530346	 70.000	 1.011
1656039109.3228590	9.30900	1203.315000000	-9.16	1187.963209728	0.239717000	-2.44	0.239500373	 70.000	 1.222
1656039110.5193040	9.30000	1203.315000000	-9.16	1187.963209728	0.239717000	-2.44	0.239500373	 70.000	 0.774
1656039112.2218130	9.29400	1203.315000000	-9.16	1187.983267476	0.239717000	-2.44	0.239500373	 70.000	 -0.878
1656039113.4209161	9.28200	1203.160000000	-9.16	1187.830242369	0.239686000	-2.44	0.239469401	 70.000	 1.080
1656039115.6280460	9.27500	1203.160000000	-9.16	1187.830242369	0.239686000	-2.43	0.239470466	 70.000	 1.459
1656039117.0203199	9.26600	1203.160000000	-9.16	1187.830242369	0.239686000	-2.44	0.239469401	 70.000	 0.309
1656039118.7267690	9.25900	1203.160000000	-9.16	1187.830242369	0.239686000	-2.43	0.239470466	 70.000	 -0.747
1656039120.0538731	9.25200	1203.010000000	-9.16	1187.682153556	0.239655000	-2.44	0.239438429	 70.000	 -0.357
1656039121.2446990	9.24500	1203.010000000	-9.16	1187.682153556	0.239655000	-2.44	0.239438429	 70.000	 0.511
1656039122.4325299	9.23300	1203.010000000	-9.16	1187.682153556	0.239655000	-2.44	0.239438429	 70.000	 -0.622
1656039124.6326649	9.22700	1203.010000000	-9.16	1187.682153556	0.239625000	-2.44	0.239408456	 70.000	 -0.124
1656039126.1226940	9.21900	1202.855000000	-9.16	1187.529128449	0.239594000	-2.43	0.239378549	 70.000	 -0.497
1656039127.3318219	9.21300	1202.855000000	-9.16	1187.509078369	0.239594000	-2.44	0.239377484	 70.000	 -0.521
1656039128.5336170	9.20400	1202.705000000	-9.16	1187.381039636	0.239594000	-2.43	0.239378549	 70.000	 0.643
1656039130.2340820	9.19600	1202.705000000	-9.16	1187.381039636	0.239594000	-2.44	0.239377484	 70.000	 -0.590
1656039131.4305339	9.18500	1202.705000000	-9.16	1187.381039636	0.239564000	-2.43	0.239348576	 70.000	 -0.989
1656039133.6376491	9.17700	1202.705000000	-9.16	1187.381039636	0.239564000	-2.44	0.239347511	 70.000	 0.831
1656039135.0518780	9.17000	1202.395000000	-9.16	1187.074989423	0.239533000	-2.43	0.239317604	 70.000	 -0.584
1656039136.2417040	9.16300	1202.395000000	-9.16	1187.074989423	0.239533000	-2.44	0.239316539	 70.000	 -1.146
1656039137.4308929	9.15100	1202.395000000	-9.16	1187.054947010	0.239533000	-2.43	0.239317604	 70.000	 -0.801
1656039139.6386440	9.14500	1202.395000000	-9.16	1187.054947010	0.239533000	-2.44	0.239316539	 70.000	 1.554
1656039141.1815281	9.13500	1202.245000000	-9.16	1186.906860697	0.239503000	-2.43	0.239287631	 70.000	 -0.193
1656039142.4345400	9.13000	1202.245000000	-9.16	1186.906860697	0.239503000	-2.43	0.239287631	 70.000	 1.570
1656039143.6429651	9.12100	1202.245000000	-9.16	1186.926900609	0.239503000	-2.43	0.239287631	 70.000	 -0.068
1656039145.3434291	9.11500	1202.245000000	-9.16	1186.926900609	0.239472000	-2.44	0.239255594	 70.000	 -0.981
1656039146.5435810	9.10400	1202.090000000	-9.16	1186.773875503	0.239472000	-2.43	0.239256659	 70.000	 1.423
1656039148.7423661	9.09800	1202.090000000	-9.16	1186.773875503	0.239472000	-2.44	0.239255594	 70.000	 -0.732
1656039150.1237669	9.09300	1202.090000000	-9.16	1186.773875503	0.239472000	-2.43	0.239256659	 70.000	 0.074
1656039151.3374450	9.08700	1201.940000000	-9.16	1186.625786690	0.239442000	-2.43	0.239226686	 70.000	 -0.394
