----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656509253.8322470	1.51800	5.137974	3680.440000000	-11.57	3605.603386831	102.778000000	5.68	102.274088266
1656509254.9333110	1.51800	5.130784	3680.135000000	-11.57	3605.304588581	102.759000000	5.68	102.255181422
1656509256.0373640	1.51800	5.123594	3679.830000000	-11.57	3605.005790330	102.759000000	5.71	102.248775532
1656509257.1241100	1.51800	5.116404	3679.220000000	-11.57	3604.408193829	102.644600000	5.74	102.129580457
1656509258.7261920	1.51800	5.106338	3678.915000000	-11.57	3604.109395579	102.511000000	5.69	102.005207163
1656509259.8272450	1.51800	5.099148	3678.915000000	-11.57	3604.109395579	102.415600000	5.72	101.906012608
1656509261.4295490	1.51700	5.087644	3678.915000000	-11.57	3604.109395579	102.320400000	5.70	101.814483941
1656509262.5352509	1.51700	5.080454	3678.610000000	-11.57	3603.810597328	102.320400000	5.72	101.811286293
1656509263.8346570	1.51700	5.071826	3678.610000000	-11.57	3603.810597328	102.282200000	5.71	101.775408449
1656509264.9370611	1.51700	5.064636	3678.000000000	-11.57	3603.213000827	102.158200000	5.75	101.643478093
1656509266.0411341	1.51700	5.057446	3678.305000000	-11.57	3603.511799078	102.120000000	5.75	101.606542158
1656509267.1338580	1.51700	5.050256	3677.690000000	-11.57	3602.986553782	102.091400000	5.72	101.583425724
1656509268.7355859	1.51700	5.038752	3677.690000000	-11.57	3602.986553782	102.005600000	5.78	101.487354258
1656509269.8356600	1.51700	5.031562	3677.385000000	-11.57	3602.610505994	101.938800000	5.75	101.426253229
1656509271.4377320	1.51700	5.021496	3677.080000000	-11.57	3602.388944468	101.862600000	5.75	101.349367468
1656509272.6475079	1.51700	5.012868	3677.385000000	-11.57	3602.610505994	101.786200000	5.80	101.265844666
1656509274.2369151	1.51700	5.002802	3676.775000000	-11.57	3602.090139811	101.662200000	5.80	101.141402919
1656509275.4592590	1.51700	4.994174	3676.775000000	-11.57	3602.090139811	101.557400000	5.81	101.034987355
1656509276.5400131	1.51700	4.986984	3676.775000000	-11.57	3602.090139811	101.443000000	5.82	100.920099165
1656509277.6360891	1.51700	4.979794	3676.165000000	-11.57	3601.492530497	101.347600000	5.87	100.816545889
1656509279.2381871	1.51600	4.969728	3675.860000000	-11.57	3601.193725840	101.319000000	5.87	100.787010454
1656509280.3368859	1.51600	4.962538	3676.165000000	-11.57	3601.492530497	101.223600000	5.89	100.688851914
1656509281.9356229	1.51600	4.951034	3675.250000000	-11.57	3600.596116526	101.099600000	5.84	100.574166151
1656509283.5426970	1.51600	4.939530	3675.250000000	-11.57	3600.596116526	100.985200000	5.89	100.452796369
1656509284.8358850	1.51600	4.932340	3674.945000000	-11.57	3600.297311869	100.975600000	5.91	100.438900679
1656509286.4379630	1.51600	4.920836	3674.945000000	-11.57	3600.297311869	100.813600000	5.92	100.275585469
1656509287.7664299	1.51600	4.912208	3674.030000000	-11.57	3599.400897898	100.765800000	5.92	100.228040565
1656509289.3380880	1.51600	4.902142	3674.030000000	-11.57	3599.400897898	100.651400000	5.93	100.113163059
1656509291.4387910	1.51600	4.887762	3673.420000000	-11.57	3598.803288584	100.556000000	5.97	100.010633530
1656509292.5448430	1.51600	4.880572	3673.115000000	-11.57	3598.504483927	100.441600000	5.95	99.901221120
1656509293.7420011	1.51600	4.871944	3672.505000000	-11.57	3597.906874613	100.327200000	5.96	99.784166612
1656509294.8440709	1.51600	4.864754	3672.200000000	-11.57	3597.608069956	100.327200000	6.01	99.775398510
1656509296.5361950	1.51500	4.853250	3672.200000000	-11.57	3597.608069956	100.231800000	6.01	99.680523212
1656509297.6442430	1.51500	4.846060	3672.200000000	-11.57	3597.608069956	100.117400000	6.03	99.563453236
1656509299.4354630	1.51500	4.834556	3671.590000000	-11.57	3597.010460642	100.012400000	6.03	99.459034198
1656509301.0475240	1.51500	4.823052	3671.895000000	-11.56	3597.386353664	99.926600000	5.99	99.381377082
1656509302.1431229	1.51500	4.815862	3670.980000000	-11.56	3596.489920483	99.774000000	6.00	99.227427588
1656509303.7422090	1.51500	4.805796	3670.980000000	-11.56	3596.489920483	99.631000000	6.05	99.076451545
1656509304.8452570	1.51500	4.798606	3670.980000000	-11.57	3596.412851328	99.545200000	6.08	98.984519614
1656509306.4466450	1.51500	4.787102	3670.675000000	-11.56	3596.191109423	99.545200000	6.06	98.988930286
1656509307.5448899	1.51500	4.779912	3670.675000000	-11.56	3596.191109423	99.507000000	6.04	98.954239094
1656509308.7855849	1.51500	4.771284	3670.675000000	-11.56	3596.191109423	99.430600000	6.06	98.874970684
1656509309.8479290	1.51500	4.765532	3669.760000000	-11.56	3595.294676242	99.344800000	6.07	98.787451414
1656509311.5811260	1.51500	4.752590	3669.760000000	-11.56	3595.294676242	99.259000000	6.10	98.697726122
1656509312.6443009	1.51500	4.746838	3669.760000000	-11.56	3595.294676242	99.192200000	6.14	98.622444565
1656509314.4907401	1.51500	4.733896	3669.145000000	-11.56	3594.692155580	99.106400000	6.14	98.537137397
1656509316.0555611	1.51500	4.723830	3668.840000000	-11.56	3594.393344520	98.953800000	6.12	98.389841553
1656509317.1456530	1.51500	4.716640	3668.535000000	-11.56	3594.094533459	98.887000000	6.13	98.322317717
1656509318.7473810	1.51500	4.705136	3668.535000000	-11.56	3594.094533459	98.810800000	6.16	98.241018230
1656509319.8474491	1.51400	4.697946	3667.620000000	-11.56	3593.198100279	98.763200000	6.17	98.191472392
1656509321.4477749	1.51400	4.687880	3667.620000000	-11.56	3593.198100279	98.591400000	6.13	98.028405705
1656509322.5484810	1.51400	4.680690	3667.010000000	-11.56	3592.600478159	98.524600000	6.15	97.957574437
1656509323.8483739	1.51400	4.672062	3667.010000000	-11.56	3592.600478159	98.438800000	6.19	97.864511372
1656509324.9464300	1.51400	4.664872	3666.705000000	-11.56	3592.301667098	98.419800000	6.19	97.845622217
1656509326.0521469	1.51400	4.656244	3667.010000000	-11.56	3592.600478159	98.343400000	6.19	97.769667932
1656509327.1472290	1.51400	4.649054	3666.400000000	-11.56	3592.002856038	98.305400000	6.20	97.730778715
1656509328.7503030	1.51400	4.638988	3666.095000000	-11.56	3591.704044978	98.171800000	6.22	97.594625025
1656509329.8543580	1.51400	4.631798	3665.485000000	-11.56	3591.106422858	98.095600000	6.22	97.518873023
1656509331.4497521	1.51400	4.620294	3665.485000000	-11.56	3591.183337269	98.009800000	6.23	97.430238731
1656509332.7496400	1.51400	4.611666	3664.875000000	-11.56	3590.508800737	97.895200000	6.23	97.316316395
1656509334.3490191	1.51400	4.601600	3664.265000000	-11.56	3589.911178617	97.780800000	6.29	97.192542528
1656509336.4462759	1.51400	4.587220	3663.655000000	-11.56	3589.313556496	97.733200000	6.28	97.147468675
1656509337.5539720	1.51300	4.580030	3663.350000000	-11.56	3589.091615048	97.647400000	6.26	97.065531628
1656509338.7487841	1.51300	4.571402	3663.350000000	-11.56	3589.091615048	97.618600000	6.29	97.031318337
1656509339.8508430	1.51300	4.564212	3663.655000000	-11.56	3589.313556496	97.532800000	6.26	96.951614514
1656509341.5473189	1.51300	4.552708	3663.045000000	-11.56	3588.792797587	97.456600000	6.31	96.865813311
1656509342.6577280	1.51300	4.545518	3663.045000000	-11.56	3588.792797587	97.418400000	6.28	96.834555324
1656509343.7494459	1.51300	4.538328	3662.435000000	-11.56	3588.195162667	97.380200000	6.31	96.790997074
1656509344.8768010	1.51300	4.531138	3662.435000000	-11.56	3588.195162667	97.218200000	6.34	96.624372876
1656509346.4522340	1.51300	4.521072	3661.520000000	-11.56	3587.298710287	97.132400000	6.35	96.536849772
1656509347.8465180	1.51300	4.511006	3660.910000000	-11.56	3586.701075366	97.008400000	6.35	96.413610056
1656509349.4542379	1.51300	4.500940	3660.295000000	-11.56	3586.098541799	96.951200000	6.36	96.354513546
1656509351.3461919	1.51300	4.487998	3659.990000000	-11.56	3585.799724339	96.770000000	6.37	96.172181502
1656509352.3973911	1.51300	4.480808	3659.685000000	-11.56	3585.500906879	96.855800000	6.37	96.258576597
1656509353.9572301	1.51300	4.470742	3659.685000000	-11.56	3585.500906879	96.731800000	6.37	96.134217491
1656509355.0596440	1.51200	4.463552	3659.685000000	-11.56	3585.500906879	96.569600000	6.34	95.978618090
1656509356.1623499	1.51200	4.456362	3658.770000000	-11.56	3584.604454499	96.531600000	6.38	95.934131842
1656509357.2627759	1.51200	4.449172	3658.465000000	-11.56	3584.305637039	96.531600000	6.40	95.929631602
1656509358.8635380	1.51200	4.437668	3657.855000000	-11.56	3583.708002118	96.417000000	6.40	95.815746245
1656509359.9596989	1.51200	4.430478	3658.160000000	-11.56	3584.006819578	96.340800000	6.40	95.740021426
1656509361.5636981	1.51200	4.420412	3657.550000000	-11.56	3583.409184658	96.245400000	6.41	95.644091991
1656509362.7511680	1.51200	4.411784	3657.550000000	-11.56	3583.409184658	96.188200000	6.41	95.587249357
1656509364.3602309	1.51200	4.401718	3656.940000000	-11.56	3582.811549738	96.073800000	6.42	95.471316264
1656509366.4602759	1.51200	4.387338	3656.635000000	-11.56	3582.512732278	95.873400000	6.44	95.268800443
1656509367.5653291	1.51200	4.380148	3656.330000000	-11.55	3582.290597842	95.778200000	6.43	95.175324903
1656509369.3616321	1.51100	4.368644	3655.720000000	-11.56	3581.616279897	95.663600000	6.50	95.047904304
1656509371.6568730	1.51100	4.352826	3654.805000000	-11.56	3580.719827517	95.539600000	6.49	94.926966851
1656509372.7559350	1.51100	4.345636	3654.805000000	-11.55	3580.796478558	95.492000000	6.51	94.876275496
1656509374.5410271	1.51100	4.334132	3654.500000000	-11.55	3580.497654701	95.339400000	6.49	94.729178910
1656509376.1052160	1.51100	4.322628	3654.195000000	-11.55	3580.198830844	95.320400000	6.53	94.702382133
1656509377.1733739	1.51100	4.315438	3653.280000000	-11.55	3579.302359274	95.234600000	6.53	94.617138425
1656509378.7740910	1.51100	4.305372	3652.975000000	-11.55	3579.003535417	95.101000000	6.55	94.481003306
1656509379.8726749	1.51100	4.298182	3652.670000000	-11.55	3578.704711560	95.034200000	6.55	94.413503749
1656509381.4684150	1.51100	4.286678	3652.060000000	-11.55	3578.107063847	94.958000000	6.56	94.335530051
1656509382.5704789	1.51100	4.279488	3651.750000000	-11.55	3577.803341238	94.776800000	6.58	94.153246677
1656509383.7686379	1.51100	4.272298	3651.140000000	-11.55	3577.205693525	94.729000000	6.58	94.105761162
1656509384.8683500	1.51100	4.265108	3650.835000000	-11.55	3576.906869668	94.719600000	6.58	94.096423006
1656509386.5059841	1.51100	4.253604	3649.920000000	-11.55	3576.010398097	94.633600000	6.57	94.012123204
1656509387.5731370	1.51100	4.246414	3649.615000000	-11.54	3575.788077221	94.519200000	6.58	93.897341473
1656509388.6685691	1.51100	4.239224	3649.615000000	-11.55	3575.711574241	94.471600000	6.59	93.847786661
1656509389.8700161	1.51100	4.230596	3649.310000000	-11.55	3575.412750384	94.414400000	6.61	93.786418804
1656509391.4737310	1.51000	4.220530	3649.005000000	-11.54	3575.190416721	94.309400000	6.61	93.683253861
1656509392.7935679	1.51000	4.211902	3648.395000000	-11.54	3574.592756221	94.204600000	6.65	93.571180280
1656509394.3702750	1.51000	4.200398	3648.090000000	-11.54	3574.293925970	94.156800000	6.68	93.517981390
1656509396.4690399	1.51000	4.187456	3647.785000000	-11.54	3573.995095720	93.966200000	6.65	93.333243556
1656509397.5770841	1.51000	4.180266	3647.480000000	-11.54	3573.696265470	93.870800000	6.64	93.240762225
1656509398.7718930	1.51000	4.171638	3646.260000000	-11.54	3572.500944469	93.785000000	6.70	93.145273033
1656509399.8730409	1.51000	4.164448	3646.260000000	-11.54	3572.500944469	93.708600000	6.65	93.077378750
1656509401.5675170	1.51000	4.152944	3645.955000000	-11.54	3572.202114219	93.613200000	6.66	92.981484931
1656509402.6742120	1.50900	4.145754	3645.345000000	-11.54	3571.604453719	93.527400000	6.67	92.895127511
1656509404.4718080	1.50900	4.134250	3644.430000000	-11.54	3570.784318104	93.413000000	6.73	92.770094722
1656509406.5851090	1.50900	4.119870	3643.820000000	-11.54	3570.110302468	93.336800000	6.68	92.703544783
1656509407.7210760	1.50900	4.112680	3643.515000000	-11.54	3569.811472218	93.250800000	6.74	92.606721587
1656509409.2782860	1.50900	4.101176	3642.900000000	-11.54	3569.285235941	93.193600000	6.75	92.547624550
1656509410.6095409	1.50900	4.092548	3642.595000000	-11.54	3568.986399301	93.079200000	6.70	92.443150394
1656509411.6776900	1.50900	4.085358	3641.985000000	-11.54	3568.388726020	93.031600000	6.74	92.389035590
1656509412.7791171	1.50900	4.078168	3641.375000000	-11.54	3567.791052740	92.898000000	6.71	92.260915907
1656509414.3778329	1.50900	4.068102	3640.765000000	-11.54	3567.193379459	92.812200000	6.76	92.167725357
1656509416.6218491	1.50900	4.052284	3639.850000000	-11.54	3566.296869538	92.650000000	6.79	92.000932088
1656509417.6876380	1.50900	4.045094	3639.240000000	-11.54	3565.699196258	92.612000000	6.77	91.966631656
1656509419.5248699	1.50800	4.033590	3639.240000000	-11.54	3565.699196258	92.516600000	6.83	91.859276121
1656509421.5883269	1.50800	4.019210	3638.630000000	-11.54	3565.101522977	92.287600000	6.82	91.634201120
1656509422.7821431	1.50800	4.012020	3638.325000000	-11.54	3564.802686337	92.268600000	6.82	91.615335641
1656509424.3838711	1.50800	4.000516	3637.410000000	-11.53	3563.982345392	92.163600000	6.85	91.505334311
1656509426.4852660	1.50800	3.987574	3637.105000000	-11.54	3563.607339776	92.011000000	6.88	91.349218026
1656509427.5886660	1.50800	3.978946	3636.495000000	-11.54	3563.009666495	91.906200000	6.92	91.237081583
1656509428.8822269	1.50800	3.970318	3634.665000000	-11.53	3561.292758148	91.858600000	6.86	91.201364586
1656509429.9819419	1.50800	3.963128	3634.665000000	-11.54	3561.216646653	91.753600000	6.86	91.097115846
1656509431.0888879	1.50800	3.955938	3634.355000000	-11.53	3560.989016055	91.734600000	6.89	91.072503833
1656509432.1859519	1.50800	3.948748	3634.050000000	-11.53	3560.690173027	91.620000000	6.84	90.967904231
1656509433.7863281	1.50700	3.938682	3633.440000000	-11.53	3560.092486973	91.543800000	6.87	90.886525526
1656509434.8836689	1.50700	3.931492	3632.830000000	-11.53	3559.494800919	91.419800000	6.89	90.759975907
1656509436.4887440	1.50700	3.919988	3632.525000000	-11.53	3559.195957892	91.315000000	6.91	90.652487375
1656509437.7859261	1.50700	3.911360	3631.915000000	-11.53	3558.598271837	91.276800000	6.93	90.609959296
1656509439.3866611	1.50700	3.901294	3631.000000000	-11.53	3557.701742756	91.162400000	6.91	90.499846149
1656509441.4870570	1.50700	3.886914	3630.695000000	-11.53	3557.402899729	90.990600000	6.93	90.325850187
1656509442.5908871	1.50700	3.879724	3629.475000000	-11.53	3556.207527620	90.990600000	6.97	90.317778172
1656509443.7860579	1.50700	3.871096	3629.170000000	-11.53	3555.984642025	90.866600000	6.94	90.201607487
1656509444.8877599	1.50700	3.863906	3628.255000000	-11.53	3555.088093793	90.761800000	6.94	90.097574449
1656509446.5806019	1.50700	3.852402	3628.255000000	-11.53	3555.088093793	90.733200000	6.98	90.061127659
1656509447.6892879	1.50600	3.845212	3628.560000000	-11.53	3555.386943204	90.618800000	6.97	89.948727413
1656509449.4659109	1.50600	3.833708	3627.950000000	-11.53	3554.789244382	90.485200000	6.98	89.813812962
1656509451.5244131	1.50600	3.819328	3626.425000000	-11.53	3553.294997329	90.323000000	7.01	89.648208229
1656509452.8847840	1.50600	3.810700	3626.120000000	-11.53	3552.996147918	90.265800000	6.98	89.596040878
1656509454.4924960	1.50600	3.800634	3625.505000000	-11.53	3552.393549926	90.151400000	6.98	89.482489709
1656509456.3980579	1.50600	3.787692	3624.285000000	-11.52	3551.273968530	90.046600000	7.00	89.376172205
1656509457.4986551	1.50600	3.780502	3623.980000000	-11.53	3550.899302873	89.960600000	7.04	89.282756464
1656509459.3158090	1.50600	3.767560	3623.370000000	-11.53	3550.301604051	89.932000000	7.00	89.261277880
1656509460.4002750	1.50600	3.760370	3622.455000000	-11.53	3549.405055819	89.855800000	6.97	89.191369348
1656509462.0006471	1.50600	3.750304	3622.150000000	-11.52	3549.181977994	89.712800000	7.03	89.039123878
1656509463.6033700	1.50600	3.738800	3620.930000000	-11.52	3547.986554830	89.617400000	7.07	88.935225566
1656509464.8005440	1.50500	3.731610	3620.625000000	-11.52	3547.687699039	89.560200000	7.05	88.883073181
1656509466.4011359	1.50500	3.720106	3619.710000000	-11.52	3546.791131666	89.436200000	7.06	88.757709730
1656509467.5926039	1.50500	3.712916	3619.405000000	-11.52	3546.492275875	89.369400000	7.06	88.691416495
1656509468.7006450	1.50500	3.705726	3618.185000000	-11.52	3545.296852711	89.340800000	7.04	88.666479767
1656509469.7987161	1.50500	3.698536	3617.880000000	-11.52	3544.997996920	89.169200000	7.06	88.493882805
1656509471.4027779	1.50500	3.687032	3616.960000000	-11.51	3544.172154422	89.054800000	7.06	88.379203146
1656509472.5015099	1.50500	3.679842	3616.350000000	-11.51	3543.574430086	89.045200000	7.12	88.358163316
1656509473.9007771	1.50500	3.671214	3616.045000000	-11.51	3543.275567918	88.959400000	7.07	88.283381080
1656509475.0024920	1.50500	3.662586	3615.435000000	-11.51	3542.677843582	88.854400000	7.09	88.174591533
1656509476.1057720	1.50500	3.655396	3614.825000000	-11.51	3542.080119246	88.701800000	7.07	88.027738630
1656509477.2018499	1.50400	3.648206	3613.910000000	-11.51	3541.183532742	88.692400000	7.06	88.020693819
1656509478.8032219	1.50400	3.638140	3613.300000000	-11.51	3540.585808406	88.616000000	7.07	87.942590640
1656509479.9036479	1.50400	3.630950	3612.995000000	-11.51	3540.286946238	88.558800000	7.07	87.884683709
1656509481.5033810	1.50400	3.619446	3611.470000000	-11.51	3538.792635398	88.473000000	7.10	87.793819892
1656509482.8072619	1.50400	3.610818	3611.165000000	-11.51	3538.493773231	88.368000000	7.12	87.686188316
1656509484.4036429	1.50400	3.600752	3610.250000000	-11.51	3537.597186727	88.320400000	7.06	87.651511137
1656509486.5037420	1.50400	3.586372	3608.725000000	-11.51	3536.102875887	88.120200000	7.08	87.448285456
1656509487.6077969	1.50400	3.579182	3608.110000000	-11.51	3535.575652513	88.015200000	7.08	87.344086079
1656509488.7966280	1.50300	3.570554	3607.805000000	-11.51	3535.276783971	87.996200000	7.09	87.324094686
1656509489.9060259	1.50300	3.563364	3606.890000000	-11.51	3534.380178346	87.910200000	7.12	87.233061412
1656509491.5450220	1.50300	3.553298	3605.670000000	-11.51	3533.184704179	87.853000000	7.16	87.168300848
1656509492.6111610	1.50300	3.546108	3605.670000000	-11.51	3533.184704179	87.767200000	7.16	87.083169547
1656509493.7052441	1.50300	3.538918	3605.365000000	-11.51	3532.885835637	87.691000000	7.12	87.014411774
1656509494.8066411	1.50300	3.531728	3604.450000000	-11.51	3531.989230012	87.614600000	7.14	86.935184345
1656509496.4063971	1.50300	3.520224	3603.230000000	-11.50	3530.869015488	87.500200000	7.16	86.817108222
1656509497.7009399	1.50300	3.511596	3602.925000000	-11.51	3530.494887304	87.366800000	7.14	86.689305933
1656509499.2554381	1.50300	3.501530	3601.705000000	-11.50	3529.374640927	87.300000000	7.13	86.624159767
1656509500.5878849	1.50200	3.492902	3601.400000000	-11.51	3529.000544595	87.214200000	7.15	86.536753624
1656509501.6524060	1.50200	3.485712	3600.790000000	-11.50	3528.478016191	87.118800000	7.16	86.439822976
1656509502.7092271	1.50200	3.478522	3600.180000000	-11.50	3527.880266366	87.033000000	7.20	86.346718800
1656509504.3342440	1.50200	3.467018	3599.260000000	-11.50	3526.978742041	86.947000000	7.16	86.268226914
1656509506.5403509	1.50200	3.452638	3598.040000000	-11.50	3525.783242393	86.823200000	7.18	86.143123749
1656509507.6241169	1.50200	3.445448	3597.125000000	-11.50	3524.886617656	86.765800000	7.19	86.083901442
1656509508.7185690	1.50200	3.438258	3596.820000000	-11.50	3524.662829851	86.746800000	7.20	86.062775572
1656509509.8126380	1.50200	3.431068	3594.685000000	-11.50	3522.495618359	86.632400000	7.19	85.950414217
1656509511.4139431	1.50200	3.421002	3594.075000000	-11.50	3521.972898337	86.594200000	7.18	85.915917480
1656509512.5492699	1.50100	3.412374	3593.770000000	-11.50	3521.674017058	86.460800000	7.20	85.779030767
1656509513.6160700	1.50100	3.405184	3593.160000000	-11.50	3521.076254499	86.346200000	7.22	85.661930348
1656509514.7131460	1.50100	3.397994	3591.940000000	-11.50	3519.880729382	86.308200000	7.22	85.624231488
1656509516.3118801	1.50100	3.387928	3591.635000000	-11.50	3519.581848103	86.117400000	7.22	85.433809966
1656509517.4129400	1.50100	3.380738	3591.330000000	-11.50	3519.282966823	86.136400000	7.22	85.453792955
1656509519.0120311	1.50100	3.369234	3590.105000000	-11.50	3518.082542013	86.107800000	7.23	85.423151801
1656509520.1157310	1.50100	3.362044	3589.495000000	-11.50	3517.484779454	85.907600000	7.26	85.218870927
1656509521.2177949	1.50100	3.354854	3588.580000000	-11.49	3516.663012142	85.926600000	7.25	85.239990979
1656509522.3132410	1.50100	3.347664	3587.360000000	-11.49	3515.467461569	85.793200000	7.26	85.105388082
1656509523.9155960	1.50100	3.331846	3585.835000000	-11.49	3513.973023353	85.592800000	7.23	84.912246597
1656509526.2567179	1.50100	3.321780	3585.530000000	-11.49	3513.674135710	85.545200000	7.21	84.868403147
1656509527.5389340	1.50100	3.313152	3584.615000000	-11.49	3512.777472780	85.526200000	7.21	84.849553467
1656509528.6180551	1.50100	3.305962	3584.005000000	-11.49	3512.179697494	85.430800000	7.22	84.752660118
1656509529.7161260	1.50000	3.298772	3582.785000000	-11.48	3511.058864030	85.392600000	7.23	84.713638399
1656509531.3158569	1.50000	3.287268	3581.865000000	-11.48	3510.157282117	85.259000000	7.31	84.566414828
1656509532.4378700	1.50000	3.280078	3580.950000000	-11.48	3509.260600105	85.163800000	7.22	84.487779534
1656509534.0156591	1.50000	3.270012	3580.035000000	-11.48	3508.363918094	85.011200000	7.24	84.334150085
1656509535.1177189	1.50000	3.262822	3579.120000000	-11.48	3507.467236082	84.973000000	7.25	84.292887742
1656509536.2147961	1.50000	3.254194	3578.205000000	-11.48	3506.570554071	84.944400000	7.26	84.263392989
1656509537.3092279	1.50000	3.247004	3577.290000000	-11.48	3505.673872059	84.868000000	7.27	84.186481920
1656509538.9155910	1.49900	3.236938	3576.375000000	-11.48	3504.851735046	84.763200000	7.28	84.079151402
1656509540.0166500	1.49900	3.229748	3575.155000000	-11.48	3503.656133601	84.744000000	7.26	84.064599614
1656509541.1286850	1.49900	3.222558	3574.850000000	-11.48	3503.357233240	84.706000000	7.28	84.023537207
1656509542.2258639	1.49900	3.215368	3573.625000000	-11.48	3502.156731789	84.601000000	7.28	83.918260374
1656509543.8255999	1.49900	3.203864	3572.100000000	-11.48	3500.662229984	84.439000000	7.30	83.754200267
1656509544.9254169	1.49900	3.196674	3571.185000000	-11.48	3499.765528900	84.324400000	7.27	83.646129911
1656509546.5285001	1.49900	3.186608	3569.660000000	-11.48	3498.271027094	84.257800000	7.30	83.575590794
1656509547.6255829	1.49900	3.179418	3568.745000000	-11.47	3497.448673618	84.181400000	7.27	83.504280143
1656509548.8323541	1.49900	3.170790	3567.830000000	-11.47	3496.551953472	84.133800000	7.25	83.461516609
1656509549.9308770	1.49900	3.163600	3566.915000000	-11.47	3495.655233327	84.038400000	7.27	83.363543882
1656509551.6269751	1.49800	3.152096	3566.000000000	-11.47	3494.758513181	83.885800000	7.28	83.209945428
1656509552.7283990	1.49800	3.144906	3565.085000000	-11.47	3493.861793035	83.828600000	7.28	83.152093729
1656509554.5023050	1.49800	3.133402	3564.165000000	-11.47	3492.960172779	83.723600000	7.31	83.042371646
1656509556.5621679	1.49800	3.119022	3562.640000000	-11.47	3491.465639203	83.609200000	7.30	82.932242306
1656509557.7386739	1.49800	3.111832	3561.420000000	-11.47	3490.270012342	83.504400000	7.25	82.837145921
1656509559.3384280	1.49800	3.100328	3559.895000000	-11.47	3488.849603743	83.409000000	7.27	82.738093005
1656509560.7290771	1.49800	3.091700	3558.675000000	-11.47	3487.653951479	83.380400000	7.26	82.711931720
1656509562.3335619	1.49800	3.080196	3557.150000000	-11.47	3486.159386149	83.275400000	7.28	82.603358116
1656509563.9405670	1.49800	3.070130	3555.925000000	-11.47	3484.958833670	83.103800000	7.28	82.434245878
1656509565.0393131	1.49700	3.062940	3555.620000000	-11.47	3484.659920604	83.075200000	7.27	82.406977952
1656509566.1443350	1.49700	3.055750	3554.095000000	-11.46	3483.239321285	82.941600000	7.28	82.273352698
1656509567.2415910	1.49700	3.047122	3552.875000000	-11.46	3482.043643631	82.884400000	7.28	82.215513530
1656509568.8441329	1.49700	3.037056	3551.350000000	-11.46	3480.549046563	82.808200000	7.29	82.138828564
1656509569.9447851	1.49700	3.029866	3551.350000000	-11.46	3480.549046563	82.741400000	7.23	82.083518246
1656509571.5445211	1.49700	3.019800	3549.520000000	-11.46	3478.755530082	82.665000000	7.23	82.007725707
1656509572.7775841	1.49600	3.011172	3548.605000000	-11.46	3477.858771842	82.579200000	7.24	81.921519126
1656509574.3560209	1.49600	3.001106	3546.770000000	-11.45	3476.134130489	82.455200000	7.23	81.799593839
1656509576.4497900	1.49600	2.986726	3544.940000000	-11.45	3474.340575943	82.293200000	7.26	81.633447902
1656509577.5468609	1.49600	2.979536	3543.415000000	-11.45	3472.845947154	82.226400000	7.21	81.576940618
1656509578.7610381	1.49600	2.970908	3542.805000000	-11.45	3472.248095639	82.169200000	7.23	81.515867842
1656509579.8531110	1.49600	2.963718	3542.195000000	-11.45	3471.650244123	82.121400000	7.27	81.460849919
1656509581.6463311	1.49600	2.952214	3540.365000000	-11.45	3469.930293744	81.978400000	7.28	81.317913047
1656509582.7503850	1.49600	2.945024	3539.450000000	-11.45	3469.033497448	81.911600000	7.22	81.261395124
1656509584.6154110	1.49500	2.932082	3537.310000000	-11.45	3466.936072231	81.701800000	7.24	81.051106953
1656509586.1842151	1.49500	2.922016	3536.090000000	-11.44	3465.813821120	81.654200000	7.23	81.004962638
1656509587.4046130	1.49500	2.913388	3535.175000000	-11.45	3464.843547540	81.663800000	7.24	81.013409595
1656509588.9668050	1.49500	2.903322	3533.345000000	-11.44	3463.123375192	81.492000000	7.22	80.845125861
1656509590.0585330	1.49500	2.896132	3532.125000000	-11.44	3461.927621447	81.444400000	7.25	80.793606651
1656509591.6602590	1.49500	2.884628	3530.295000000	-11.44	3460.133990829	81.339400000	7.26	80.687294604
1656509592.7606821	1.49500	2.877438	3529.375000000	-11.44	3459.232274890	81.301400000	7.21	80.659246665
1656509594.3601661	1.49400	2.867372	3527.850000000	-11.44	3457.810850852	81.110600000	7.27	80.459255083
1656509596.6945910	1.49400	2.851554	3524.800000000	-11.44	3454.821403145	81.024800000	7.21	80.384831371
1656509597.7577510	1.49400	2.844364	3524.190000000	-11.44	3454.223513603	80.919800000	7.22	80.278533061
1656509599.5004661	1.49400	2.832860	3521.750000000	-11.44	3451.831955437	80.834000000	7.16	80.204004766
1656509601.5626040	1.49400	2.818480	3519.610000000	-11.43	3449.807500489	80.672000000	7.16	80.042214240
1656509602.8860750	1.49400	2.809852	3518.085000000	-11.43	3448.312744980	80.614600000	7.16	79.985262348
1656509604.4680879	1.49300	2.799786	3516.560000000	-11.43	3446.817989471	80.519400000	7.17	79.889753562
1656509606.5681260	1.49300	2.785406	3514.425000000	-11.43	3444.725331758	80.414400000	7.16	79.787674999
1656509607.6711831	1.49300	2.778216	3513.205000000	-11.42	3443.602415816	80.281000000	7.17	79.653217805
1656509609.3711669	1.49300	2.766712	3511.370000000	-11.42	3441.803770296	80.195000000	7.17	79.567890308
