----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701262925.1363039	4.97200	-9.322554	1606.607500000	-9.52	1584.499734271	857.244000000	-108.37	-270.190699578	0.007561122
1701262926.8387640	4.96900	-9.315364	1606.760000000	-9.50	1584.705735377	857.167000000	-108.36	-269.996050093	0.004923974
1701262928.0897830	4.97100	-9.308174	1606.760000000	-9.52	1584.650135790	857.778000000	-108.39	-270.614738786	0.007890726
1701262929.8301370	4.97500	-9.299546	1606.912500000	-9.47	1584.994850181	856.557000000	-108.35	-269.633637514	0.007437446
1701262931.0372250	4.96300	-9.293794	1606.607500000	-9.53	1584.444070457	859.609000000	-108.44	-271.875661049	0.000597446
1701262932.7376859	4.97400	-9.285166	1607.065000000	-9.47	1585.145270141	858.388000000	-108.41	-271.148358255	0.004965174
1701262933.9903481	4.96200	-9.279414	1606.760000000	-9.51	1584.677944273	859.303000000	-108.45	-271.949607330	0.003440612
1701262935.7217269	4.97300	-9.270786	1606.760000000	-9.51	1584.677944273	858.159000000	-108.41	-271.076021533	0.012340880
1701262936.9227121	4.96100	-9.263596	1607.217500000	-9.46	1585.378722088	855.031000000	-108.34	-268.983292169	0.000721048
1701262939.1261880	4.97300	-9.253530	1606.912500000	-9.50	1584.883918537	858.541000000	-108.44	-271.537875839	0.009950974
1701262940.3309770	4.96500	-9.247778	1606.912500000	-9.49	1584.939419120	857.167000000	-108.41	-270.677499829	0.005088773
1701262942.0919230	4.97300	-9.237712	1606.912500000	-9.49	1584.911677519	856.252000000	-108.38	-270.048222274	0.004882737
1701262943.3040431	4.96700	-9.231960	1606.912500000	-9.48	1584.967143341	856.023000000	-108.38	-269.890930312	0.000597456
1701262945.0221050	4.97000	-9.223332	1606.912500000	-9.50	1584.856142174	856.938000000	-108.41	-270.605185861	0.008879682
1701262946.2318790	4.96800	-9.217580	1607.065000000	-9.48	1585.117560672	856.175000000	-108.38	-270.023937702	0.007808334
1701262947.9911880	4.96700	-9.208952	1607.065000000	-9.47	1585.145270141	855.260000000	-108.38	-269.650368108	0.009703779
1701262949.1989629	4.96600	-9.203200	1607.065000000	-9.47	1585.172962227	858.159000000	-108.44	-271.417057534	0.001297885
1701262950.9303479	4.96600	-9.194572	1607.522500000	-9.43	1585.790064644	855.641000000	-108.38	-269.855522620	0.011269490
1701262952.1335659	4.96300	-9.187382	1606.912500000	-9.50	1584.883918537	856.252000000	-108.41	-270.473636692	0.000638663
1701262953.8942249	4.96700	-9.178754	1607.065000000	-9.47	1585.172962227	854.573000000	-108.37	-269.263908840	0.008467567
1701262955.1076310	4.96300	-9.173002	1606.760000000	-9.50	1584.733509104	857.396000000	-108.44	-271.175737202	0.005377254
1701262956.8330300	4.97300	-9.164374	1607.065000000	-9.46	1585.200636930	862.126000000	-108.53	-274.041704477	0.011722750
1701262958.0361819	4.96700	-9.158622	1606.912500000	-9.46	1585.050211716	864.949000000	-108.59	-275.711837061	0.006695772
1701262959.8041041	4.96200	-9.149994	1607.217500000	-9.43	1585.489188003	861.363000000	-108.50	-273.371517040	0.015266400
1701262961.0072429	4.97400	-9.144242	1606.607500000	-9.52	1584.499734271	861.516000000	-108.55	-274.018876626	0.005088801
1701262962.7263091	4.97500	-9.135614	1606.912500000	-9.49	1584.939419120	857.625000000	-108.44	-271.333363442	0.008426402
1701262963.9360819	4.96500	-9.128424	1606.760000000	-9.51	1584.677944273	858.235000000	-108.47	-271.867360456	0.004264637
1701262965.6389029	4.98200	-9.121234	1606.607500000	-9.50	1584.555328581	857.472000000	-108.46	-271.540489751	0.008962116
1701262966.8513081	4.97300	-9.114044	1606.607500000	-9.52	1584.499734271	858.083000000	-108.49	-272.074889065	0.007190259
1701262969.1056490	4.96400	-9.103978	1606.912500000	-9.48	1584.967143341	856.633000000	-108.46	-271.189707848	0.014442340
1701262970.3164279	4.96100	-9.096788	1606.760000000	-9.50	1584.733509104	856.252000000	-108.46	-271.069092276	0.006036512
1701262972.0308461	4.96300	-9.088160	1607.522500000	-9.43	1585.817642889	854.955000000	-108.40	-269.809086050	0.007561132
1701262973.2446129	4.96500	-9.082408	1607.980000000	-9.38	1586.461581267	854.268000000	-108.37	-269.252708153	0.011764010
1701262974.9487090	4.97900	-9.073780	1607.980000000	-9.39	1586.434116947	854.344000000	-108.38	-269.361567349	0.011475540
1701262976.2037189	4.97200	-9.068028	1607.980000000	-9.38	1586.461581267	851.827000000	-108.32	-267.805995154	0.013700650
1701262977.9365661	4.98100	-9.059400	1607.522500000	-9.44	1585.762469009	852.590000000	-108.37	-268.639093487	0.008302838
1701262979.1483390	4.96500	-9.053648	1607.827500000	-9.40	1586.256181237	853.429000000	-108.38	-269.073081874	0.004470639
1701262980.9126260	4.96500	-9.043582	1607.370000000	-9.44	1585.584422901	855.489000000	-108.44	-270.657580828	0.008302789
1701262982.1240420	4.96400	-9.037830	1607.065000000	-9.46	1585.228294249	856.633000000	-108.48	-271.530054179	0.003193355
1701262983.8414609	4.96500	-9.029202	1606.912500000	-9.47	1584.994850181	857.549000000	-108.50	-272.161064576	0.007519898
1701262985.0492380	4.96200	-9.023450	1606.455000000	-9.52	1584.321512173	859.227000000	-108.56	-273.546726318	0.012176080
1701262986.7497001	4.97300	-9.010508	1607.065000000	-9.46	1585.228294249	855.641000000	-108.46	-270.960656664	0.011104720
1701262988.7287860	4.96400	-9.004756	1606.912500000	-9.48	1584.967143341	857.701000000	-108.53	-272.549980138	0.002946067
1701262990.4458430	4.97500	-8.996128	1606.912500000	-9.49	1584.939419120	857.167000000	-108.52	-272.295180702	0.007149011
1701262991.6546280	4.97500	-8.990376	1607.675000000	-9.38	1586.160662858	855.184000000	-108.45	-270.646038702	0.014607160
1701262992.9106300	4.96300	-8.984624	1607.827500000	-9.38	1586.311122063	854.802000000	-108.43	-270.270390294	0.011846390
1701262994.1184011	4.95400	-8.978872	1606.912500000	-9.47	1584.994850181	856.557000000	-108.50	-271.761170027	0.007561073
1701262995.8384581	4.98800	-8.968806	1607.217500000	-9.45	1585.406364646	854.115000000	-108.45	-270.307724824	0.007190196
1701262997.0442431	4.97500	-8.963054	1607.522500000	-9.41	1585.900273280	856.633000000	-108.49	-271.700209482	0.014483510
1701262998.7526841	4.97200	-8.954426	1607.217500000	-9.45	1585.406364646	853.963000000	-108.46	-270.344449120	0.015678480
1701262999.9538479	4.96600	-8.948674	1607.217500000	-9.46	1585.378722088	853.429000000	-108.44	-270.005842914	0.012711690
1701263001.7073910	4.97100	-8.940046	1607.522500000	-9.42	1585.845203743	851.445000000	-108.40	-268.785995679	0.013906670
1701263002.9131789	4.96900	-8.934294	1607.217500000	-9.45	1585.406364646	852.132000000	-108.43	-269.426192525	0.005995256
1701263005.1196480	4.96400	-8.922790	1607.065000000	-9.47	1585.172962227	854.497000000	-108.49	-271.022729572	0.013371020
1701263006.3224390	4.97000	-8.917038	1606.760000000	-9.49	1584.761265452	856.252000000	-108.53	-272.174551680	0.003523029
1701263008.0383821	4.97400	-8.908410	1607.827500000	-9.38	1586.338566382	852.590000000	-108.42	-269.401591050	0.002863734
1701263009.2487841	4.97100	-8.902658	1607.980000000	-9.35	1586.598641897	853.505000000	-108.44	-269.945098392	0.008179186
1701263011.0090909	4.96000	-8.894030	1607.827500000	-9.38	1586.338566382	855.947000000	-108.51	-271.737635555	0.010445450
1701263012.2237890	4.97900	-8.888278	1607.827500000	-9.37	1586.365993305	855.031000000	-108.49	-271.192099550	0.011393140
1701263013.9442029	4.96900	-8.878212	1607.980000000	-9.36	1586.571264567	854.192000000	-108.47	-270.586639280	0.003811430
1701263015.1506281	4.97300	-8.872460	1607.980000000	-9.36	1586.571264567	855.489000000	-108.50	-271.507280602	0.005789279
1701263016.9152889	4.96800	-8.863832	1607.827500000	-9.37	1586.393402831	852.971000000	-108.46	-270.030405427	0.011310760
1701263018.1230700	4.96900	-8.858080	1607.522500000	-9.41	1585.900273280	853.658000000	-108.49	-270.671841360	0.004099866
1701263019.8434610	4.96300	-8.849452	1607.065000000	-9.44	1585.311161901	855.718000000	-108.55	-272.174730439	0.001462760
1701263021.0497611	4.98600	-8.843700	1606.912500000	-9.46	1585.050211716	855.031000000	-108.55	-271.956219154	0.011393170
1701263022.7598410	4.96300	-8.835072	1606.912500000	-9.46	1585.077866410	853.429000000	-108.51	-270.938245679	0.009291682
1701263023.9616361	4.97600	-8.829320	1606.607500000	-9.49	1584.610853384	856.175000000	-108.59	-272.915029783	0.001874792
1701263025.6630981	4.97300	-8.820692	1607.827500000	-9.36	1586.420794961	852.513000000	-108.47	-270.054774117	0.008426405
1701263026.9151230	4.97400	-8.813502	1608.132500000	-9.34	1586.803821748	852.284000000	-108.46	-269.812917507	0.005912958
1701263029.1476920	4.96300	-8.803436	1607.827500000	-9.35	1586.448169694	855.184000000	-108.53	-271.835069354	0.008508787
1701263030.3631010	4.96600	-8.796246	1607.675000000	-9.36	1586.270325354	855.336000000	-108.54	-271.968308716	0.010115770
1701263032.1227701	4.96900	-8.787618	1606.760000000	-9.46	1584.899786501	855.412000000	-108.59	-272.671815291	0.009456550
1701263033.3379829	4.97800	-8.781866	1607.522500000	-9.38	1586.010203654	854.497000000	-108.54	-271.701534710	0.007437488
1701263035.0517721	4.96500	-8.773238	1606.607500000	-9.46	1584.749361287	858.769000000	-108.65	-274.679341315	0.008055525
1701263036.2625389	4.96600	-8.767486	1606.607500000	-9.49	1584.638589721	857.396000000	-108.64	-273.984961648	0.008591246
1701263038.0184989	4.97900	-8.758858	1606.455000000	-9.48	1584.515891348	858.235000000	-108.66	-274.593691452	0.005954095
1701263039.2276340	4.96400	-8.753106	1606.760000000	-9.46	1584.927438572	857.244000000	-108.63	-273.851324300	0.011969980
1701263040.9620070	4.96500	-8.744478	1606.302500000	-9.51	1584.226731796	860.066000000	-108.71	-275.947383937	0.006036501
1701263042.1648259	4.95900	-8.737288	1606.760000000	-9.46	1584.899786501	855.336000000	-108.59	-272.732486119	0.010404220
1701263043.9275041	4.96600	-8.728660	1605.692500000	-9.55	1583.430220433	863.652000000	-108.81	-278.468101826	0.011722750
1701263045.1402490	4.96900	-8.722908	1605.845000000	-9.53	1583.664244528	862.737000000	-108.79	-277.830971069	0.003399361
1701263046.8574541	4.97400	-8.714280	1606.455000000	-9.49	1584.488175021	856.709000000	-108.65	-273.935442405	0.010198210
1701263048.0709510	4.96600	-8.708528	1606.760000000	-9.46	1584.899786501	853.810000000	-108.58	-272.076412315	0.015266420
1701263049.8252749	4.96200	-8.699900	1607.522500000	-9.38	1586.010203654	853.734000000	-108.56	-271.797954261	0.009332899
1701263051.0403969	4.97400	-8.692710	1607.217500000	-9.43	1585.489188003	852.742000000	-108.55	-271.312826297	0.005789282
1701263052.7609739	4.97100	-8.685520	1607.065000000	-9.44	1585.311161901	853.200000000	-108.56	-271.543248478	0.000102994
1701263053.9677570	4.96400	-8.678330	1607.065000000	-9.44	1585.311161901	852.971000000	-108.56	-271.555042723	0.008756024
1701263055.7353859	4.96200	-8.669702	1607.675000000	-9.38	1586.188104574	855.031000000	-108.60	-272.720097188	0.008137904
1701263056.9441750	4.97600	-8.663950	1607.827500000	-9.35	1586.448169694	855.565000000	-108.61	-272.975334854	0.006984198
1701263059.1634929	4.97700	-8.652446	1607.522500000	-9.38	1586.037642767	855.565000000	-108.62	-273.145152662	0.005336048
1701263060.3603010	4.96900	-8.646694	1607.827500000	-9.35	1586.448169694	854.344000000	-108.59	-272.416176942	0.007190262
1701263062.0671029	4.95500	-8.638066	1608.132500000	-9.32	1586.885752712	853.124000000	-108.56	-271.603752376	0.004058625
1701263063.3383529	4.96600	-8.632314	1607.675000000	-9.37	1586.242935823	855.184000000	-108.62	-273.108382330	0.008014395
1701263065.0700891	4.98300	-8.623686	1607.980000000	-9.34	1586.653344358	849.843000000	-108.50	-269.631008817	0.006901844
1701263066.3277431	4.97600	-8.616496	1607.980000000	-9.33	1586.707977220	851.293000000	-108.53	-270.513722430	0.006572163
1701263068.0631430	4.95600	-8.607868	1607.827500000	-9.35	1586.448169694	852.208000000	-108.56	-271.312131185	0.010692670
1701263069.2719080	4.96300	-8.602116	1607.675000000	-9.37	1586.215528896	852.742000000	-108.58	-271.736081787	0.009538932
1701263070.9789951	4.97000	-8.593488	1607.980000000	-9.33	1586.707977220	851.598000000	-108.55	-270.864298860	0.007808389
1701263072.1861300	4.96700	-8.587736	1607.827500000	-9.34	1586.530189506	854.192000000	-108.61	-272.622041593	0.002740034
1701263073.9400959	4.96900	-8.579108	1607.827500000	-9.34	1586.502866967	855.947000000	-108.65	-273.776717791	0.006984226
1701263075.1442389	4.96500	-8.571918	1607.675000000	-9.34	1586.352389576	854.039000000	-108.62	-272.657966413	0.002080832
1701263076.8666401	4.96600	-8.564728	1607.522500000	-9.38	1586.037642767	850.987000000	-108.57	-271.007885933	0.007231438
1701263078.0674419	4.96700	-8.557538	1607.217500000	-9.40	1585.626879191	852.666000000	-108.62	-272.219626492	0.005171204
1701263079.8327250	4.96800	-8.548910	1607.217500000	-9.40	1585.654365265	851.674000000	-108.60	-271.649350787	0.007561087
1701263081.0474911	4.97100	-8.543158	1606.760000000	-9.44	1585.010290496	855.565000000	-108.69	-274.163807637	0.009992174
1701263082.7625549	4.96100	-8.534530	1606.302500000	-9.46	1584.448510858	862.050000000	-108.85	-278.464227121	0.008014381
1701263083.9673440	4.97500	-8.528778	1607.675000000	-9.35	1586.297697491	853.810000000	-108.64	-272.923759601	0.001462722
1701263086.1794450	4.97200	-8.517274	1607.370000000	-9.40	1585.804819258	851.903000000	-108.61	-271.891489383	0.014195120
1701263087.4350941	4.97300	-8.511522	1607.675000000	-9.35	1586.325052231	851.293000000	-108.59	-271.358839547	0.013123770
1701263088.6817701	4.96200	-8.504332	1607.827500000	-9.34	1586.530189506	854.344000000	-108.65	-273.263994364	0.006695793
1701263089.9337909	4.96300	-8.498580	1607.675000000	-9.35	1586.325052231	854.650000000	-108.68	-273.701033753	0.009909799
1701263092.1495700	4.96900	-8.487076	1607.827500000	-9.33	1586.557494648	853.047000000	-108.64	-272.595218054	0.009003211
1701263093.3626549	4.97300	-8.481324	1607.217500000	-9.39	1585.681833950	852.437000000	-108.65	-272.654035803	0.006242524
1701263095.0807271	4.96600	-8.472696	1606.912500000	-9.43	1585.215879142	852.971000000	-108.68	-273.247952313	0.003728996
1701263096.2865100	4.96700	-8.466944	1606.760000000	-9.44	1585.010290496	853.734000000	-108.71	-273.915797018	0.011145900
1701263097.9913211	4.97400	-8.458316	1606.912500000	-9.41	1585.298478178	852.666000000	-108.68	-273.150246031	0.012670510
1701263099.2454901	4.95400	-8.452564	1607.065000000	-9.39	1585.531377350	850.835000000	-108.64	-271.888362954	0.006819410
1701263100.9778700	4.97000	-8.443936	1606.760000000	-9.43	1585.037873042	853.734000000	-108.72	-274.000471775	0.003893816
1701263102.1899920	4.97600	-8.438184	1607.065000000	-9.40	1585.503911272	851.903000000	-108.67	-272.652277798	0.006531005
1701263103.9508820	4.95400	-8.428118	1606.912500000	-9.41	1585.270962550	853.734000000	-108.72	-274.000471775	0.012546910
1701263105.1632719	4.97400	-8.422366	1606.607500000	-9.45	1584.804642799	855.107000000	-108.76	-274.949929719	0.008508822
1701263106.8767011	4.96700	-8.413738	1606.912500000	-9.40	1585.325976421	851.750000000	-108.67	-272.603310018	0.008137973
1701263108.0924640	4.97200	-8.407986	1606.455000000	-9.46	1584.598936073	855.412000000	-108.78	-275.387261253	0.002657659
1701263109.8551071	4.98000	-8.399358	1606.760000000	-9.44	1585.010290496	853.734000000	-108.74	-274.339140747	0.011104730
1701263111.0678761	4.96300	-8.393606	1606.760000000	-9.43	1585.037873042	853.124000000	-108.72	-273.804696173	0.004017470
1701263112.7819450	4.97300	-8.384978	1606.607500000	-9.45	1584.804642799	855.565000000	-108.79	-275.606160691	0.005624487
1701263113.9937141	4.97300	-8.377788	1607.217500000	-9.38	1585.736719153	855.031000000	-108.75	-274.840707458	0.014195110
1701263115.7520230	4.97100	-8.369160	1606.607500000	-9.44	1584.859854794	857.701000000	-108.85	-277.059388743	0.011228390
1701263116.9651420	4.97100	-8.363408	1606.607500000	-9.43	1584.914997269	855.107000000	-108.79	-275.373848784	0.011145900
1701263119.1687491	4.96100	-8.351904	1607.217500000	-9.38	1585.709285246	849.004000000	-108.64	-271.387502602	0.011887620
1701263120.3771720	4.96300	-8.346152	1606.760000000	-9.42	1585.092985987	851.903000000	-108.73	-273.581801341	0.007890733
1701263122.0969479	4.96900	-8.337524	1606.912500000	-9.40	1585.353457278	851.979000000	-108.73	-273.521713435	0.006366106
1701263123.3023691	4.97500	-8.331772	1606.760000000	-9.43	1585.037873042	854.268000000	-108.77	-274.934269734	0.011722790
1701263125.0581050	4.97300	-8.323144	1607.065000000	-9.38	1585.558826042	852.361000000	-108.71	-273.475277618	0.009992177
1701263126.2628961	4.96800	-8.317392	1606.912500000	-9.40	1585.325976421	852.742000000	-108.74	-273.935806810	0.009662535
1701263127.9912860	4.97100	-8.308764	1606.912500000	-9.40	1585.325976421	850.987000000	-108.70	-272.865623782	0.005912892
1701263129.2026939	4.97100	-8.303012	1607.065000000	-9.40	1585.503911272	849.614000000	-108.68	-272.088258458	0.012258480
1701263130.9493899	4.97000	-8.292946	1607.370000000	-9.37	1585.942001806	846.868000000	-108.61	-270.284529847	0.008920874
1701263132.1641481	4.97200	-8.287194	1606.912500000	-9.41	1585.270962550	852.590000000	-108.76	-274.140616998	0.012876550
1701263133.8782220	4.97500	-8.278566	1606.760000000	-9.41	1585.120516386	853.429000000	-108.78	-274.748863686	0.010692680
1701263135.0879920	4.97000	-8.272814	1606.912500000	-9.40	1585.353457278	853.124000000	-108.76	-274.396911843	0.005459622
1701263136.7894540	4.96200	-8.264186	1607.980000000	-9.30	1586.844254868	852.361000000	-108.72	-273.559816199	0.008426367
1701263138.0002270	4.97200	-8.258434	1607.217500000	-9.35	1585.846280882	855.565000000	-108.82	-275.945411110	0.008714845
1701263139.7650869	4.97400	-8.249806	1607.065000000	-9.37	1585.613671261	853.658000000	-108.78	-274.822586855	0.013494630
1701263140.9768560	4.97000	-8.244054	1607.065000000	-9.37	1585.641067789	855.565000000	-108.83	-276.199817154	0.015060400
1701263142.6982610	4.96000	-8.235426	1607.675000000	-9.31	1586.488815348	853.200000000	-108.77	-274.505954059	0.004800313
1701263143.8990600	4.97000	-8.228236	1607.065000000	-9.38	1585.558826042	853.047000000	-108.79	-274.795028500	0.016832260
1701263146.1021841	4.97600	-8.218170	1606.760000000	-9.41	1585.148029402	853.963000000	-108.82	-275.428717991	0.004141076
1701263147.3083191	4.96400	-8.210980	1607.065000000	-9.37	1585.641067789	851.598000000	-108.75	-273.737205773	0.009621422
1701263149.0659130	4.97500	-8.202352	1607.217500000	-9.37	1585.791534798	849.080000000	-108.70	-272.254151757	0.007066635
1701263150.2637169	4.95500	-8.196600	1607.217500000	-9.37	1585.791534798	849.690000000	-108.71	-272.618302151	0.006943092
1701263151.9935391	4.96900	-8.187972	1606.912500000	-9.40	1585.325976421	851.979000000	-108.78	-274.282057599	0.006201328
1701263153.1946919	4.96400	-8.182220	1607.065000000	-9.38	1585.558826042	850.530000000	-108.75	-273.393908424	0.008838416
1701263154.9587071	4.97500	-8.173592	1606.760000000	-9.40	1585.175525036	853.810000000	-108.84	-275.717877100	0.010816310
1701263156.1697519	4.97200	-8.167840	1607.217500000	-9.34	1585.900957403	852.818000000	-108.80	-274.890346541	0.004676749
1701263157.8851991	4.98100	-8.159212	1607.675000000	-9.31	1586.488815348	849.538000000	-108.73	-272.738047989	0.009744937
1701263159.0959730	4.98000	-8.152022	1607.217500000	-9.35	1585.846280882	850.759000000	-108.77	-273.804946908	0.013741850
1701263160.8110390	4.96600	-8.144832	1606.912500000	-9.38	1585.435795538	851.369000000	-108.79	-274.170084288	0.014112700
1701263162.0670559	4.97400	-8.137642	1607.217500000	-9.35	1585.846280882	852.971000000	-108.80	-274.855106335	0.011351950
1701263163.7924531	4.97800	-8.129014	1607.370000000	-9.33	1586.106046931	852.132000000	-108.81	-274.753697722	0.011640400
1701263164.9983809	4.97900	-8.123262	1607.065000000	-9.37	1585.613671261	850.987000000	-108.79	-274.131433459	0.007437457
1701263166.7673049	4.96700	-8.114634	1606.150000000	-9.44	1584.380958238	856.175000000	-108.93	-277.754080160	0.005253593
1701263167.9724481	4.97700	-8.107444	1606.302500000	-9.44	1584.558983389	855.718000000	-108.91	-277.351517700	0.002946105
1701263170.1944981	4.97100	-8.097378	1606.607500000	-9.41	1584.997580627	852.971000000	-108.85	-275.616010430	0.007313847
1701263171.3953240	4.97500	-8.091626	1606.760000000	-9.40	1585.203003285	852.666000000	-108.84	-275.348449181	0.006448519
1701263173.1137450	4.96800	-8.082998	1606.607500000	-9.40	1585.025073650	855.031000000	-108.89	-276.874721287	0.006283737
1701263174.3663960	4.97000	-8.075808	1606.760000000	-9.40	1585.203003285	853.200000000	-108.86	-275.859107952	0.006778213
1701263176.1014230	4.97400	-8.067180	1606.912500000	-9.38	1585.408366837	850.453000000	-108.80	-274.128031874	0.012711700
1701263177.3135419	4.97400	-8.061428	1607.065000000	-9.37	1585.613671261	850.301000000	-108.80	-273.994745158	0.007931950
1701263179.0747161	4.97300	-8.052800	1606.912500000	-9.38	1585.435795538	852.895000000	-108.86	-275.675975219	0.006860571
1701263180.2866030	4.97300	-8.047048	1607.675000000	-9.30	1586.543263874	851.369000000	-108.80	-274.423287787	0.002987350
1701263182.0120730	4.97600	-8.038420	1607.065000000	-9.35	1585.695808679	853.505000000	-108.87	-276.042298107	0.011557940
1701263183.2135141	4.96500	-8.032668	1606.760000000	-9.39	1585.230464151	852.971000000	-108.88	-275.954111483	0.005129962
1701263184.9153290	4.97400	-8.024040	1607.217500000	-9.34	1585.900957403	849.309000000	-108.79	-273.590893421	0.001545132
1701263186.1716230	4.96600	-8.016850	1607.370000000	-9.33	1586.106046931	850.224000000	-108.81	-274.138499542	0.002781296
1701263187.9038250	4.97900	-8.008222	1607.827500000	-9.28	1586.802457951	850.301000000	-108.80	-273.994745158	0.008673562
1701263189.1162400	4.96600	-8.002470	1607.980000000	-9.26	1587.034312695	849.614000000	-108.77	-273.436444589	0.002987346
1701263190.8765430	4.97100	-7.993842	1607.980000000	-9.26	1587.007213786	850.301000000	-108.80	-274.079037443	0.003976267
1701263192.0922990	4.97300	-7.988090	1608.437500000	-9.24	1587.567068665	847.707000000	-108.76	-272.570543888	0.008302865
1701263193.8107109	4.96800	-7.979462	1608.437500000	-9.23	1587.621125220	848.165000000	-108.74	-272.549596609	0.008714845
1701263195.0188551	4.96700	-7.972272	1607.980000000	-9.26	1587.034312695	850.453000000	-108.80	-274.128031874	0.009374081
1701263196.7837801	4.96600	-7.963644	1607.065000000	-9.36	1585.668446928	851.293000000	-108.86	-275.242531160	0.006036480
1701263197.9925580	4.97300	-7.957892	1607.522500000	-9.31	1586.338325016	849.538000000	-108.81	-273.917311937	0.012917770
1701263200.2126350	4.95800	-7.946388	1607.065000000	-9.36	1585.668446928	850.911000000	-108.88	-275.287658029	0.002122032
1701263201.4177749	4.98300	-7.940636	1606.912500000	-9.38	1585.408366837	851.369000000	-108.89	-275.688898517	0.007437481
1701263203.1801729	4.96600	-7.932008	1607.370000000	-9.32	1586.133326909	848.165000000	-108.80	-273.306456216	0.006778252
1701263204.3929391	4.96900	-7.926256	1607.522500000	-9.32	1586.311077241	848.470000000	-108.81	-273.572955723	0.003028543
1701263206.1137040	4.97700	-7.917628	1607.217500000	-9.34	1585.928269577	851.216000000	-108.88	-275.386331962	0.006901854
1701263207.3211269	4.96400	-7.911876	1606.912500000	-9.36	1585.517977322	852.437000000	-108.91	-276.288094551	0.013206180
1701263209.0349140	4.96600	-7.903248	1607.065000000	-9.35	1585.695808679	850.835000000	-108.89	-275.431679510	0.007725882
1701263210.2885661	4.96400	-7.896058	1607.675000000	-9.29	1586.597642807	850.911000000	-108.87	-275.203341427	0.008962112
1701263212.0187221	4.96300	-7.887430	1607.522500000	-9.31	1586.365555395	852.208000000	-108.92	-276.298296025	0.004511863
1701263213.2157519	4.96600	-7.881678	1607.980000000	-9.25	1587.088458302	849.385000000	-108.84	-274.288927327	0.011393200
1701263214.9198551	4.96500	-7.873050	1607.675000000	-9.28	1586.651952144	853.047000000	-108.92	-276.654816115	0.004635545
1701263216.1296279	4.97100	-7.867298	1607.675000000	-9.28	1586.651952144	852.590000000	-108.91	-276.337684232	0.010033400
1701263217.8324270	4.97100	-7.858670	1606.912500000	-9.36	1585.517977322	851.903000000	-108.94	-276.452573556	0.007272637
1701263219.0382330	4.98200	-7.852918	1607.065000000	-9.33	1585.805081787	849.233000000	-108.87	-274.660639303	0.008550081
1701263220.7911949	4.96300	-7.844290	1607.217500000	-9.32	1586.010101747	848.470000000	-108.86	-274.245709840	0.008179159
1701263222.0003331	4.96900	-7.838538	1606.760000000	-9.37	1585.312742444	852.666000000	-108.97	-277.206873571	0.007107828
1701263223.7941840	4.96400	-7.828472	1607.522500000	-9.29	1586.419963963	851.903000000	-108.94	-276.452573556	0.007519860
1701263225.0039840	4.97000	-7.822720	1607.827500000	-9.26	1586.883799173	851.293000000	-108.91	-275.832970034	0.006778193
1701263227.2333710	4.97100	-7.811216	1607.065000000	-9.33	1585.805081787	849.767000000	-108.91	-275.338520869	0.010733890
1701263228.4467800	4.96000	-7.805464	1607.522500000	-9.31	1586.365555395	847.096000000	-108.85	-273.717652735	0.010527860
1701263230.2020969	4.97200	-7.796836	1607.827500000	-9.26	1586.883799173	847.783000000	-108.86	-274.023655080	0.003522928
1701263231.4045830	4.97700	-7.791084	1608.132500000	-9.22	1587.374049203	848.241000000	-108.85	-274.003566472	0.008220424
1701263233.1259749	4.95800	-7.782456	1607.827500000	-9.26	1586.883799173	850.377000000	-108.91	-275.620416500	0.004347106
1701263234.3304081	4.96600	-7.776704	1607.217500000	-9.32	1585.982841749	848.622000000	-108.91	-274.967521988	0.009085677
1701263236.0342200	4.97200	-7.768076	1607.217500000	-9.31	1586.037344352	848.699000000	-108.91	-274.992471258	0.009868616
1701263237.2452250	4.97100	-7.762324	1607.522500000	-9.28	1586.501446337	848.241000000	-108.87	-274.339804675	0.012134830
1701263238.9999011	4.96200	-7.752258	1607.217500000	-9.29	1586.118967810	852.284000000	-108.98	-277.167084183	0.004800348
1701263240.2083230	4.96700	-7.746506	1606.607500000	-9.37	1585.162278036	853.581000000	-109.03	-278.349504143	0.008755992
1701263241.9347150	4.97100	-7.737878	1607.675000000	-9.26	1586.706191883	851.216000000	-108.96	-276.566869980	0.002822527
1701263243.1414969	4.96800	-7.732126	1607.065000000	-9.29	1585.968469733	856.023000000	-109.07	-279.654230004	0.007561153
1701263244.9027960	4.96800	-7.723498	1607.827500000	-9.23	1586.992010506	848.622000000	-108.90	-274.883447266	0.008591225
1701263246.1097651	4.97500	-7.717746	1607.980000000	-9.23	1587.169546179	849.309000000	-108.91	-275.274261084	0.005912906
1701263247.9037900	4.97200	-7.707680	1607.522500000	-9.26	1586.555680931	853.734000000	-109.02	-278.230359247	0.009786151
1701263249.1119039	4.96400	-7.701928	1607.370000000	-9.27	1586.378063953	854.115000000	-109.03	-278.523639503	0.011640370
1701263250.8349731	4.97900	-7.693300	1607.065000000	-9.31	1585.914076650	855.565000000	-109.08	-279.673957092	0.008508815
1701263252.0357690	4.97300	-7.687548	1606.760000000	-9.33	1585.504116642	853.353000000	-109.04	-278.359630723	0.008179138
1701263253.7359869	4.96700	-7.678920	1606.607500000	-9.36	1585.217038109	852.666000000	-109.04	-278.135534638	0.009538863
