----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701373152.2716579	4.96800	-9.288042	898.137500000	8.90	887.328653714	85.173200000	-4.07	84.958611154	0.022806840
1701373153.4834230	4.95800	-9.280852	898.137500000	8.90	887.328653714	85.049300000	-4.09	84.833123669	0.020993770
1701373155.2483571	4.97900	-9.272224	897.985000000	8.90	887.177989011	85.011100000	-4.09	84.795020765	0.016873300
1701373156.4544909	4.96800	-9.266472	897.985000000	8.90	887.177989011	85.001600000	-4.09	84.785544912	0.023630990
1701373158.1718979	4.96400	-9.257844	898.137500000	8.90	887.328653714	84.849000000	-4.09	84.632699207	0.018233050
1701373159.3856721	4.96200	-9.252092	897.985000000	8.90	887.177989011	84.839500000	-4.10	84.622588989	0.024990700
1701373161.1466100	4.97500	-9.243464	897.985000000	8.90	887.177989011	84.810900000	-4.10	84.594062111	0.020622950
1701373162.3597260	4.96100	-9.236274	897.985000000	8.90	887.177989011	84.677300000	-4.10	84.460169539	0.018645080
1701373164.0811200	4.97600	-9.229084	897.985000000	8.90	887.177989011	84.658300000	-4.10	84.441218259	0.021035010
1701373165.2875559	4.95500	-9.221894	897.985000000	8.90	887.177989011	84.639200000	-4.10	84.422167235	0.024496280
1701373167.0462241	4.97300	-9.213266	898.137500000	8.90	887.328653714	84.562900000	-4.11	84.345428667	0.018315440
1701373168.2619700	4.97900	-9.207514	897.985000000	8.90	887.177989011	84.486600000	-4.11	84.269324888	0.016790840
1701373170.4856801	4.95200	-9.196010	897.985000000	8.90	887.177989011	84.467500000	-4.11	84.250274008	0.024207820
1701373171.6988001	4.96500	-9.190258	897.985000000	8.90	887.177989011	84.334000000	-4.12	84.115849561	0.014318540
1701373173.4531150	4.96200	-9.181630	897.985000000	8.90	887.177989011	84.314900000	-4.12	84.096798968	0.020416920
1701373174.6588941	4.97200	-9.175878	897.985000000	8.90	887.177989011	84.286300000	-4.12	84.068272949	0.011969840
1701373176.3849311	4.96900	-9.167250	897.985000000	8.90	887.177989011	84.133700000	-4.13	83.915433926	0.022229930
1701373177.5877199	4.96900	-9.160060	897.985000000	8.90	887.177989011	84.133700000	-4.13	83.915433926	0.015183820
1701373179.3493700	4.97100	-9.151432	897.985000000	8.90	887.177989011	84.105100000	-4.13	83.886273658	0.021117440
1701373180.5597861	4.97500	-9.145680	897.985000000	8.90	887.177989011	83.952500000	-4.14	83.733436465	0.020252150
1701373182.2845349	4.96700	-9.137052	897.985000000	8.90	887.177989011	83.943000000	-4.14	83.723961254	0.021570700
1701373183.4863420	4.96500	-9.131300	897.985000000	8.90	887.177989011	83.943000000	-4.14	83.723961254	0.018645140
1701373185.1904199	4.96700	-9.122672	897.985000000	8.90	887.177989011	83.780900000	-4.15	83.561650382	0.022065120
1701373186.3981960	4.96400	-9.116920	897.985000000	8.90	887.177989011	83.761800000	-4.15	83.542600366	0.016090360
1701373188.1000090	4.97100	-9.108292	897.985000000	8.90	887.177989011	83.761800000	-4.15	83.542600366	0.015843150
1701373189.3513160	4.96800	-9.102540	897.985000000	8.90	887.177989011	83.761800000	-4.15	83.542600366	0.020004910
1701373191.1029961	4.96400	-9.092474	897.985000000	8.90	887.177989011	83.628300000	-4.16	83.408181590	0.020004890
1701373192.3546510	4.95800	-9.086722	897.985000000	8.90	887.177989011	83.590100000	-4.16	83.370082136	0.020622970
1701373194.0880301	4.97200	-9.078094	897.985000000	8.90	887.177989011	83.580600000	-4.16	83.360607141	0.014442190
1701373195.2898140	4.97200	-9.072342	897.985000000	8.90	887.177989011	83.437600000	-4.16	83.217349540	0.023795750
1701373197.0650809	4.96700	-9.063714	897.985000000	8.90	887.177989011	83.399400000	-4.16	83.179250377	0.023548550
1701373198.2698650	4.97100	-9.056524	897.985000000	8.90	887.177989011	83.399400000	-4.16	83.179250377	0.013947650
1701373200.4945669	4.97400	-9.046458	897.985000000	8.90	887.177989011	83.246800000	-4.18	83.025785380	0.017573780
1701373201.7066879	4.96400	-9.040706	897.985000000	8.90	887.177989011	83.227800000	-4.18	83.006835823	0.025114330
1701373203.4656370	4.98400	-9.030640	897.985000000	8.90	887.177989011	83.227800000	-4.18	83.006835823	0.019015970
1701373204.6823871	4.95700	-9.024888	897.985000000	8.90	887.177989011	83.094200000	-4.18	82.872956413	0.020664190
1701373206.3958130	4.97000	-9.016260	897.985000000	8.90	887.177989011	83.084700000	-4.18	82.863481708	0.019345610
1701373207.6075780	4.96700	-9.010508	897.985000000	8.90	887.177989011	83.046600000	-4.20	82.823576464	0.019469240
1701373209.3672390	4.96200	-9.001880	897.985000000	8.90	887.177989011	83.017900000	-4.20	82.794953539	0.020787780
1701373210.5806420	4.96600	-8.996128	897.985000000	8.90	887.177989011	82.884400000	-4.21	82.661175922	0.012917500
1701373212.3014059	4.97200	-8.987500	897.985000000	8.90	887.177989011	82.874900000	-4.21	82.651064540	0.021859090
1701373213.5058310	4.96100	-8.981748	897.985000000	8.90	887.177989011	82.874900000	-4.21	82.651064540	0.023342510
1701373215.2106390	4.97000	-8.971682	897.985000000	8.90	887.177989011	82.703200000	-4.22	82.479191729	0.020664170
1701373216.4659300	4.96600	-8.965930	897.985000000	8.90	887.177989011	82.684200000	-4.22	82.459605882	0.021158640
1701373218.1953120	4.96600	-8.957302	897.985000000	8.90	887.177989011	82.541100000	-4.23	82.316257473	0.021776700
1701373219.4084311	4.97000	-8.951550	897.985000000	8.90	887.177989011	82.541100000	-4.23	82.316257473	0.019716410
1701373221.1158700	4.97000	-8.942922	897.985000000	8.90	887.177989011	82.512500000	-4.23	82.287735380	0.021529500
1701373222.3655331	4.97400	-8.937170	897.985000000	8.90	887.177989011	82.512500000	-4.23	82.287735380	0.017161720
1701373224.1098671	4.98400	-8.928542	897.985000000	8.90	887.177989011	82.359900000	-4.24	82.134914451	0.022477210
1701373225.3113160	4.96900	-8.922790	897.985000000	8.90	887.177989011	82.359900000	-4.24	82.134914451	0.015183800
1701373227.0111320	4.95900	-8.912724	897.985000000	8.90	887.177989011	82.331300000	-4.24	82.105755287	0.017408920
1701373228.2654290	4.96300	-8.906972	897.985000000	8.90	887.177989011	82.188200000	-4.25	81.962410224	0.024290240
1701373230.4775240	4.97300	-8.895468	897.985000000	8.90	887.177989011	82.159600000	-4.25	81.933888794	0.014359770
1701373231.6786709	4.95700	-8.889716	897.985000000	8.90	887.177989011	82.026100000	-4.25	81.800118826	0.022848080
1701373233.4030740	4.97400	-8.881088	897.985000000	8.90	887.177989011	81.997500000	-4.26	81.770960221	0.024331460
1701373234.6028631	4.97800	-8.875336	897.832500000	8.90	887.027324308	81.988000000	-4.26	81.761486467	0.013370840
1701373236.3139429	4.97100	-8.866708	897.832500000	8.90	887.027324308	81.873500000	-4.27	81.646665475	0.019098380
1701373237.5137401	4.97200	-8.860956	897.985000000	8.90	887.177989011	81.816300000	-4.27	81.589623950	0.024496290
1701373239.2191861	4.96400	-8.852328	897.985000000	8.90	887.177989011	81.806800000	-4.27	81.580150270	0.022271210
1701373240.4672201	4.96800	-8.846576	897.832500000	8.90	887.027324308	81.654200000	-4.31	81.422855932	0.017697360
1701373242.1992331	4.98400	-8.837948	897.832500000	8.90	887.027324308	81.635100000	-4.28	81.407652348	0.021199790
1701373243.4030199	4.95900	-8.832196	897.832500000	8.90	887.027324308	81.635100000	-4.28	81.407652348	0.021611860
1701373245.1204331	4.96800	-8.822130	897.832500000	8.90	887.027324308	81.473000000	-4.38	81.235055780	0.021570680
1701373246.3661070	4.96400	-8.816378	897.832500000	8.90	887.027324308	81.463500000	-4.38	81.225583525	0.016419970
1701373248.0984800	4.97100	-8.807750	897.832500000	8.90	887.027324308	81.349000000	-4.40	81.109462144	0.026638940
1701373249.2996371	4.95400	-8.801998	897.832500000	8.90	887.027324308	81.291800000	-4.40	81.051777327	0.017573780
1701373251.0137000	4.97400	-8.793370	897.832500000	8.90	887.027324308	81.282300000	-4.40	81.042305377	0.015595900
1701373252.2174859	4.97600	-8.787618	897.832500000	8.90	887.027324308	81.206000000	-4.40	80.966230661	0.021447070
1701373254.4764550	4.97200	-8.776114	897.832500000	8.90	887.027324308	81.101100000	-4.41	80.860987789	0.017903370
1701373255.6862259	4.96900	-8.770362	897.832500000	8.90	887.027324308	81.072400000	-4.42	80.831719503	0.024207810
1701373257.4059880	4.97500	-8.761734	897.832500000	8.90	887.027324308	80.948500000	-4.42	80.707534184	0.019427970
1701373258.6105399	4.96900	-8.755982	897.832500000	8.90	887.027324308	80.919900000	-4.42	80.679019320	0.019675240
1701373260.3162241	4.96700	-8.747354	897.832500000	8.90	887.027324308	80.862600000	-4.43	80.621236555	0.013329610
1701373261.5249879	4.96700	-8.741602	897.832500000	8.90	887.027324308	80.757700000	-4.43	80.516649667	0.023672170
1701373263.2839429	4.97000	-8.731536	897.832500000	8.90	887.027324308	80.748200000	-4.43	80.506524731	0.018397830
1701373264.4970479	4.97900	-8.725784	897.832500000	8.90	887.027324308	80.681400000	-4.43	80.439924660	0.017985820
1701373266.2075100	4.95500	-8.717156	897.832500000	8.90	887.027324308	80.586100000	-4.44	80.344257026	0.025320340
1701373267.4082921	4.96900	-8.711404	897.832500000	8.90	887.027324308	80.567000000	-4.44	80.325214346	0.018727520
1701373269.1243510	4.96500	-8.702776	897.832500000	8.90	887.027324308	80.567000000	-4.44	80.325214346	0.019057150
1701373270.3740139	4.96700	-8.697024	897.832500000	8.90	887.027324308	80.433500000	-4.45	80.191462481	0.022229970
1701373272.1133721	4.97100	-8.688396	897.832500000	8.90	887.027324308	80.404900000	-4.45	80.162295391	0.013412020
1701373273.3291259	4.95600	-8.681206	897.832500000	8.90	887.027324308	80.385800000	-4.45	80.143253021	0.021570650
1701373275.0834441	4.97600	-8.672578	897.832500000	8.90	887.027324308	80.376300000	-4.45	80.133781685	0.020128530
1701373276.3001940	4.98000	-8.666826	897.832500000	8.90	887.027324308	80.233200000	-4.46	79.990460824	0.019304370
1701373278.5172760	4.96800	-8.655322	897.832500000	8.90	887.027324308	80.204600000	-4.46	79.961294072	0.026886170
1701373279.7244120	4.97600	-8.649570	897.832500000	8.90	887.027324308	80.099700000	-4.47	79.856058993	0.013741730
1701373281.4823599	4.96000	-8.640942	897.680000000	8.90	886.876659605	80.052000000	-4.47	79.808504083	0.018727510
1701373282.6981139	4.96900	-8.635190	897.832500000	8.90	887.027324308	80.052000000	-4.47	79.808504083	0.025402780
1701373284.4288590	4.97700	-8.626562	897.680000000	8.90	886.876659605	79.909000000	-4.48	79.665286431	0.021241050
1701373285.6874869	4.97400	-8.619372	897.680000000	8.90	886.876659605	79.880400000	-4.48	79.636120400	0.028039910
1701373287.4195099	4.96100	-8.610744	897.680000000	8.90	886.876659605	79.870800000	-4.48	79.626549757	0.016090380
1701373288.6326151	4.96100	-8.604992	897.832500000	8.90	887.027324308	79.832700000	-4.48	79.588566270	0.019304360
1701373290.3875861	4.97200	-8.596364	897.680000000	8.90	886.876659605	79.699200000	-4.49	79.454821874	0.018892320
1701373291.5923700	4.98100	-8.590612	897.680000000	8.90	886.876659605	79.689600000	-4.49	79.445251310	0.018809950
1701373293.3217549	4.96600	-8.581984	897.680000000	8.90	886.876659605	79.594300000	-4.49	79.349590865	0.021282280
1701373294.5348749	4.96200	-8.576232	897.680000000	8.90	886.876659605	79.518000000	-4.50	79.272872544	0.020829010
1701373296.2938190	4.96100	-8.566166	897.680000000	8.90	886.876659605	79.508400000	-4.50	79.263302137	0.027092200
1701373297.5149169	4.97600	-8.560414	897.680000000	8.90	886.876659605	79.508400000	-4.50	79.263302137	0.018892360
1701373299.2293360	4.96900	-8.551786	897.680000000	8.90	886.876659605	79.346300000	-4.51	79.100396250	0.014194870
1701373300.4361150	4.97000	-8.546034	897.680000000	8.90	886.876659605	79.327200000	-4.51	79.081355443	0.021282220
1701373302.1950641	4.97300	-8.537406	897.680000000	8.90	886.876659605	79.327200000	-4.51	79.081355443	0.023672130
1701373303.4098220	4.96500	-8.531654	897.680000000	8.90	886.876659605	79.203200000	-4.52	78.957086819	0.012876390
1701373305.1122761	4.97500	-8.523026	897.680000000	8.90	886.876659605	79.146000000	-4.52	78.900064560	0.017120530
1701373306.3190551	4.97100	-8.517274	897.680000000	8.90	886.876659605	79.146000000	-4.52	78.900064560	0.021941500
1701373308.0886900	4.97700	-8.507208	897.680000000	8.90	886.862114460	79.050700000	-4.52	78.804408169	0.020828980
1701373309.2984459	4.97200	-8.501456	897.680000000	8.90	886.862114460	78.974400000	-4.53	78.727693135	0.026185680
1701373311.0896780	4.96800	-8.492828	897.680000000	8.90	886.862114460	78.974400000	-4.53	78.727693135	0.018068250
1701373312.3044300	4.96900	-8.487076	897.680000000	8.90	886.862114460	78.859900000	-4.54	78.612898148	0.018397870
1701373314.0943000	4.97300	-8.478448	897.680000000	8.90	886.862114460	78.793200000	-4.55	78.544445536	0.021323470
1701373315.3034229	4.96000	-8.471258	897.680000000	8.90	886.862114460	78.793200000	-4.55	78.544445536	0.020581760
1701373317.0364420	4.97100	-8.462630	897.680000000	8.90	886.862114460	78.621500000	-4.57	78.371322615	0.021076240
1701373318.2375901	4.96200	-8.456878	897.680000000	8.90	886.862114460	78.621500000	-4.57	78.371322615	0.017697370
1701373320.5015531	4.96700	-8.445374	897.680000000	8.90	886.862114460	78.507100000	-4.58	78.256630882	0.022889290
1701373321.7083220	4.96400	-8.439622	897.680000000	8.90	886.862114460	78.440300000	-4.58	78.189387942	0.020746550
1701373323.4333670	4.96700	-8.430994	897.680000000	8.90	886.862114460	78.440300000	-4.58	78.189387942	0.014524610
1701373324.6351559	4.96600	-8.425242	897.680000000	8.90	886.862114460	78.344900000	-4.59	78.093636987	0.020334520
1701373326.3978059	4.96900	-8.416614	897.680000000	8.90	886.862114460	78.268600000	-4.59	78.017581691	0.023507330
1701373327.6085010	4.95500	-8.409424	897.680000000	8.90	886.862114460	78.259100000	-4.59	78.008112159	0.014236160
1701373329.3386011	4.97000	-8.400796	897.680000000	8.90	886.862114460	78.135100000	-4.60	77.883854630	0.019675230
1701373330.5515180	4.97000	-8.395044	897.680000000	8.90	886.862114460	78.087200000	-4.60	77.835452988	0.017985790
1701373332.2558141	4.97800	-8.386416	897.680000000	8.90	886.862114460	78.077600000	-4.60	77.825883937	0.020746580
1701373333.5054779	4.96500	-8.380664	897.680000000	8.90	886.862114460	77.934600000	-4.61	77.682033633	0.024537460
1701373335.2378531	4.96800	-8.372036	897.680000000	8.90	886.862114460	77.906000000	-4.61	77.653526318	0.017614940
1701373336.4376500	4.96800	-8.366284	897.680000000	8.90	886.862114460	77.886900000	-4.63	77.633174288	0.023754560
1701373338.1381731	4.97500	-8.357656	897.680000000	8.90	886.862114460	77.734300000	-4.62	77.481727502	0.024043020
1701373339.3472509	4.96900	-8.351904	897.680000000	8.90	886.862114460	77.734300000	-4.70	77.472464759	0.019675210
1701373341.0506930	4.96200	-8.343276	897.680000000	8.90	886.862114460	77.619900000	-4.70	77.358450097	0.021694290
1701373342.2591071	4.96600	-8.337524	897.680000000	8.90	886.862114460	77.572200000	-4.75	77.306226737	0.020252110
1701373344.4612300	4.97200	-8.326020	897.527500000	8.90	886.711452228	77.486300000	-4.75	77.219949471	0.022312340
1701373345.7152359	4.97100	-8.318830	897.527500000	8.90	886.711452228	77.400500000	-4.76	77.133772504	0.018645110
1701373347.4332960	4.97300	-8.310202	897.527500000	8.90	886.711452228	77.391000000	-4.76	77.124305241	0.017985810
1701373348.6424451	4.96100	-8.304450	897.680000000	8.90	886.862114460	77.276500000	-4.76	77.009528153	0.017161690
1701373350.3614790	4.98100	-8.295822	897.680000000	8.90	886.862114460	77.209800000	-4.77	76.942386658	0.018027030
1701373351.5666161	4.95600	-8.290070	897.527500000	8.90	886.711452228	77.209800000	-4.77	76.942386658	0.022765650
1701373353.3169479	4.96400	-8.281442	897.680000000	8.90	886.862114460	77.200200000	-4.77	76.932819907	0.018974690
1701373354.5297050	4.97300	-8.275690	897.527500000	8.90	886.711452228	77.066700000	-4.78	76.799110755	0.018645090
1701373356.2559819	4.97700	-8.267062	897.527500000	8.90	886.711452228	77.028600000	-4.78	76.760471011	0.021941520
1701373357.5175030	4.97000	-8.259872	897.527500000	8.90	886.711452228	77.028600000	-4.78	76.760471011	0.017038060
1701373359.2517459	4.97100	-8.251244	897.527500000	8.90	886.711452228	76.866400000	-4.79	76.598164154	0.018397870
1701373360.4605191	4.96800	-8.245492	897.680000000	8.90	886.862114460	76.847400000	-4.79	76.579230457	0.023878150
1701373362.1639709	4.96600	-8.236864	897.680000000	8.90	886.862114460	76.847400000	-4.79	76.579230457	0.017079350
1701373363.3717461	4.97500	-8.231112	897.680000000	8.90	886.862114460	76.847400000	-4.79	76.579230457	0.020416910
1701373365.1200769	4.97300	-8.222484	897.680000000	8.90	886.862114460	76.685200000	-4.80	76.416254210	0.018933540
1701373366.3368289	4.97300	-8.216732	897.680000000	8.90	886.862114460	76.666200000	-4.81	76.396648622	0.024702290
1701373368.0595839	4.96500	-8.208104	897.527500000	8.90	886.711452228	76.561300000	-4.81	76.291445301	0.016255180
1701373369.2749860	4.97600	-8.200914	897.527500000	8.90	886.711452228	76.494500000	-4.81	76.224880750	0.016214000
1701373371.5369480	4.97200	-8.190848	897.527500000	8.90	886.711452228	76.494500000	-4.81	76.224880750	0.020705380
1701373372.7447219	4.97000	-8.185096	897.527500000	8.90	886.711452228	76.427800000	-4.82	76.157744043	0.018150700
1701373374.4664760	4.97700	-8.176468	897.527500000	8.90	886.711452228	76.313300000	-4.82	76.042976995	0.015431060
1701373375.6732600	4.96400	-8.169278	897.527500000	8.90	886.711452228	76.313300000	-4.82	76.042976995	0.017862230
1701373377.4345629	4.98400	-8.160650	897.527500000	8.90	886.711452228	76.160700000	-4.84	75.889574474	0.017820960
1701373378.6509540	4.96600	-8.154898	897.527500000	8.90	886.711452228	76.141700000	-4.84	75.870642112	0.025031910
1701373380.3677239	4.97300	-8.146270	897.527500000	8.90	886.711452228	76.141700000	-4.84	75.870642112	0.024743490
1701373381.5744970	4.96700	-8.140518	897.527500000	8.90	886.711452228	76.008100000	-4.85	75.736174013	0.025237960
1701373383.3298299	4.96100	-8.131890	897.527500000	8.90	886.711452228	75.960500000	-4.85	75.688744306	0.020664130
1701373384.5415931	4.98100	-8.124700	897.527500000	8.90	886.711452228	75.922300000	-4.85	75.650680970	0.010816050
1701373386.2619791	4.96600	-8.116072	897.527500000	8.90	886.711452228	75.807900000	-4.86	75.535346769	0.016296410
1701373387.4777510	4.97100	-8.110320	897.527500000	8.90	886.711452228	75.779300000	-4.86	75.506849595	0.023466100
1701373389.2366960	4.98100	-8.101692	897.527500000	8.90	886.711452228	75.731600000	-4.87	75.458648787	0.019963630
1701373390.4494560	4.96200	-8.095940	897.527500000	8.90	886.711452228	75.626700000	-4.87	75.353454668	0.017656180
1701373392.1662259	4.96200	-8.087312	897.527500000	8.90	886.711452228	75.607600000	-4.87	75.334423677	0.022435970
1701373393.3779919	4.97500	-8.081560	897.527500000	8.90	886.711452228	75.588500000	-4.87	75.315392687	0.015554700
1701373395.1349471	4.97500	-8.072932	897.527500000	8.90	886.711452228	75.502700000	-4.88	75.229230767	0.025897260
1701373396.3457150	4.97000	-8.065742	897.527500000	8.90	886.711452228	75.445500000	-4.88	75.171565707	0.021570680
1701373398.0741000	4.97100	-8.057114	897.527500000	8.90	886.711452228	75.416900000	-4.88	75.143069551	0.020581810
1701373399.2812390	4.95800	-8.051362	897.527500000	8.90	886.711452228	75.292900000	-4.89	75.018848080	0.016461190
1701373401.0435300	4.96500	-8.042734	897.527500000	8.90	886.711452228	75.254700000	-4.90	74.980114939	0.025485180
1701373402.2542939	4.98000	-8.036982	897.527500000	8.90	886.711452228	75.254700000	-4.90	74.980114939	0.020870170
1701373404.4760089	4.96700	-8.025478	897.527500000	8.90	886.711452228	75.140300000	-4.90	74.865460374	0.024496230
1701373405.6748090	4.97300	-8.019726	897.527500000	8.90	886.711452228	75.073500000	-4.91	74.798232504	0.020293310
1701373407.3796151	4.96800	-8.011098	897.527500000	8.90	886.711452228	75.073500000	-4.91	74.798232504	0.017656200
1701373408.5853920	4.97000	-8.005346	897.527500000	8.90	886.711452228	74.930500000	-4.91	74.655085091	0.025196760
1701373410.2908380	4.97200	-7.996718	897.527500000	8.90	886.711452228	74.901900000	-4.91	74.626590214	0.018892310
1701373411.5385079	4.96900	-7.990966	897.527500000	8.90	886.711452228	74.901900000	-4.91	74.626590214	0.019757630
1701373413.2736340	4.97700	-7.982338	897.527500000	8.90	886.711452228	74.882800000	-4.92	74.606888285	0.020828980
1701373414.4876311	4.97600	-7.975148	897.527500000	8.90	886.711452228	74.739800000	-4.93	74.463743514	0.011269300
1701373416.2489400	4.97000	-7.966520	897.527500000	8.90	886.711452228	74.720700000	-4.93	74.444714061	0.025485190
1701373417.4643309	4.97800	-7.960768	897.527500000	8.90	886.711452228	74.720700000	-4.93	74.444714061	0.019510420
1701373419.1817491	4.96300	-7.952140	897.527500000	8.90	886.711452228	74.558600000	-4.94	74.281870270	0.015884370
1701373420.3908739	4.97600	-7.946388	897.527500000	8.90	886.711452228	74.539500000	-4.94	74.262168852	0.023548520
1701373422.1501770	4.97400	-7.937760	897.527500000	8.90	886.711452228	74.539500000	-4.96	74.260821791	0.024578660
1701373423.3659339	4.97700	-7.930570	897.527500000	8.90	886.711452228	74.529900000	-4.95	74.251931533	0.022106370
1701373425.1518080	4.97000	-7.921942	897.527500000	8.90	886.711452228	74.386900000	-4.95	74.109464869	0.019634030
1701373426.3605831	4.97800	-7.916190	897.527500000	8.90	886.711452228	74.367800000	-4.96	74.089090522	0.025402780
1701373428.0913241	4.97400	-7.907562	897.527500000	8.90	886.711452228	74.358300000	-4.97	74.078277465	0.019057150
1701373429.2977409	4.97200	-7.901810	897.527500000	8.90	886.711452228	74.196200000	-4.99	73.915438947	0.018109420
1701373431.4978659	4.97100	-7.890306	897.527500000	8.90	886.711452228	74.186600000	-4.99	73.905875273	0.020087270
1701373432.7066431	4.96600	-7.884554	897.527500000	8.90	886.711452228	74.186600000	-4.99	73.905875273	0.019139560
1701373434.4633040	4.97400	-7.875926	897.527500000	8.90	886.711452228	74.148500000	-4.99	73.867919445	0.017903420
1701373435.6687329	4.97100	-7.870174	897.527500000	8.90	886.711452228	74.024500000	-5.00	73.743039589	0.019922500
1701373437.3841541	4.96600	-7.861546	897.527500000	8.90	886.711452228	74.005400000	-5.00	73.724012213	0.020004870
1701373438.5923009	4.97100	-7.854356	897.527500000	8.90	886.711452228	73.995900000	-5.00	73.714548334	0.021653060
1701373440.3116820	4.96700	-7.845728	897.527500000	8.90	886.711452228	73.833800000	-5.01	73.551715853	0.022394790
1701373441.5639939	4.97000	-7.839976	897.527500000	8.90	886.711452228	73.824200000	-5.01	73.542152530	0.020375700
1701373443.2913859	4.96500	-7.831348	897.527500000	8.90	886.711452228	73.747900000	-5.03	73.464117108	0.019098340
1701373444.4921780	4.97100	-7.825596	897.527500000	8.90	886.711452228	73.671600000	-5.02	73.388786460	0.020622960
1701373446.1919839	4.97800	-7.816968	897.527500000	8.90	886.711452228	73.652600000	-5.02	73.369859398	0.016007930
1701373447.4024091	4.97000	-7.811216	897.375000000	8.90	886.560789996	73.633500000	-5.02	73.350832720	0.019798820
1701373449.1670520	4.97200	-7.802588	897.527500000	8.90	886.711452228	73.547700000	-5.03	73.264687480	0.021405830
1701373450.3804569	4.96900	-7.795398	897.375000000	8.90	886.560789996	73.480900000	-5.03	73.197469725	0.015801920
1701373452.1617010	4.97400	-7.786770	897.375000000	8.90	886.560789996	73.480900000	-5.04	73.196794120	0.015225060
1701373453.3758061	4.97100	-7.781018	897.375000000	8.90	886.560789996	73.414100000	-5.05	73.129576602	0.020787760
1701373455.1720181	4.96600	-7.772390	897.375000000	8.90	886.560789996	73.309200000	-5.08	73.021017373	0.022642010
1701373456.3914061	4.97600	-7.766638	897.527500000	8.90	886.711452228	73.299700000	-5.16	73.002647791	0.021447070
1701373458.0998480	4.97000	-7.758010	897.375000000	8.90	886.560789996	73.156700000	-5.18	72.858156697	0.017614980
1701373459.3029921	4.97100	-7.750820	897.375000000	8.90	886.560789996	73.147100000	-5.18	72.848595873	0.024207840
1701373461.5071111	4.97300	-7.740754	897.375000000	8.90	886.560789996	73.070800000	-5.18	72.771916254	0.021570660
1701373462.7096851	4.98200	-7.735002	897.375000000	8.90	886.560789996	72.975500000	-5.19	72.676315178	0.020581770
1701373464.4109991	4.97500	-7.726374	897.375000000	8.90	886.560789996	72.956400000	-5.19	72.657293484	0.023919390
1701373465.6187749	4.96700	-7.719184	897.375000000	8.90	886.560789996	72.937300000	-5.19	72.638271790	0.022765620
1701373467.3704679	4.96700	-7.710556	897.375000000	8.90	886.560789996	72.908700000	-5.20	72.609097995	0.020540530
1701373468.5808661	4.96900	-7.704804	897.375000000	8.90	886.560789996	72.794300000	-5.20	72.494477337	0.019798850
1701373470.3002770	4.96700	-7.696176	897.375000000	8.90	886.560789996	72.784700000	-5.20	72.484916877	0.021282250
1701373471.5062180	4.97700	-7.690424	897.375000000	8.90	886.560789996	72.765600000	-5.20	72.465895545	0.020458150
1701373473.2095101	4.96300	-7.681796	897.375000000	8.90	886.560789996	72.603500000	-5.21	72.303082920	0.021447030
1701373474.4152911	4.97600	-7.676044	897.375000000	8.90	886.560789996	72.603500000	-5.21	72.303082920	0.027669060
1701373476.1779370	4.97300	-7.667416	897.375000000	8.90	886.560789996	72.603500000	-5.21	72.303082920	0.014442110
1701373477.4840980	4.97800	-7.660226	897.375000000	8.90	886.560789996	72.594000000	-5.21	72.293622229	0.014318550
1701373479.2098479	4.96300	-7.651598	897.375000000	8.90	886.560789996	72.422300000	-5.23	72.121252689	0.019551640
1701373480.4172671	4.97300	-7.645846	897.375000000	8.90	886.560789996	72.422300000	-5.23	72.121252689	0.016955690
1701373482.1848991	4.97600	-7.637218	897.375000000	8.90	886.560789996	72.422300000	-5.23	72.121252689	0.019592840
1701373483.3926690	4.97200	-7.631466	897.375000000	8.90	886.560789996	72.260200000	-5.24	71.958446448	0.021817890
1701373485.1815450	4.97000	-7.621400	897.375000000	8.90	886.560789996	72.241100000	-5.24	71.938735175	0.023589720
1701373486.3943090	4.95700	-7.615648	897.375000000	8.90	886.560789996	72.136200000	-5.25	71.833583417	0.020210880
1701373488.2736490	4.98100	-7.607020	897.375000000	8.90	886.560789996	72.059900000	-5.26	71.756912627	0.019469260
1701373489.4930360	4.98100	-7.599830	897.375000000	8.90	886.560789996	72.059900000	-5.26	71.756912627	0.020540530
1701373491.2147810	4.97200	-7.591202	897.375000000	8.90	886.560789996	71.955000000	-5.26	71.651763043	0.019015980
1701373492.4262071	4.97000	-7.585450	897.375000000	8.90	886.560789996	71.888300000	-5.27	71.584653335	0.019180810
1701373494.1904950	4.97900	-7.576822	897.375000000	8.90	886.560789996	71.888300000	-5.27	71.584653335	0.024290210
1701373495.4026189	4.96300	-7.571070	897.375000000	8.90	886.560789996	71.735700000	-5.28	71.431316884	0.023672180
1701373497.1864979	4.98000	-7.561004	897.375000000	8.90	886.560789996	71.707100000	-5.28	71.402838237	0.018892340
1701373498.3962679	4.96700	-7.555252	897.375000000	8.90	886.560789996	71.688000000	-5.28	71.383819281	0.021529470
1701373500.1196661	4.98100	-7.546624	897.375000000	8.90	886.560789996	71.554500000	-5.29	71.249505086	0.019592800
1701373501.3357770	4.96800	-7.540872	897.375000000	8.90	886.560789996	71.535400000	-5.29	71.230486498	0.017862200
1701373503.5993760	4.96500	-7.529368	897.375000000	8.90	886.560789996	71.440000000	-5.30	71.134111571	0.019592820
