----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701293928.6931629	4.98400	3.878286	771.795000000	9.23	761.806440312	22.115900000	-160.16	-20.803713847	0.020540480
1701293930.6981721	4.98500	3.872534	771.795000000	9.23	761.806440312	22.030000000	-160.08	-20.711928684	0.021529400
1701293931.9049561	4.97200	3.866782	771.795000000	9.23	761.806440312	22.020500000	-160.07	-20.702211297	0.024702240
1701293933.1253510	4.98000	3.861030	771.795000000	9.23	761.806440312	22.020500000	-160.07	-20.702211297	0.020293270
1701293934.3351281	4.97300	3.855278	771.642500000	9.23	761.655913965	22.020500000	-160.07	-20.702211297	0.026886130
1701293936.5352640	4.98400	3.843774	771.642500000	9.23	761.655913965	21.858400000	-159.92	-20.529456705	0.023507260
1701293937.7899189	4.96900	3.838022	771.642500000	9.23	761.655913965	21.848800000	-159.91	-20.519654633	0.026638870
1701293939.5193119	4.99500	3.829394	771.490000000	9.23	761.505387618	21.734400000	-159.80	-20.397320773	0.025402720
1701293940.7354281	4.97500	3.822204	771.490000000	9.23	761.505387618	21.677200000	-159.75	-20.337361227	0.019963590
1701293942.4887559	4.98000	3.813576	771.490000000	9.23	761.505387618	21.610400000	-159.68	-20.265274737	0.019716360
1701293943.6985221	4.98200	3.807824	771.490000000	9.23	761.505387618	21.543700000	-159.61	-20.193308283	0.026350440
1701293945.4315591	4.99100	3.799196	771.490000000	9.23	761.505387618	21.515000000	-159.58	-20.163264963	0.023672100
1701293946.6357059	4.98000	3.793444	771.490000000	9.23	761.505387618	21.515000000	-159.58	-20.163264963	0.027380580
1701293948.4000039	4.97700	3.784816	771.490000000	9.23	761.505387618	21.372000000	-159.44	-20.011233106	0.022971570
1701293949.6085091	4.97500	3.779064	771.490000000	9.23	761.505387618	21.352900000	-159.43	-19.990992821	0.024702230
1701293951.3238621	4.98400	3.768998	771.490000000	9.23	761.505387618	21.343400000	-159.41	-19.980527415	0.027339370
1701293952.5366271	4.98400	3.763246	771.490000000	9.23	761.505387618	21.209900000	-159.28	-19.838318066	0.020911320
1701293954.2440751	4.98400	3.754618	771.490000000	9.23	761.505387618	21.200300000	-159.27	-19.827767638	0.024413790
1701293955.4901121	4.98200	3.748866	771.490000000	9.23	761.505387618	21.171700000	-159.24	-19.797092656	0.024001730
1701293957.2354591	4.98900	3.740238	771.490000000	9.23	761.505387618	21.038200000	-159.10	-19.654242538	0.027916260
1701293958.4412560	4.97600	3.734486	771.490000000	9.23	761.505387618	21.038200000	-159.10	-19.653456567	0.027957460
1701293960.2031989	4.97800	3.725858	771.490000000	9.23	761.505387618	21.009600000	-159.07	-19.623597270	0.018851050
1701293961.4179621	4.98500	3.718668	771.490000000	9.23	761.505387618	20.942800000	-159.00	-19.551788156	0.021405800
1701293963.6384039	4.98200	3.708602	771.490000000	9.23	761.505387618	20.857000000	-158.90	-19.459136017	0.026515270
1701293964.8966899	4.97400	3.701412	771.490000000	9.23	761.505387618	20.837900000	-158.89	-19.438958902	0.028081080
1701293966.1274099	4.98700	3.695660	771.490000000	9.23	761.505387618	20.704400000	-158.75	-19.296401776	0.021859040
1701293967.3325541	4.98500	3.689908	771.490000000	9.23	761.505387618	20.685300000	-158.73	-19.276244209	0.020416830
1701293969.5472980	4.97500	3.678404	771.490000000	9.23	761.505387618	20.590000000	-158.63	-19.174108412	0.026844910
1701293970.7973399	4.97900	3.672652	771.490000000	9.23	761.505387618	20.523200000	-158.56	-19.102488378	0.019922380
1701293972.5343390	4.97800	3.664024	771.490000000	9.23	761.505387618	20.523200000	-158.55	-19.101702549	0.022271120
1701293973.7441180	4.98900	3.656834	771.490000000	9.23	761.505387618	20.513700000	-158.54	-19.092074873	0.022229920
1701293975.5034261	4.98200	3.648206	771.490000000	9.23	761.505387618	20.361100000	-158.37	-18.927344819	0.022724390
1701293976.7055869	4.98000	3.642454	771.490000000	9.23	761.505387618	20.351600000	-158.36	-18.917728081	0.028039870
1701293978.4298630	4.98400	3.633826	771.490000000	9.23	761.505387618	20.351600000	-158.36	-18.917728081	0.022683160
1701293979.6417589	4.97700	3.628074	771.490000000	9.23	761.505387618	20.256200000	-158.26	-18.815723723	0.017862130
1701293981.3478589	4.98500	3.619446	771.337500000	9.23	761.354861270	20.189400000	-158.18	-18.742691464	0.022353500
1701293982.5995209	4.98300	3.613694	771.337500000	9.23	761.354861270	20.189400000	-158.18	-18.742691464	0.024084140
1701293984.3289120	4.96900	3.605066	771.337500000	9.23	761.354861270	20.046400000	-158.02	-18.588794749	0.028616760
1701293985.5307100	4.97900	3.599314	771.337500000	9.23	761.354861270	20.017800000	-158.04	-18.565411590	0.023054030
1701293987.2311790	4.98400	3.590686	771.337500000	9.23	761.354861270	20.017800000	-158.06	-18.567762420	0.017820890
1701293988.4419880	4.98300	3.583496	771.337500000	9.23	761.354861270	20.017800000	-158.06	-18.567762420	0.028163500
1701293990.1477630	4.97000	3.574868	771.337500000	9.23	761.354861270	19.855600000	-157.88	-18.393912192	0.026680090
1701293993.3801501	4.99600	3.559050	771.337500000	9.23	761.354861270	19.784100000	-158.04	-18.348667658	0.022065090
1701293994.6115160	4.98100	3.553298	771.337500000	9.23	761.354861270	19.741200000	-157.98	-18.301139389	0.023919330
1701293996.3362730	4.98200	3.544670	771.337500000	9.23	761.354861270	19.674500000	-157.91	-18.230020888	0.020622890
1701293997.5456951	4.98400	3.538918	771.185000000	9.23	761.191380059	19.626800000	-157.85	-18.178857954	0.025073110
1701293999.3050070	4.97800	3.530290	771.185000000	9.23	761.191380059	19.583900000	-157.79	-18.130606780	0.022848000
1701294000.5207679	4.97400	3.523100	771.185000000	9.23	761.191380059	19.536200000	-157.75	-18.081027918	0.025443960
1701294002.2375491	4.98200	3.514472	771.185000000	9.23	761.191380059	19.474100000	-157.66	-18.012721668	0.020499280
1701294003.4443400	4.99100	3.508720	771.185000000	9.23	761.191380059	19.436000000	-157.61	-17.971285918	0.023177640
1701294005.6461129	4.98500	3.497216	771.185000000	9.23	761.191380059	19.378700000	-157.55	-17.909790749	0.021694240
1701294006.8532550	4.98300	3.491464	771.185000000	9.23	761.191380059	19.331100000	-157.49	-17.858057870	0.023919350
1701294008.6072209	4.98100	3.482836	771.185000000	9.23	761.191380059	19.273800000	-157.43	-17.797386618	0.023342460
1701294009.8209951	4.98500	3.477084	771.185000000	9.23	761.191380059	19.226100000	-157.36	-17.744052761	0.020375690
1701294011.6172040	4.98600	3.468456	771.185000000	9.23	761.191380059	19.145100000	-157.27	-17.658471307	0.028287110
1701294012.8219900	4.98600	3.462704	771.185000000	9.23	761.191380059	19.116500000	-157.22	-17.625898423	0.024001760
1701294014.5374191	4.98100	3.454076	771.185000000	9.23	761.191380059	19.054500000	-157.15	-17.558674445	0.023424860
1701294015.7432070	4.98100	3.446886	771.185000000	9.23	761.191380059	19.002000000	-157.09	-17.502557826	0.026886120
1701294017.4510119	4.97700	3.438258	771.185000000	9.23	761.191380059	18.954400000	-157.03	-17.450976168	0.025897190
1701294018.6664181	4.98000	3.432506	771.032500000	9.23	761.040856274	18.916200000	-156.96	-17.407289671	0.022188700
1701294020.4141171	4.98400	3.423878	771.032500000	9.23	761.040856274	18.849400000	-156.90	-17.338083332	0.025114290
1701294021.6215429	4.97900	3.418126	771.032500000	9.23	761.053808576	18.801800000	-156.93	-17.298159859	0.018686240
1701294023.3542891	4.98400	3.409498	771.032500000	9.23	761.053808576	18.725500000	-156.91	-17.225655761	0.022518350
1701294024.5567210	4.97800	3.403746	771.032500000	9.23	761.053808576	18.677800000	-156.86	-17.174865647	0.019386720
1701294026.2581880	4.98000	3.395118	771.032500000	9.23	761.053808576	18.630100000	-156.79	-17.122558374	0.022806780
1701294027.5172009	4.97900	3.387928	771.032500000	9.23	761.053808576	18.577700000	-156.72	-17.065185349	0.026638870
1701294029.2535591	4.98700	3.379300	771.032500000	9.23	761.053808576	18.525200000	-156.65	-17.007745615	0.020540460
1701294030.4583430	4.99200	3.373548	771.032500000	9.23	761.053808576	18.477500000	-156.59	-16.956273794	0.019633980
1701294032.1634510	4.98600	3.364920	771.032500000	9.23	761.053808576	18.468000000	-156.57	-16.945249754	0.022847970
1701294033.3662450	4.98200	3.359168	771.032500000	9.23	761.053808576	18.415500000	-156.50	-16.888632408	0.019015830
1701294035.5687320	4.98100	3.347664	771.032500000	9.22	761.066752532	18.324900000	-156.38	-16.790206031	0.026968510
1701294036.8203950	4.98300	3.341912	771.032500000	9.22	761.066752532	18.277200000	-156.31	-16.737286627	0.026844920
1701294038.5584090	4.99000	3.333284	770.880000000	9.22	760.916223625	18.215300000	-156.23	-16.669855077	0.027133350
1701294039.7701790	4.98600	3.327532	770.880000000	9.22	760.916223625	18.177100000	-156.17	-16.627983020	0.025938370
1701294041.5328441	4.98100	3.318904	770.880000000	9.22	760.916223625	18.100800000	-156.07	-16.545142248	0.021117340
1701294042.7432561	4.97800	3.313152	770.880000000	9.22	760.916223625	18.057900000	-156.01	-16.497481576	0.020746480
1701294044.4566901	4.98600	3.303086	770.880000000	9.22	760.916223625	18.005400000	-155.94	-16.441073260	0.025196670
1701294045.6698020	4.97500	3.297334	770.880000000	9.22	760.916223625	17.938700000	-155.84	-16.367891375	0.027669030
1701294047.4311240	4.98000	3.288706	770.880000000	9.22	760.916223625	17.857600000	-155.72	-16.278551924	0.021034910
1701294048.6465249	4.98400	3.282954	770.880000000	9.22	760.916223625	17.824200000	-155.81	-16.258831403	0.023919310
1701294050.3643031	4.97500	3.274326	770.880000000	9.22	760.916223625	17.790900000	-155.69	-16.213917790	0.023754500
1701294051.5707321	4.99300	3.268574	770.880000000	9.22	760.916223625	17.733600000	-155.72	-16.164752967	0.028122280
1701294053.3353939	4.97700	3.259946	770.880000000	9.22	760.916223625	17.671700000	-155.66	-16.100710186	0.026309240
1701294054.5458050	4.98400	3.252756	770.880000000	9.22	760.916223625	17.624000000	-155.58	-16.047346468	0.021694230
1701294056.2606111	4.99100	3.244128	770.725000000	9.23	760.750288237	17.571500000	-155.50	-15.989638818	0.022065070
1701294057.4723370	4.97800	3.238376	770.725000000	9.23	760.750288237	17.523800000	-155.43	-15.937089103	0.018974650
1701294059.1758261	4.98200	3.229748	770.725000000	9.23	760.750288237	17.480900000	-155.38	-15.891215937	0.025691150
1701294060.4271729	4.98300	3.223996	770.725000000	9.23	760.750288237	17.438000000	-155.30	-15.843074273	0.022106270
1701294062.6605251	4.98300	3.212492	770.725000000	9.23	760.750288237	17.361700000	-155.18	-15.758526004	0.022394660
1701294063.8713059	4.98400	3.206740	770.725000000	9.23	760.750288237	17.314000000	-155.12	-15.706849451	0.019386700
1701294065.6352520	4.97300	3.198112	770.725000000	9.23	760.750288237	17.271100000	-155.05	-15.658787454	0.022683140
1701294066.8433900	4.98200	3.192360	770.725000000	9.23	760.750288237	17.228200000	-154.98	-15.611509334	0.024619800
1701294068.5614531	4.98700	3.183732	770.572500000	9.23	760.599761889	17.166200000	-154.89	-15.543903951	0.023260020
1701294069.7715919	4.98300	3.176542	770.572500000	9.23	760.599761889	17.123300000	-154.82	-15.496677649	0.018974650
1701294071.4716980	4.98100	3.169352	770.572500000	9.23	760.599761889	17.075600000	-154.74	-15.442842763	0.019922370
1701294072.6854639	4.96300	3.162162	770.572500000	9.23	760.599761889	17.051800000	-154.71	-15.417506445	0.018232940
1701294074.4381471	4.98900	3.153534	770.572500000	9.23	760.599761889	16.942100000	-154.62	-15.306932616	0.030141350
1701294075.6425829	4.98500	3.147782	770.572500000	9.23	760.599761889	16.884900000	-154.61	-15.254495314	0.023878100
1701294077.3723350	4.98500	3.139154	770.572500000	9.23	760.599761889	16.870600000	-154.59	-15.238545171	0.020169630
1701294078.5847421	4.98100	3.133402	770.572500000	9.23	760.599761889	16.832400000	-154.53	-15.196468734	0.019963570
1701294080.3440530	4.96800	3.124774	770.572500000	9.23	760.599761889	16.760900000	-154.44	-15.120577080	0.020622870
1701294081.5438571	4.98300	3.117584	770.572500000	9.23	760.599761889	16.713200000	-154.37	-15.069228800	0.024908240
1701294083.2636509	4.98600	3.110394	770.420000000	9.23	760.449235542	16.646500000	-154.27	-14.995492210	0.023795700
1701294084.4710550	4.97900	3.103204	770.420000000	9.23	760.449235542	16.608300000	-154.20	-14.952764251	0.025402700
1701294086.2387190	4.98900	3.094576	770.420000000	9.23	760.449235542	16.532000000	-154.07	-14.867453800	0.019839960
1701294087.4770451	4.98700	3.088824	770.420000000	9.23	760.449235542	16.498600000	-154.01	-14.830610245	0.026185620
1701294089.1805060	4.98300	3.080196	770.420000000	9.23	760.449235542	16.460500000	-153.95	-14.788044447	0.021364590
1701294090.3882871	4.98800	3.074444	770.420000000	9.23	760.449235542	16.412800000	-153.87	-14.735364260	0.023383650
1701294092.5907831	4.98100	3.062940	770.420000000	9.23	760.449235542	16.327000000	-153.72	-14.639458208	0.018768640
1701294093.8420870	4.98900	3.057188	770.420000000	9.23	760.449235542	16.269800000	-153.62	-14.576080142	0.023301230
1701294095.5718269	4.97700	3.048560	770.420000000	9.23	760.449235542	16.222100000	-153.53	-14.522007424	0.025732350
1701294096.7862370	4.97400	3.041370	770.420000000	9.23	760.449235542	16.169600000	-153.44	-14.463672071	0.026556470
1701294098.5478971	4.98100	3.032742	770.267500000	9.23	760.298709195	16.121900000	-153.35	-14.409664980	0.019427910
1701294099.7603099	4.99200	3.026990	770.267500000	9.23	760.298709195	16.064700000	-153.26	-14.347205196	0.021982640
1701294101.4757400	4.97800	3.018362	770.267500000	9.23	760.298709195	15.988400000	-153.29	-14.282826731	0.024372570
1701294102.6868751	4.97900	3.012610	770.267500000	9.23	760.298709195	15.940700000	-153.23	-14.232705283	0.019757540
1701294104.3879790	4.98000	3.003982	770.267500000	9.23	760.298709195	15.888300000	-153.14	-14.174662820	0.024455000
1701294105.6406400	4.98500	2.998230	770.267500000	9.23	760.298709195	15.854900000	-153.08	-14.136605258	0.023260040
1701294107.3733799	4.97800	2.989602	770.267500000	9.23	760.298709195	15.802500000	-152.98	-14.077876067	0.022518310
1701294108.5738220	4.99100	2.982412	770.267500000	9.23	760.298709195	15.773800000	-152.95	-14.047803240	0.021199750
1701294110.2772851	4.98500	2.973784	770.267500000	9.23	760.298709195	15.711900000	-152.84	-13.979181243	0.020664090
1701294111.4850650	4.99100	2.968032	770.267500000	9.23	760.285769744	15.683200000	-152.78	-13.946892427	0.025649930
1701294113.2457190	4.97600	2.959404	770.115000000	9.23	760.135245958	15.587900000	-152.62	-13.841180135	0.024496180
1701294114.4591401	4.98400	2.953652	770.267500000	9.23	760.285769744	15.545000000	-152.53	-13.792590137	0.022518320
1701294116.6822169	4.99000	2.942148	770.115000000	9.23	760.135245958	15.487700000	-152.42	-13.727508712	0.024207740
1701294117.9432099	4.98400	2.936396	770.115000000	9.23	760.135245958	15.440100000	-152.32	-13.673320963	0.021405770
1701294119.1869080	4.98400	2.929206	770.115000000	9.23	760.135245958	15.392400000	-152.23	-13.619831483	0.022353500
1701294120.3956771	4.97900	2.923454	770.115000000	9.23	760.135245958	15.311300000	-152.08	-13.528598399	0.024537390
1701294122.6576481	4.98600	2.913388	770.115000000	9.23	760.135245958	15.239800000	-151.93	-13.446692959	0.025485090
1701294123.8650730	4.98200	2.906198	770.115000000	9.23	760.135245958	15.215900000	-151.88	-13.419601311	0.019057090
1701294125.5854900	4.97200	2.897570	770.115000000	9.23	760.135245958	15.130100000	-151.89	-13.345423691	0.025114270
1701294126.7912750	4.99600	2.891818	770.115000000	9.23	760.135245958	15.077700000	-151.79	-13.287282860	0.024949440
1701294128.5569251	4.97500	2.883190	770.115000000	9.23	760.135245958	15.063400000	-151.79	-13.273935292	0.026762490
1701294129.7673459	4.98100	2.877438	770.115000000	9.23	760.135245958	15.015700000	-151.69	-13.219243960	0.016749540
1701294131.4967370	4.97900	2.868810	770.115000000	9.23	760.135245958	14.939400000	-151.53	-13.132731029	0.026844910
1701294132.7075119	4.97800	2.861620	770.115000000	9.23	760.135245958	14.901200000	-151.46	-13.090959480	0.023548460
1701294134.4638290	4.98900	2.852992	770.115000000	9.23	760.148182848	14.863100000	-151.37	-13.046318804	0.026927310
1701294135.6666260	4.98200	2.847240	769.962500000	9.23	759.997656500	14.829700000	-151.30	-13.007317253	0.027792630
1701294137.3864040	4.98600	2.838612	769.962500000	9.23	759.997656500	14.767700000	-151.19	-12.939543840	0.018768670
1701294138.5948200	4.98100	2.832860	769.962500000	9.23	759.997656500	14.724800000	-151.11	-12.892281888	0.023795700
1701294140.3105929	4.98100	2.824232	769.962500000	9.23	759.997656500	14.629400000	-150.90	-12.782763360	0.024166540
1701294141.5652561	4.97900	2.818480	769.962500000	9.23	759.997656500	14.577000000	-150.79	-12.722847066	0.021488190
1701294143.2952969	4.98600	2.809852	769.962500000	9.23	759.997656500	14.548400000	-150.72	-12.689697085	0.025897180
1701294144.5014350	4.98700	2.802662	769.962500000	9.23	759.997656500	14.500700000	-150.61	-12.634700718	0.019139470
1701294146.2667310	4.96800	2.794034	769.810000000	9.22	759.860053587	14.424400000	-150.45	-12.548155459	0.024661020
1701294147.4715290	4.99000	2.788282	769.810000000	9.22	759.860053587	14.391000000	-150.37	-12.508681167	0.018397750
1701294149.6916189	4.98400	2.773902	769.810000000	9.22	759.860053587	14.329000000	-150.23	-12.437689742	0.019839970
1701294152.6816349	4.98800	2.762398	769.810000000	9.22	759.860053587	14.257500000	-150.19	-12.370434242	0.027009720
1701294153.8854270	4.98500	2.756646	769.810000000	9.22	759.860053587	14.209800000	-150.09	-12.317192947	0.023342430
1701294155.6024940	4.98300	2.748018	769.657500000	9.23	759.696603806	14.166900000	-150.06	-12.276306336	0.019675130
1701294156.8096361	4.97800	2.742266	769.657500000	9.23	759.696603806	14.109700000	-149.95	-12.213444095	0.023919320
1701294158.5151150	4.98300	2.733638	769.657500000	9.23	759.696603806	14.071500000	-149.82	-12.164112908	0.026020800
1701294159.7677510	4.98500	2.726448	769.657500000	9.23	759.696603806	14.009600000	-149.71	-12.097306407	0.026432850
1701294161.4967890	4.98500	2.717820	769.657500000	9.23	759.696603806	13.952300000	-149.59	-12.032323942	0.023548460
1701294162.6985850	4.99000	2.712068	769.657500000	9.23	759.696603806	13.909400000	-149.48	-11.982033087	0.022477120
1701294164.4150109	4.98400	2.703440	769.657500000	9.23	759.696603806	13.837900000	-149.30	-11.899042939	0.021735410
1701294165.6690199	4.98200	2.697688	769.657500000	9.23	759.696603806	13.795000000	-149.22	-11.851816729	0.019469100
1701294167.3984201	4.99400	2.689060	769.657500000	9.23	759.696603806	13.756800000	-149.13	-11.807924737	0.023177620
1701294168.6151810	4.98300	2.681870	769.657500000	9.23	759.696603806	13.709100000	-149.02	-11.752963506	0.024454970
1701294170.3764911	4.98700	2.673242	769.657500000	9.23	759.696603806	13.637600000	-148.83	-11.668813075	0.024867040
1701294171.5902569	4.97500	2.667490	769.657500000	9.23	759.696603806	13.585200000	-148.70	-11.608486796	0.023507250
1701294173.3103080	4.99000	2.658862	769.657500000	9.23	759.696603806	13.527900000	-148.55	-11.540348363	0.019551550
1701294174.5160930	4.98900	2.653110	769.657500000	9.23	759.696603806	13.508900000	-148.51	-11.518969805	0.025526330
1701294176.2747650	4.98000	2.644482	769.657500000	9.23	759.696603806	13.466000000	-148.39	-11.467630448	0.021117340
1701294177.4765620	4.98800	2.638730	769.657500000	9.23	759.696603806	13.418300000	-148.27	-11.412252590	0.021529390
1701294179.7046180	4.98600	2.627226	769.505000000	9.23	759.546077459	13.299100000	-148.14	-11.295462917	0.020870110
1701294180.9153950	4.99500	2.621474	769.505000000	9.23	759.546077459	13.280000000	-147.95	-11.255687203	0.021323350
1701294182.6733551	4.97600	2.612846	769.505000000	9.23	759.546077459	13.208500000	-147.90	-11.189209899	0.023012780
1701294183.8894689	4.98400	2.605656	769.505000000	9.23	759.546077459	13.146500000	-147.79	-11.122766370	0.022559520
1701294185.6088870	4.99300	2.597028	769.505000000	9.23	759.546077459	13.098800000	-147.65	-11.065558711	0.029234820
1701294186.8153169	4.98200	2.591276	769.505000000	9.23	759.546077459	13.055900000	-147.54	-11.016129039	0.019716360
1701294188.5161591	4.98900	2.582648	769.505000000	9.23	759.546077459	13.022500000	-147.44	-10.976221115	0.029193620
1701294189.7718019	4.98900	2.576896	769.505000000	9.23	759.546077459	12.970000000	-147.29	-10.913661019	0.024990660
1701294191.5031779	4.97900	2.568268	769.505000000	9.23	759.546077459	12.922400000	-147.16	-10.856758930	0.018315380
1701294192.7185850	4.98200	2.562516	769.505000000	9.23	759.546077459	12.874700000	-147.02	-10.800568220	0.017285210
1701294194.4778979	4.98400	2.553888	769.505000000	9.23	759.546077459	12.817500000	-146.89	-10.735748990	0.014565650
1701294195.6956520	4.98100	2.546698	769.352500000	9.23	759.395551112	12.769800000	-146.75	-10.679695730	0.026391640
1701294197.4114540	4.99000	2.538070	769.352500000	9.23	759.395551112	12.722100000	-146.62	-10.622973269	0.021653000
1701294198.6198580	4.98800	2.532318	769.352500000	9.23	759.395551112	12.679200000	-146.48	-10.571050459	0.026268030
1701294200.3841569	4.98600	2.523690	769.352500000	9.23	759.395551112	12.617200000	-146.30	-10.496687177	0.021529400
1701294201.5952871	4.98200	2.517938	769.352500000	9.23	759.395551112	12.588600000	-146.21	-10.461908789	0.023589680
1701294203.3147149	4.98600	2.509310	769.352500000	9.23	759.395551112	12.545700000	-146.08	-10.410153188	0.022065060
1701294204.5215001	4.99100	2.503558	769.352500000	9.23	759.395551112	12.531400000	-146.03	-10.392424692	0.016461130
1701294206.2828100	4.98300	2.494930	769.352500000	9.23	759.395551112	12.440800000	-145.79	-10.288079221	0.028451920
1701294207.4945719	4.98100	2.487740	769.352500000	9.23	759.395551112	12.421700000	-145.87	-10.282512534	0.025320290
1701294209.7146599	4.99100	2.477674	769.352500000	9.23	759.395551112	12.302500000	-145.57	-10.146832512	0.023836920
1701294210.9204350	4.98800	2.470484	769.200000000	9.23	759.232103246	12.245300000	-145.41	-10.080765220	0.020911310
1701294212.6807430	4.98500	2.461856	769.200000000	9.23	759.232103246	12.192800000	-145.24	-10.017206304	0.021282140
1701294213.8951521	4.98400	2.456104	769.200000000	9.23	759.232103246	12.135600000	-145.06	-9.948427923	0.027916250
1701294215.6115770	4.98000	2.447476	769.200000000	9.23	759.232103246	12.083100000	-144.91	-9.886512373	0.018191750
1701294216.8183589	4.99000	2.441724	769.200000000	9.23	759.232103246	12.049700000	-144.79	-9.844653400	0.019551520
1701294218.5230041	4.98900	2.433096	769.200000000	9.23	759.232103246	11.992500000	-144.59	-9.774692545	0.022641930
1701294219.7306011	4.98500	2.427344	769.200000000	9.23	759.232103246	11.949600000	-144.46	-9.723023032	0.027009720
1701294221.4802999	4.98700	2.418716	769.200000000	9.23	759.232103246	11.901900000	-144.30	-9.665336929	0.024125310
1701294222.6927071	4.98800	2.411526	769.200000000	9.23	759.232103246	11.863800000	-144.17	-9.618421508	0.019881130
1701294224.4081321	4.97400	2.402898	769.200000000	9.23	759.232103246	11.816100000	-144.01	-9.560152968	0.016378720
1701294225.6159141	4.98000	2.397146	769.047500000	9.23	759.081579460	11.768400000	-143.83	-9.499784789	0.023548450
1701294227.3177421	4.99000	2.388518	769.047500000	9.23	759.081579460	11.716000000	-143.66	-9.437895857	0.027092150
1701294228.5271590	4.98800	2.382766	769.047500000	9.23	759.081579460	11.677800000	-143.51	-9.388249431	0.026721280
1701294230.2854731	4.98900	2.374138	769.047500000	9.23	759.081579460	11.639700000	-143.37	-9.340919573	0.022847970
1701294231.4912591	4.98500	2.368386	769.047500000	9.23	759.081579460	11.592000000	-143.24	-9.286681367	0.023919310
1701294233.7176869	4.98400	2.356882	768.895000000	9.23	758.931055675	11.491900000	-143.12	-9.192785573	0.021117340
1701294234.9251111	4.98500	2.351130	768.742500000	9.23	758.793445723	11.458500000	-143.02	-9.153090333	0.019922370
1701294236.6259379	4.98800	2.342502	768.895000000	9.23	758.931055675	11.382200000	-142.72	-9.056886029	0.023012790
1701294237.8825719	4.98500	2.335312	768.742500000	9.23	758.793445723	11.329700000	-142.52	-8.990621679	0.024248950
1701294239.6255829	4.99400	2.326684	768.742500000	9.23	758.793445723	11.282000000	-142.32	-8.928991647	0.018768640
1701294240.8273799	5.00200	2.320932	768.742500000	9.23	758.793445723	11.272500000	-142.30	-8.919307896	0.025320300
1701294242.5880549	4.97900	2.312304	768.742500000	9.23	758.793445723	11.205700000	-142.02	-8.832619740	0.020705280
1701294243.8097949	4.98900	2.306552	768.742500000	9.23	758.793445723	11.153300000	-141.82	-8.766823433	0.017367620
1701294245.5208709	4.98800	2.297924	768.590000000	9.23	758.630008104	11.105600000	-141.64	-8.708440379	0.020828890
1701294246.7280290	4.97500	2.292172	768.590000000	9.23	758.630008104	11.091300000	-141.56	-8.687848830	0.025320270
1701294248.4334650	4.98400	2.283544	768.590000000	9.23	758.630008104	11.015000000	-141.29	-8.594998328	0.020293220
1701294249.6382439	4.99400	2.277792	768.590000000	9.23	758.630008104	11.005500000	-141.27	-8.585422731	0.020828900
1701294251.3407190	4.99300	2.269164	768.590000000	9.23	758.630008104	10.938700000	-140.99	-8.499524572	0.023260010
1701294252.5950179	4.98200	2.261974	768.590000000	9.23	758.630008104	10.910100000	-140.87	-8.463620655	0.025114290
1701294254.3323891	4.99100	2.253346	768.590000000	9.23	758.630008104	10.833800000	-140.57	-8.367799097	0.017573670
1701294255.5435231	4.98800	2.247594	768.590000000	9.23	758.630008104	10.776600000	-140.54	-8.320751111	0.024537400
1701294257.2984850	4.98600	2.238966	768.590000000	9.23	758.630008104	10.719400000	-140.35	-8.253712521	0.018150540
1701294258.5036089	4.98700	2.233214	768.590000000	9.23	758.630008104	10.705100000	-140.29	-8.235544321	0.022394690
1701294260.2945001	4.99000	2.223148	768.590000000	9.23	758.630008104	10.633500000	-139.99	-8.144063217	0.016131460
1701294261.5106151	4.98100	2.217396	768.590000000	9.23	758.630008104	10.604900000	-139.85	-8.106428180	0.021694220
1701294263.2984960	4.98700	2.208768	768.590000000	9.23	758.630008104	10.538200000	-139.55	-8.019756917	0.020210790
1701294264.5136051	4.98200	2.203016	768.437500000	9.23	758.479484319	10.500000000	-139.36	-7.967815071	0.017697260
1701294266.2985020	4.99000	2.194388	768.437500000	9.23	758.479484319	10.452300000	-139.15	-7.906614968	0.024331370
1701294267.5082810	4.99200	2.188636	768.437500000	9.23	758.479484319	10.428500000	-139.03	-7.873592717	0.024825830
1701294269.2985070	4.99100	2.178570	768.437500000	9.23	758.479484319	10.361700000	-138.69	-7.783179868	0.027669010
1701294270.5152631	4.98700	2.172818	768.437500000	9.23	758.479484319	10.309300000	-138.46	-7.716676925	0.018809820
1701294272.3068440	4.98300	2.164190	768.437500000	9.23	758.479484319	10.242500000	-138.18	-7.633154403	0.024908230
1701294273.5196190	4.99200	2.157000	768.437500000	9.23	758.479484319	10.204400000	-137.99	-7.582631981	0.019963600
1701294275.2406721	4.98600	2.149810	768.437500000	9.23	758.479484319	10.185300000	-137.89	-7.556293021	0.024331360
1701294276.4487970	4.98600	2.142620	768.285000000	9.23	758.328960533	10.156700000	-137.75	-7.518650193	0.027669010
1701294278.2081180	4.98500	2.133992	768.285000000	9.23	758.328960533	10.113800000	-137.54	-7.461205563	0.024454990
1701294279.4225280	4.98900	2.128240	768.285000000	9.23	758.328960533	10.075600000	-137.32	-7.407328581	0.017944530
1701294281.6409700	4.98400	2.116736	768.285000000	9.23	758.328960533	9.999350000	-136.93	-7.304962894	0.028039860
1701294284.8710041	4.99300	2.100918	768.285000000	9.24	758.316046069	9.942130000	-136.65	-7.229658353	0.022065060
