----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701273216.9718249	4.98500	-3.520224	1285.562500000	6.32	1277.754549195	78.831300000	-53.29	47.120391875	0.009745062
1701273218.7062371	4.98300	-3.528852	1285.562500000	6.32	1277.754549195	78.850400000	-53.28	47.145047076	0.012588190
1701273219.9163880	4.98100	-3.534604	1285.562500000	6.32	1277.754549195	78.850400000	-53.28	47.145047076	0.016667490
1701273221.6773641	4.97100	-3.543232	1285.715000000	6.32	1277.906122976	78.945800000	-53.18	47.308048144	0.014772070
1701273222.8881569	4.99500	-3.548984	1285.715000000	6.32	1277.906122976	78.983900000	-53.15	47.370599748	0.007602429
1701273224.5976310	4.97800	-3.557612	1285.562500000	6.32	1277.754549195	79.060200000	-53.07	47.502440195	0.012093750
1701273225.8028021	4.97500	-3.563364	1285.715000000	6.32	1277.906122976	79.060200000	-53.07	47.502440195	0.010651620
1701273227.5149040	4.97400	-3.571992	1285.867500000	6.32	1278.057696756	79.155600000	-52.99	47.645855467	0.010445610
1701273228.7785590	4.97800	-3.579182	1285.867500000	6.32	1278.057696756	79.174600000	-52.96	47.697008096	0.005871862
1701273231.0066631	4.98600	-3.589248	1286.020000000	6.32	1278.209270537	79.250900000	-52.89	47.815807282	0.015184120
1701273232.2168081	4.98300	-3.596438	1286.020000000	6.32	1278.209270537	79.308200000	-52.91	47.830507211	0.019799060
1701273233.9757950	4.99000	-3.605066	1286.020000000	6.32	1278.209270537	79.308200000	-52.88	47.857001981	0.008426506
1701273235.1879389	4.97600	-3.610818	1286.020000000	6.32	1278.209270537	79.384400000	-52.82	47.969247185	0.015019300
1701273236.8934140	4.98000	-3.619446	1286.172500000	6.32	1278.360844318	79.479800000	-52.85	48.000363054	0.013494690
1701273238.0988760	4.97300	-3.625198	1286.020000000	6.32	1278.209270537	79.479800000	-52.85	48.000363054	0.011599270
1701273239.8053560	4.98300	-3.633826	1286.172500000	6.32	1278.360844318	79.594300000	-52.76	48.169104466	0.012340960
1701273241.0131590	4.97700	-3.639578	1286.172500000	6.32	1278.360844318	79.613300000	-52.74	48.200511685	0.015019280
1701273242.7734950	4.98100	-3.648206	1286.172500000	6.32	1278.360844318	79.479800000	-52.67	48.199140326	0.012794220
1701273243.9866450	4.98500	-3.655396	1286.172500000	6.31	1278.375659225	79.689600000	-52.65	48.346273878	0.008714938
1701273245.7745471	4.97800	-3.664024	1286.325000000	6.31	1278.527234762	79.727800000	-52.64	48.376085930	0.015637340
1701273246.9843440	4.97800	-3.669776	1286.325000000	6.31	1278.527234762	79.727800000	-52.64	48.376085930	0.014978100
1701273248.6938159	4.98000	-3.678404	1286.325000000	6.31	1278.527234762	79.861300000	-52.71	48.383933045	0.018439300
1701273249.9016161	4.98300	-3.684156	1286.325000000	6.31	1278.527234762	79.918500000	-52.66	48.471836554	0.014401180
1701273251.6809070	4.97700	-3.692784	1286.325000000	6.31	1278.527234762	79.956700000	-52.62	48.541592612	0.007107939
1701273252.8950450	4.98400	-3.699974	1286.477500000	6.31	1278.678810300	79.975700000	-52.61	48.559782243	0.009291783
1701273254.6873050	4.98600	-3.708602	1286.477500000	6.31	1278.678810300	80.052000000	-52.52	48.705962834	0.011393260
1701273255.9007421	4.98300	-3.714354	1286.477500000	6.31	1278.678810300	80.090200000	-52.51	48.749170459	0.014153980
1701273257.6134989	4.97500	-3.722982	1286.477500000	6.31	1278.693614697	80.185500000	-52.42	48.907052170	0.014442420
1701273258.8289759	4.98400	-3.728734	1286.477500000	6.31	1278.693614697	80.185500000	-52.42	48.907052170	0.009374279
1701273261.0949759	4.97800	-3.740238	1286.477500000	6.31	1278.693614697	80.204600000	-52.42	48.912045572	0.017079530
1701273262.3021450	4.98600	-3.745990	1286.630000000	6.31	1278.845191989	80.280900000	-52.34	49.051802216	0.012052530
1701273264.0222239	4.98000	-3.754618	1286.630000000	6.31	1278.845191989	80.300000000	-52.32	49.083440350	0.012794220
1701273265.2274060	4.98000	-3.760370	1286.782500000	6.31	1278.996769282	80.395300000	-52.25	49.214953909	0.011475670
1701273266.9933541	4.97200	-3.770436	1286.630000000	6.31	1278.845191989	80.395300000	-52.23	49.241578217	0.018933780
1701273268.2015100	4.97700	-3.776188	1286.782500000	6.31	1278.996769282	80.414400000	-52.21	49.273244141	0.013165090
1701273269.9259391	4.97400	-3.784816	1286.782500000	6.31	1278.996769282	80.452600000	-52.18	49.329934703	0.011887710
1701273271.1284029	4.98000	-3.790568	1286.782500000	6.31	1278.996769282	80.528900000	-52.13	49.436652052	0.013288680
1701273272.8977251	4.97600	-3.799196	1286.782500000	6.31	1278.996769282	80.528900000	-52.11	49.456620164	0.019469420
1701273274.1088691	4.97300	-3.804948	1286.782500000	6.31	1278.996769282	80.528900000	-52.11	49.456620164	0.009127001
1701273275.8229699	4.98400	-3.813576	1286.935000000	6.31	1279.148346574	80.624200000	-52.04	49.595066499	0.010321900
1701273277.0331221	4.98200	-3.819328	1286.935000000	6.31	1279.148346574	80.662400000	-52.03	49.625224258	0.010445560
1701273278.7495649	4.97500	-3.827956	1286.935000000	6.31	1279.148346574	80.738700000	-51.92	49.792056099	0.012382180
1701273280.0088890	4.98100	-3.835146	1286.935000000	6.31	1279.148346574	80.757700000	-51.91	49.817086898	0.005253749
1701273281.7213550	4.97900	-3.843774	1287.087500000	6.31	1279.299923867	80.757700000	-51.92	49.803773516	0.009992274
1701273282.9389479	4.98000	-3.849526	1286.935000000	6.31	1279.148346574	80.795900000	-51.88	49.880597288	0.016255430
1701273284.6434300	4.98400	-3.858154	1287.087500000	6.31	1279.299923867	80.967500000	-51.89	49.973195806	0.011558080
1701273285.9044521	4.97600	-3.863906	1287.087500000	6.31	1279.299923867	81.043800000	-51.83	50.080363778	0.010898800
1701273288.1411719	4.97300	-3.875410	1287.240000000	6.30	1279.466300300	81.082000000	-51.79	50.157357467	0.006283824
1701273289.3501849	4.98100	-3.881162	1287.240000000	6.30	1279.466300300	81.082000000	-51.79	50.157357467	0.013000260
1701273291.1063180	4.97600	-3.891228	1287.240000000	6.30	1279.466300300	81.215500000	-51.71	50.326764241	0.015060530
1701273292.3230939	4.97100	-3.896980	1287.240000000	6.30	1279.466300300	81.215500000	-51.71	50.326764241	0.009992295
1701273294.0399170	4.97700	-3.905608	1287.240000000	6.30	1279.466300300	81.215500000	-51.70	50.340113447	0.011516870
1701273295.2497020	4.98000	-3.911360	1287.392500000	6.30	1279.617879346	81.272700000	-51.66	50.415630503	0.011228470
1701273297.0156679	4.98400	-3.919988	1287.240000000	6.30	1279.466300300	81.329900000	-51.61	50.511211981	0.012464620
1701273298.2254620	4.96700	-3.925740	1287.392500000	6.30	1279.617879346	81.329900000	-51.60	50.517886855	0.007149153
1701273299.9432690	4.96900	-3.934368	1287.392500000	6.30	1279.617879346	81.444400000	-51.52	50.682529794	0.010198400
1701273301.1507189	4.98500	-3.940120	1287.392500000	6.30	1279.617879346	81.444400000	-51.50	50.695881123	0.011805340
1701273302.9203899	4.97400	-3.950186	1287.392500000	6.30	1279.617879346	81.463500000	-51.47	50.747820141	0.011228490
1701273304.1261840	4.97300	-3.955938	1287.392500000	6.30	1279.617879346	81.520700000	-51.43	50.823511079	0.009662667
1701273305.8452830	4.98500	-3.964566	1287.392500000	6.30	1279.617879346	81.558800000	-51.40	50.880646280	0.016502660
1701273307.0504551	4.97600	-3.970318	1287.392500000	6.30	1279.617879346	81.635100000	-51.32	51.021729007	0.010115930
1701273308.8214021	4.97900	-3.978946	1287.545000000	6.29	1279.784247005	81.654200000	-51.29	51.060361939	0.012670610
1701273310.0282040	4.98700	-3.984698	1287.697500000	6.29	1279.935827802	81.673300000	-51.31	51.058955892	0.004470788
1701273311.7496481	4.97800	-3.993326	1287.545000000	6.29	1279.784247005	81.768600000	-51.22	51.212043846	0.012959040
1701273312.9548230	4.97500	-4.000516	1287.697500000	6.29	1279.935827802	81.768600000	-51.21	51.225393454	0.018150830
1701273314.6712711	4.98500	-4.009144	1287.697500000	6.29	1279.935827802	81.825900000	-51.17	51.301353450	0.019510620
1701273315.9229579	4.97800	-4.014896	1287.697500000	6.29	1279.935827802	81.883100000	-51.11	51.403989365	0.018233270
1701273317.6550190	4.97200	-4.023524	1287.852500000	6.29	1280.089893531	81.883100000	-51.11	51.403989365	0.014854470
1701273318.8601820	4.97500	-4.029276	1287.697500000	6.29	1279.935827802	81.883100000	-51.11	51.403989365	0.013082640
1701273321.0723240	4.98800	-4.040780	1287.852500000	6.29	1280.089893531	81.978400000	-51.02	51.563987780	0.012299750
1701273322.3230109	4.97600	-4.046532	1287.852500000	6.29	1280.089893531	81.997500000	-51.01	51.589351305	0.011104810
1701273324.0640450	4.97200	-4.055160	1287.852500000	6.29	1280.089893531	82.169200000	-51.06	51.643853357	0.017326750
1701273325.2688539	4.98700	-4.060912	1287.852500000	6.29	1280.089893531	82.226400000	-51.01	51.740058126	0.005500930
1701273327.0311871	4.97600	-4.069540	1287.852500000	6.29	1280.089893531	82.245500000	-50.99	51.765463286	0.009127012
1701273328.2429781	4.98400	-4.076730	1287.852500000	6.29	1280.089893531	82.340800000	-50.92	51.905810750	0.004800438
1701273329.9614279	4.98400	-4.085358	1287.852500000	6.29	1280.089893531	82.340800000	-50.89	51.945962759	0.016461430
1701273331.1722209	4.98500	-4.091110	1288.005000000	6.29	1280.241474328	82.359900000	-50.88	51.964703848	0.015513740
1701273332.9365489	4.97100	-4.099738	1288.005000000	6.29	1280.241474328	82.417100000	-50.82	52.067724693	0.011846510
1701273334.1463420	4.98400	-4.105490	1288.005000000	6.29	1280.241474328	82.493400000	-50.80	52.142708952	0.013783130
1701273335.9326141	4.97500	-4.114118	1288.005000000	6.29	1280.241474328	82.569700000	-50.72	52.277992615	0.014566010
1701273337.1424100	4.98000	-4.121308	1288.157500000	6.29	1280.393055125	82.569700000	-50.69	52.304759500	0.008962182
1701273338.8558719	4.97200	-4.129936	1288.157500000	6.29	1280.393055125	82.607900000	-50.70	52.322263788	0.007849586
1701273340.0680251	4.98300	-4.135688	1288.157500000	6.29	1280.393055125	82.722300000	-50.64	52.461728957	0.011846500
1701273341.7831180	4.98300	-4.144316	1288.157500000	6.29	1280.407836733	82.836700000	-50.68	52.494027866	0.011681690
1701273343.0377970	4.97700	-4.150068	1288.157500000	6.29	1280.407836733	82.913000000	-50.60	52.622938007	0.015472510
1701273344.7722039	4.98100	-4.158696	1288.157500000	6.29	1280.407836733	82.932100000	-50.59	52.655191600	0.009745042
1701273345.9793620	4.97800	-4.164448	1288.310000000	6.29	1280.559419280	82.951200000	-50.57	52.680739609	0.015637350
1701273347.6848519	4.98700	-4.173076	1288.310000000	6.29	1280.559419280	83.046600000	-50.50	52.821896654	0.013535890
1701273348.9375279	4.98100	-4.180266	1288.310000000	6.29	1280.559419280	83.046600000	-50.50	52.821896654	0.013618270
1701273350.6739290	4.98200	-4.188894	1288.310000000	6.29	1280.559419280	83.103800000	-50.48	52.878422201	0.019881450
1701273351.8867071	4.98000	-4.194646	1288.310000000	6.29	1280.559419280	83.180100000	-50.41	53.007566782	0.014318800
1701273353.6486969	4.98900	-4.203274	1288.310000000	6.29	1280.559419280	83.161000000	-50.40	53.008816411	0.012505760
1701273354.8555009	4.96600	-4.209026	1288.310000000	6.29	1280.559419280	83.180100000	-50.41	53.014279287	0.012588190
1701273357.0736229	4.98000	-4.220530	1288.462500000	6.29	1280.711001827	83.237300000	-50.35	53.111163219	0.012629400
1701273358.2794330	4.97300	-4.226282	1288.462500000	6.29	1280.711001827	83.275400000	-50.30	53.189172308	0.012423380
1701273360.0507390	4.98500	-4.234910	1288.462500000	6.29	1280.711001827	83.313600000	-50.26	53.267257121	0.012052520
1701273361.2545550	4.96700	-4.240662	1288.462500000	6.29	1280.711001827	83.389900000	-50.20	53.376447433	0.016255420
1701273362.9789851	4.98200	-4.249290	1288.462500000	6.29	1280.711001827	83.389900000	-50.20	53.376447433	0.011764160
1701273364.1837950	4.97800	-4.256480	1288.462500000	6.29	1280.711001827	83.389900000	-50.20	53.376447433	0.009168184
1701273365.8982551	4.97900	-4.265108	1288.462500000	6.29	1280.711001827	83.504300000	-50.12	53.543674285	0.011516870
1701273367.1569200	4.97900	-4.270860	1288.615000000	6.28	1280.877357185	83.504300000	-50.11	53.557093662	0.013947950
1701273368.8813541	4.97000	-4.279488	1288.615000000	6.28	1280.877357185	83.580600000	-50.05	53.673153049	0.015802150
1701273370.0831709	4.97400	-4.285240	1288.615000000	6.28	1280.877357185	83.618800000	-50.02	53.724528986	0.014277590
1701273371.7856619	4.97400	-4.293868	1288.615000000	6.28	1280.877357185	83.618800000	-50.01	53.737947927	0.013783140
1701273372.9944601	4.98100	-4.299620	1288.615000000	6.28	1280.877357185	83.714100000	-49.93	53.886457819	0.018192050
1701273374.6949611	4.97300	-4.308248	1288.767500000	6.28	1281.028941481	83.733200000	-49.93	53.905462505	0.018150860
1701273375.9519889	4.97400	-4.315438	1288.767500000	6.28	1281.028941481	83.733200000	-49.93	53.905462505	0.019634220
1701273377.6833529	4.97800	-4.324066	1288.920000000	6.28	1281.180525776	83.790400000	-49.90	53.969139284	0.012917830
1701273378.8998380	4.97600	-4.329818	1288.767500000	6.28	1281.028941481	83.828600000	-49.84	54.067573695	0.009456651
1701273380.6615260	4.97900	-4.338446	1288.920000000	6.28	1281.180525776	83.847600000	-49.84	54.073117903	0.014071570
1701273381.8769529	4.97200	-4.344198	1288.767500000	6.28	1281.028941481	83.981200000	-49.90	54.092032978	0.009992264
1701273384.0952420	4.98100	-4.355702	1288.920000000	6.28	1281.180525776	84.095600000	-49.82	54.253241373	0.009374206
1701273385.3540969	4.97300	-4.361454	1288.920000000	6.28	1281.180525776	84.095600000	-49.81	54.266697639	0.012423360
1701273387.0914979	4.97800	-4.370082	1288.920000000	6.28	1281.180525776	84.095600000	-49.81	54.266697639	0.018439280
1701273388.3032861	4.98800	-4.377272	1288.920000000	6.28	1281.180525776	84.133700000	-49.79	54.311472559	0.009745031
1701273390.0666230	4.98100	-4.385900	1288.920000000	6.28	1281.180525776	84.210000000	-49.73	54.428046278	0.016131810
1701273391.2764139	4.96900	-4.391652	1288.920000000	6.28	1281.180525776	84.229100000	-49.73	54.440391317	0.014442390
1701273392.9968641	4.98400	-4.400280	1289.072500000	6.28	1281.332110072	84.324500000	-49.64	54.603055880	0.018521690
1701273394.2056570	4.98100	-4.406032	1288.920000000	6.28	1281.180525776	84.343600000	-49.63	54.628883871	0.014689640
1701273395.9749711	4.97600	-4.414660	1289.072500000	6.28	1281.332110072	84.362600000	-49.63	54.641190066	0.015884580
1701273397.1784339	4.97900	-4.421850	1289.072500000	6.28	1281.332110072	84.362600000	-49.63	54.647920721	0.013000230
1701273398.8982351	4.98700	-4.430478	1289.072500000	6.28	1281.332110072	84.438900000	-49.55	54.778139995	0.015966990
1701273400.1050389	4.97600	-4.436230	1289.072500000	6.28	1281.346874076	84.496100000	-49.54	54.835446101	0.009126973
1701273401.8111651	4.97500	-4.444858	1289.072500000	6.28	1281.346874076	84.572400000	-49.46	54.972506583	0.012134940
1701273403.0149729	4.97800	-4.450610	1289.072500000	6.28	1281.346874076	84.572400000	-49.46	54.972506583	0.016296610
1701273404.7623429	4.97800	-4.459238	1289.225000000	6.28	1281.498460118	84.648700000	-49.49	54.988412875	0.012959010
1701273405.9734931	4.98700	-4.464990	1289.225000000	6.28	1281.498460118	84.667800000	-49.40	55.095133141	0.009168173
1701273407.7005651	4.97000	-4.473618	1289.225000000	6.28	1281.498460118	84.705900000	-49.36	55.167058807	0.012464550
1701273408.9013851	4.97700	-4.479370	1289.225000000	6.28	1281.498460118	84.686900000	-49.35	55.168142694	0.009250611
1701273411.1069031	4.97000	-4.490874	1289.225000000	6.28	1281.483694367	84.801300000	-49.26	55.343662323	0.017862400
1701273412.3107331	4.97800	-4.496626	1289.225000000	6.28	1281.483694367	84.801300000	-49.26	55.343662323	0.015596150
1701273414.0740409	4.99300	-4.505254	1289.225000000	6.28	1281.498460118	84.934800000	-49.34	55.343128948	0.011434440
1701273415.2898271	4.98400	-4.512444	1289.225000000	6.28	1281.498460118	84.992100000	-49.31	55.414215325	0.020005070
1701273417.0019331	4.96800	-4.519634	1289.377500000	6.28	1281.650046160	85.049300000	-49.26	55.505513948	0.016296630
1701273418.2171011	4.97000	-4.526824	1289.377500000	6.28	1281.650046160	85.106500000	-49.22	55.590098116	0.014566020
1701273419.9774480	4.97300	-4.535452	1289.530000000	6.28	1281.801632203	85.163700000	-49.16	55.688212058	0.010569140
1701273421.1882401	4.97500	-4.541204	1289.530000000	6.28	1281.801632203	85.163700000	-49.16	55.688212058	0.012258520
1701273422.9056880	4.98000	-4.549832	1289.530000000	6.28	1281.801632203	85.297200000	-49.08	55.870059771	0.018398080
1701273424.1115019	4.97600	-4.555584	1289.530000000	6.28	1281.801632203	85.297200000	-49.07	55.876808934	0.007231535
1701273425.8239460	4.97900	-4.564212	1289.530000000	6.28	1281.801632203	85.278200000	-49.06	55.877855825	0.011475660
1701273427.0746469	4.96900	-4.571402	1289.530000000	6.27	1281.816387390	85.297200000	-49.07	55.876808934	0.013206230
1701273428.8086989	4.96700	-4.580030	1289.530000000	6.28	1281.801632203	85.354400000	-49.03	55.961538375	0.016832270
1701273430.0165031	4.97800	-4.585782	1289.530000000	6.27	1281.816387390	85.411700000	-48.98	56.059864093	0.010569130
1701273431.7748470	4.97900	-4.594410	1289.530000000	6.28	1281.801632203	85.316300000	-48.93	56.051153182	0.012382160
1701273432.9936180	4.98200	-4.600162	1289.530000000	6.27	1281.816387390	85.507000000	-48.89	56.223679133	0.016296630
1701273434.7094319	4.97600	-4.608790	1289.530000000	6.27	1281.816387390	85.545200000	-48.89	56.248796895	0.013123850
1701273435.9182191	4.98300	-4.614542	1289.682500000	6.27	1281.967975177	85.602400000	-48.83	56.353915967	0.018027240
1701273437.6883659	4.97500	-4.623170	1289.530000000	6.27	1281.816387390	85.640500000	-48.80	56.405996007	0.007725976
1701273438.8973451	4.96900	-4.630360	1289.682500000	6.27	1281.967975177	85.659600000	-48.79	56.432074263	0.014730820
1701273441.1164610	4.98400	-4.640426	1289.682500000	6.27	1281.967975177	85.774100000	-48.71	56.602051134	0.009332993
1701273442.3807571	4.97900	-4.647616	1289.682500000	6.27	1281.967975177	85.774100000	-48.72	56.588552163	0.018398100
1701273443.6158409	4.97700	-4.653368	1289.682500000	6.27	1281.967975177	85.812200000	-48.67	56.674441018	0.007726025
1701273444.8236420	4.98000	-4.659120	1289.682500000	6.27	1281.967975177	85.888500000	-48.64	56.758592940	0.018315660
1701273447.0307939	4.98500	-4.670624	1289.682500000	6.27	1281.967975177	86.002900000	-48.69	56.773333313	0.012629360
1701273448.2324309	4.97600	-4.676376	1289.682500000	6.27	1281.967975177	86.022000000	-48.70	56.779175036	0.016791080
1701273449.9819739	4.97700	-4.685004	1289.835000000	6.27	1282.119562964	86.098300000	-48.63	56.904003840	0.016214210
1701273451.1947610	4.98000	-4.690756	1289.682500000	6.27	1281.967975177	86.079200000	-48.61	56.911671778	0.008591326
1701273452.9138491	4.97400	-4.699384	1289.682500000	6.27	1281.967975177	86.136500000	-48.61	56.956323028	0.012917790
1701273454.1180141	4.97600	-4.709450	1289.835000000	6.27	1282.119562964	86.136500000	-48.47	57.105040715	0.008591274
1701273456.1053910	4.97900	-4.715202	1289.835000000	6.27	1282.119562964	86.193700000	-48.47	57.142962018	0.010033450
1701273457.3211689	4.97700	-4.722392	1289.835000000	6.27	1282.119562964	86.327200000	-48.45	57.258533988	0.012258540
1701273459.0838659	4.98200	-4.731020	1289.835000000	6.27	1282.119562964	86.365300000	-48.44	57.290572828	0.010280700
1701273460.2956319	4.97700	-4.736772	1289.835000000	6.27	1282.119562964	86.308100000	-48.36	57.347254127	0.019593020
1701273462.0220580	4.97300	-4.745400	1289.835000000	6.27	1282.119562964	86.441600000	-48.32	57.476536478	0.015348870
1701273463.2793801	4.97400	-4.752590	1289.987500000	6.27	1282.271150752	86.479800000	-48.35	57.474874543	0.013947960
1701273465.0147810	4.97000	-4.761218	1289.987500000	6.27	1282.271150752	86.498900000	-48.34	57.494336377	0.018398070
1701273466.2265720	4.97900	-4.766970	1289.987500000	6.27	1282.271150752	86.556100000	-48.29	57.586512413	0.007602391
1701273467.9859149	4.98400	-4.775598	1289.987500000	6.27	1282.271150752	86.651400000	-48.23	57.724396973	0.013082650
1701273469.1950591	4.96800	-4.781350	1289.987500000	6.26	1282.285897112	86.613300000	-48.25	57.678719583	0.005665749
1701273470.9191320	4.98300	-4.789978	1289.987500000	6.26	1282.285897112	86.727700000	-48.18	57.829392898	0.015966980
1701273472.1319220	4.98100	-4.795730	1289.987500000	6.26	1282.285897112	86.727700000	-48.17	57.842928383	0.016832270
1701273473.8916090	4.97300	-4.804358	1289.987500000	6.26	1282.285897112	86.727700000	-48.17	57.842928383	0.012134920
1701273475.1040421	4.97100	-4.811548	1289.987500000	6.26	1282.285897112	86.765900000	-48.20	57.834547449	0.013329880
1701273476.8254831	4.98000	-4.820176	1289.987500000	6.26	1282.285897112	86.823100000	-48.10	57.987804173	0.019345800
1701273478.0312879	4.98000	-4.825928	1289.987500000	6.26	1282.285897112	86.842200000	-48.09	58.007328864	0.012299760
1701273479.7936201	4.97200	-4.834556	1290.140000000	6.26	1282.437486643	86.937500000	-48.08	58.084534824	0.009951061
1701273481.0064070	4.98000	-4.840308	1290.140000000	6.26	1282.437486643	87.090100000	-48.07	58.193275180	0.014236370
1701273482.7232189	4.97900	-4.848936	1290.140000000	6.26	1282.437486643	86.975700000	-48.00	58.198102879	0.015596140
1701273483.9310131	4.98800	-4.854688	1290.140000000	6.26	1282.437486643	87.071100000	-47.92	58.349972474	0.007190335
1701273485.6361539	4.97100	-4.863316	1290.140000000	6.26	1282.437486643	87.090100000	-47.91	58.376242299	0.010816360
1701273486.8429389	4.97600	-4.869068	1290.292500000	6.26	1282.589076173	87.090100000	-47.91	58.376242299	0.010239510
1701273489.0454609	4.97600	-4.880572	1290.292500000	6.26	1282.589076173	87.090100000	-47.91	58.376242299	0.009745052
1701273490.2937951	4.98200	-4.887762	1290.140000000	6.26	1282.437486643	87.204600000	-47.83	58.547804012	0.012464580
1701273492.0281961	4.97800	-4.896390	1290.292500000	6.26	1282.589076173	87.280900000	-47.87	58.551598544	0.008261648
1701273493.2399850	4.97400	-4.902142	1290.292500000	6.26	1282.589076173	87.338100000	-47.89	58.562834691	0.012382140
1701273494.9488311	4.98000	-4.910770	1290.140000000	6.26	1282.437486643	87.452500000	-47.80	58.741383371	0.013577080
1701273496.1945021	4.97900	-4.916522	1290.292500000	6.26	1282.589076173	87.528800000	-47.72	58.880854707	0.013412320
1701273497.9276750	4.96900	-4.925150	1290.140000000	6.26	1282.437486643	87.567000000	-47.71	58.920120651	0.020087490
1701273499.1456971	4.98700	-4.930902	1290.445000000	6.26	1282.755403227	87.662300000	-47.66	59.045337570	0.011846490
1701273500.9026799	4.98000	-4.939530	1290.292500000	6.26	1282.589076173	87.681400000	-47.63	59.085344249	0.018150860
1701273502.1184590	4.98300	-4.946720	1290.292500000	6.26	1282.589076173	87.662300000	-47.61	59.099598955	0.012588170
1701273503.8362570	4.97100	-4.955348	1290.292500000	6.26	1282.589076173	87.681400000	-47.63	59.085344249	0.014895630
1701273505.0437059	4.98700	-4.961100	1290.445000000	6.26	1282.740665704	87.776800000	-47.58	59.210728394	0.006366251
1701273506.8050380	4.96500	-4.969728	1290.445000000	6.26	1282.755403227	87.814900000	-47.54	59.277149261	0.018521680
1701273508.0208170	4.97600	-4.975480	1290.445000000	6.26	1282.755403227	87.910300000	-47.48	59.409435072	0.012052510
1701273509.7372711	4.97100	-4.984108	1290.445000000	6.26	1282.740665704	87.929400000	-47.47	59.442701060	0.015678530
1701273510.9470630	4.97500	-4.989860	1290.445000000	6.26	1282.740665704	87.948400000	-47.45	59.475902398	0.010610310
1701273512.7103889	4.97900	-4.999926	1290.445000000	6.26	1282.755403227	88.043800000	-47.39	59.608304713	0.020293500
1701273513.9211810	4.98200	-5.005678	1290.445000000	6.26	1282.740665704	88.043800000	-47.39	59.608304713	0.013247480
1701273515.7054601	4.97300	-5.014306	1290.445000000	6.26	1282.740665704	88.062900000	-47.37	59.641593820	0.011805290
1701273516.9112580	4.98100	-5.020058	1290.597500000	6.26	1282.892255234	88.158200000	-47.30	59.780812555	0.009415413
1701273519.1357241	4.97900	-5.031562	1290.597500000	6.26	1282.892255234	88.177300000	-47.30	59.800550665	0.019634250
1701273520.3501439	4.97800	-5.037314	1290.597500000	6.26	1282.906994499	88.215500000	-47.26	59.873963237	0.011104770
1701273522.1005039	4.96900	-5.045942	1290.597500000	6.26	1282.906994499	88.291800000	-47.21	59.980049843	0.006119018
1701273523.3122940	4.98100	-5.051694	1290.597500000	6.26	1282.906994499	88.310800000	-47.20	59.999743279	0.015101690
1701273525.0387180	4.97400	-5.060322	1290.597500000	6.26	1282.906994499	88.425300000	-47.12	60.165808749	0.010321950
1701273526.2525070	4.97700	-5.067512	1290.597500000	6.26	1282.906994499	88.425300000	-47.12	60.165808749	0.016832290
1701273528.0048611	4.97400	-5.076140	1290.597500000	6.26	1282.906994499	88.425300000	-47.13	60.159022523	0.013165060
1701273529.2120221	4.97100	-5.081892	1290.597500000	6.26	1282.906994499	88.654200000	-47.12	60.328358636	0.014978080
1701273530.9364550	4.97500	-5.090520	1290.597500000	6.26	1282.906994499	88.558800000	-47.05	60.344937982	0.012959040
1701273532.1548619	4.97600	-5.096272	1290.597500000	6.26	1282.906994499	88.558800000	-47.05	60.344937982	0.011970110
1701273533.9191849	4.98500	-5.104900	1290.597500000	6.26	1282.906994499	88.787700000	-47.04	60.507717710	0.009333000
1701273535.1309760	4.97900	-5.112090	1290.750000000	6.26	1283.058585771	88.787700000	-47.02	60.528127999	0.019057380
1701273536.8477759	4.97200	-5.119280	1290.597500000	6.26	1282.906994499	88.730500000	-46.91	60.618176920	0.016379050
1701273538.0582190	4.98200	-5.126470	1290.750000000	6.26	1283.058585771	88.844900000	-46.92	60.682742079	0.008591346
1701273539.8155611	4.97500	-5.135098	1290.750000000	6.26	1283.058585771	88.902100000	-46.95	60.687802989	0.008550119
1701273541.0346940	4.96300	-5.140850	1290.750000000	6.26	1283.058585771	88.921200000	-46.81	60.863961767	0.017450400
1701273542.7497840	4.98700	-5.149478	1290.750000000	6.26	1283.058585771	88.997500000	-46.84	60.875407821	0.016214220
1701273543.9569440	4.97100	-5.155230	1290.750000000	6.26	1283.058585771	89.016600000	-46.78	60.956438794	0.005789338
1701273545.7209830	4.98600	-5.163858	1290.750000000	6.26	1283.058585771	89.111900000	-46.76	61.048894861	0.012464610
1701273546.9319279	4.97600	-5.171048	1290.750000000	6.26	1283.058585771	89.131000000	-46.76	61.055180234	0.019304570
1701273549.1511741	4.97800	-5.181114	1290.750000000	6.26	1283.058585771	89.264500000	-46.70	61.214696854	0.014566010
1701273550.3586190	4.97500	-5.186866	1290.902500000	6.25	1283.224905720	89.283600000	-46.69	61.241403563	0.008797321
1701273552.1253121	4.97800	-5.196932	1290.902500000	6.25	1283.224905720	89.340800000	-46.63	61.355485089	0.015760970
1701273553.3327410	4.97300	-5.202684	1290.750000000	6.26	1283.058585771	89.302700000	-46.69	61.261309357	0.013412280
1701273555.0505450	4.97300	-5.211312	1290.902500000	6.25	1283.224905720	89.340800000	-46.66	61.321473855	0.009786262
1701273556.2583399	4.97700	-5.217064	1290.902500000	6.25	1283.224905720	89.379000000	-46.63	61.381719234	0.009786231
