------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700221506.7002070	6.56300	15321.800000000	6.49	15223.551288587	1166.255000000	2.78	1164.878515671	 2.000	 0.011
1700221507.9023571	6.54400	15307.500000000	6.50	15209.161659665	1165.872500000	2.78	1164.496467120	 2.000	 0.010
1700221510.1084771	6.53400	15307.500000000	6.50	15209.161659665	1165.872500000	2.78	1164.496467120	 2.000	 0.003
1700221511.3069291	6.51100	15307.500000000	6.50	15209.161659665	1165.777500000	2.78	1164.401579245	 2.000	 0.009
1700221513.0113831	6.50100	15307.500000000	6.50	15209.161659665	1165.492500000	2.78	1164.116915619	 2.000	 0.010
1700221514.2065539	6.48600	15307.500000000	6.50	15209.161659665	1165.395000000	2.78	1164.019530694	 2.000	 0.010
1700221515.9086609	6.48400	15307.500000000	6.50	15209.161659665	1165.300000000	2.78	1163.924642819	 2.000	 0.007
1700221517.1098230	6.46400	15306.500000000	6.50	15208.168083859	1165.300000000	2.78	1163.924642819	 2.000	 0.010
1700221518.8122790	6.45100	15307.500000000	6.50	15209.161659665	1165.205000000	2.79	1163.823821948	 2.000	 0.010
1700221520.0097351	6.43500	15304.600000000	6.50	15206.280289826	1165.015000000	2.79	1163.634047165	 2.000	 0.010
1700221521.7072079	6.42400	15304.600000000	6.50	15206.280289826	1164.920000000	2.79	1163.539159774	 2.000	 0.008
1700221522.9090040	6.41000	15304.600000000	6.50	15206.280289826	1164.920000000	2.79	1163.539159774	 2.000	 0.010
1700221524.6128240	6.39800	15304.600000000	6.50	15206.280289826	1164.727500000	2.79	1163.346887954	 2.000	 0.009
1700221525.8172531	6.37400	15304.600000000	6.50	15206.280289826	1164.537500000	2.79	1163.157113171	 2.000	 0.009
1700221528.0124040	6.36600	15304.600000000	6.50	15206.280289826	1164.537500000	2.79	1163.157113171	 2.000	 0.011
1700221529.2135580	6.35200	15304.600000000	6.50	15206.280289826	1164.442500000	2.79	1163.062225779	 2.000	 0.010
1700221530.9186571	6.34200	15304.600000000	6.50	15206.280289826	1164.347500000	2.79	1162.967338388	 2.000	 0.009
1700221532.1188130	6.32600	15298.900000000	6.50	15200.435517410	1164.060000000	2.79	1162.680179176	 2.000	 0.008
1700221533.8249111	6.31000	15290.300000000	6.50	15191.890867439	1163.965000000	2.79	1162.585291785	 2.000	 0.011
1700221535.0277050	6.29400	15289.400000000	6.50	15190.996659884	1163.775000000	2.79	1162.395517002	 2.000	 0.006
1700221536.7211881	6.28300	15289.400000000	6.50	15190.996659884	1163.585000000	2.79	1162.205742219	 2.000	 0.012
