------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700217277.5419741	6.21400	17095.700000000	6.35	16990.682685461	1428.515000000	-1.81	1427.805407399	 -1.000	 -0.006
1700217279.2484281	6.20200	17093.800000000	6.36	16988.596156179	1428.325000000	-1.81	1427.615501779	 -1.000	 -0.004
1700217280.4462321	6.18700	17080.400000000	6.36	16975.278626520	1428.037500000	-1.81	1427.328144590	 -1.000	 -0.005
1700217282.1457059	6.17700	17079.500000000	6.36	16974.384165572	1427.942500000	-1.81	1427.233191780	 -1.000	 -0.008
1700217283.3415191	6.16600	17079.500000000	6.36	16974.384165572	1427.560000000	-1.81	1426.846162598	 -1.000	 -0.008
1700217285.5406580	6.15100	17079.500000000	6.36	16974.384165572	1427.560000000	-1.81	1426.846162598	 -1.000	 -0.003
1700217286.7378709	6.14600	17079.500000000	6.36	16974.384165572	1427.180000000	-1.81	1426.466352613	 -1.000	 -0.006
1700217288.4419601	6.12200	17080.400000000	6.36	16975.278626520	1426.990000000	-1.81	1426.276447621	 -1.000	 -0.008
1700217289.6460979	6.11300	17080.400000000	6.36	16975.278626520	1426.702500000	-1.81	1425.989091383	 -1.000	 -0.002
1700217291.3422301	6.10400	17079.500000000	6.36	16974.384165572	1426.607500000	-1.81	1425.894138886	 -1.000	 -0.004
1700217292.5410321	6.08300	17079.500000000	6.36	16974.384165572	1426.225000000	-1.80	1425.521244058	 -1.000	 -0.004
1700217294.2428601	6.07700	17079.500000000	6.36	16974.384165572	1426.225000000	-1.81	1425.511830152	 -1.000	 -0.004
1700217295.4462900	6.06700	17078.500000000	6.36	16973.390320076	1426.225000000	-1.81	1425.511830152	 -1.000	 -0.007
1700217297.1457641	6.05300	17077.600000000	6.37	16972.297660034	1425.940000000	-1.81	1425.226972663	 -1.000	 -0.005
1700217298.3455679	6.03100	17062.300000000	6.37	16957.092001499	1425.652500000	-1.81	1424.944329301	 -1.000	 -0.004
1700217300.5457020	6.02600	17062.300000000	6.37	16957.092001499	1425.272500000	-1.80	1424.569214059	 -1.000	 -0.005
1700217301.7488480	6.01500	17062.300000000	6.37	16957.092001499	1425.272500000	-1.81	1424.564518060	 -1.000	 -0.002
1700217303.4449780	6.00000	17062.300000000	6.37	16957.092001499	1424.985000000	-1.81	1424.272450202	 -1.000	 -0.002
1700217304.6481259	5.98800	17062.300000000	6.37	16957.092001499	1424.890000000	-1.80	1424.186902800	 -1.000	 -0.010
1700217306.3555779	5.97400	17062.300000000	6.37	16957.092001499	1424.700000000	-1.81	1423.987592713	 -1.000	 -0.003
1700217307.5450511	5.96600	17062.300000000	6.37	16957.092001499	1424.510000000	-1.81	1423.797687721	 -1.000	 -0.006
1700217309.2528551	5.95500	17062.300000000	6.37	16957.092001499	1424.415000000	-1.81	1423.702735224	 -1.000	 -0.004
1700217310.4493110	5.92900	17062.300000000	6.37	16957.092001499	1424.032500000	-1.80	1423.329825924	 -1.000	 -0.005
1700217312.1517749	5.92400	17062.300000000	6.37	16957.092001499	1423.842500000	-1.81	1423.130521498	 -1.000	 -0.004
1700217313.3479421	5.91000	17062.300000000	6.37	16957.092001499	1423.555000000	-1.81	1422.843165259	 -1.000	 -0.007
1700217315.5500741	5.90400	17061.400000000	6.37	16955.999353971	1423.555000000	-1.81	1422.843165259	 -1.000	 -0.007
1700217316.7505190	5.88200	17044.200000000	6.38	16938.707427875	1423.175000000	-1.81	1422.468059961	 -1.000	 -0.004
