----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701358513.5141129	4.99900	0.826850	1105.962500000	7.87	1095.556333022	27.628100000	-74.37	7.443675824	0.013164920
1701358514.7252581	4.99300	0.821098	1105.810000000	7.87	1095.389413879	27.637600000	-74.29	7.485247854	0.014030240
1701358516.4463260	4.99700	0.811032	1105.657500000	7.87	1095.238350961	27.647200000	-74.25	7.504568406	0.012134850
1701358517.6594520	4.98900	0.805280	1105.505000000	7.87	1095.087288043	27.675800000	-74.05	7.607123067	0.021364730
1701358519.4187889	4.99200	0.796652	1105.200000000	7.87	1094.785162206	27.685300000	-73.94	7.657110191	0.015101560
1701358520.6355650	4.99500	0.790900	1105.200000000	7.87	1094.785162206	27.694900000	-73.90	7.679272769	0.015637200
1701358522.3530011	4.99600	0.782272	1104.892500000	7.87	1094.480559929	27.704400000	-73.82	7.718136512	0.015060320
1701358523.5597911	4.98900	0.776520	1104.740000000	7.87	1094.329497010	27.713900000	-73.59	7.829422972	0.021529560
1701358525.3241091	4.99800	0.767892	1104.587500000	7.87	1094.178434092	27.723500000	-73.53	7.859980112	0.018810020
1701358526.5348959	4.99300	0.760702	1104.435000000	7.88	1094.011524852	27.723500000	-73.52	7.865548089	0.012258400
1701358528.2553310	4.99200	0.752074	1104.282500000	7.88	1093.860464122	27.752100000	-73.27	7.990630308	0.019263260
1701358529.4707451	4.98600	0.746322	1103.977500000	7.88	1093.558342662	27.761600000	-73.21	8.018418743	0.016337690
1701358531.2204580	4.99400	0.737694	1103.825000000	7.88	1093.407281932	27.771100000	-73.18	8.037866472	0.020417000
1701358532.4402130	4.99200	0.731942	1103.672500000	7.88	1093.256221201	27.704400000	-73.12	8.043550938	0.013412140
1701358534.6539819	4.98600	0.720438	1103.367500000	7.88	1092.954099741	27.675800000	-72.73	8.218095967	0.019798940
1701358535.8577869	4.98600	0.714686	1103.215000000	7.88	1092.803039011	27.694900000	-72.59	8.284672283	0.019716510
1701358537.5582700	4.99400	0.706058	1102.910000000	7.88	1092.485081129	27.723500000	-72.41	8.379061849	0.014648310
1701358538.7680581	5.00100	0.700306	1102.910000000	7.88	1092.485081129	27.723500000	-72.37	8.395664738	0.022024040
1701358540.5204060	4.98900	0.691678	1102.605000000	7.88	1092.182964048	27.771100000	-72.05	8.556845429	0.017450250
1701358541.7355371	4.99400	0.685926	1102.452500000	7.88	1092.031905507	27.752100000	-72.04	8.556520550	0.019180840
1701358543.4559641	4.98500	0.677298	1102.147500000	7.88	1091.729788426	27.752100000	-72.04	8.556520550	0.015183990
1701358544.6733799	4.99200	0.670108	1101.995000000	7.89	1091.562894632	27.723500000	-72.01	8.561510245	0.019016030
1701358546.4297140	5.00200	0.661480	1101.842500000	7.88	1091.427671345	27.761600000	-71.67	8.730732562	0.012134860
1701358547.6308811	4.99100	0.655728	1101.690000000	7.88	1091.276612805	27.704400000	-71.58	8.754042903	0.015802040
1701358549.3622899	4.98800	0.647100	1101.385000000	7.88	1090.974495724	27.723500000	-71.23	8.919673954	0.012382010
1701358550.5760610	4.98600	0.641348	1101.232500000	7.88	1090.823437184	27.723500000	-71.22	8.925171423	0.015513600
1701358552.3313940	4.99100	0.632720	1100.927500000	7.88	1090.521320103	27.723500000	-71.23	8.919673954	0.014359850
1701358553.5338531	5.00200	0.625530	1100.927500000	7.89	1090.505500188	27.723500000	-71.22	8.925171423	0.018933630
1701358555.2516510	4.99500	0.618340	1100.620000000	7.89	1090.200911156	27.771100000	-70.92	9.078040160	0.020952670
1701358556.4574590	4.99800	0.611150	1100.315000000	7.89	1089.898798458	27.780700000	-70.88	9.097672689	0.011846340
1701358558.6652279	4.99500	0.601084	1100.010000000	7.90	1089.580867081	27.790200000	-70.84	9.120029276	0.014689500
1701358559.8680339	4.99200	0.593894	1100.010000000	7.90	1089.580867081	27.818800000	-70.53	9.272374571	0.012917680
1701358561.6297100	4.99100	0.585266	1099.705000000	7.90	1089.278758769	27.809300000	-70.51	9.277444598	0.014401060
1701358562.8394840	4.99600	0.579514	1099.552500000	7.90	1089.127704613	27.857000000	-70.23	9.422497367	0.008426319
1701358564.5699151	4.99100	0.570886	1099.247500000	7.90	1088.825596301	27.790200000	-70.09	9.462864231	0.018727620
1701358565.8275540	4.99200	0.565134	1099.095000000	7.90	1088.674542144	27.761600000	-70.06	9.466791606	0.020128610
1701358567.5609550	4.99200	0.556506	1098.790000000	7.90	1088.372433832	27.742500000	-70.05	9.465740353	0.015554770
1701358568.7733891	5.00000	0.549316	1098.637500000	7.90	1088.221379676	27.771100000	-69.82	9.579302640	0.018233110
1701358570.4782150	4.99200	0.542126	1098.485000000	7.90	1088.054516839	27.790200000	-69.75	9.618662240	0.020004960
1701358571.7285421	4.99000	0.534936	1098.180000000	7.90	1087.752412916	27.790200000	-69.71	9.637771813	0.017862290
1701358573.4652760	5.00200	0.526308	1097.875000000	7.90	1087.450308994	27.818800000	-69.54	9.724155440	0.013782950
1701358574.6810579	4.98900	0.520556	1097.875000000	7.90	1087.450308994	27.857000000	-69.38	9.811264469	0.019016020
1701358576.4314110	4.99600	0.511928	1097.417500000	7.90	1086.997153109	27.857000000	-69.35	9.824914415	0.014895490
1701358577.6372070	4.98900	0.504738	1097.417500000	7.90	1086.997153109	27.904700000	-69.12	9.945566552	0.019345650
1701358579.3686190	4.98100	0.497548	1097.112500000	7.90	1086.695049187	27.895100000	-68.98	10.004890732	0.013000100
1701358580.5803931	4.99400	0.490358	1096.807500000	7.90	1086.392945264	27.942800000	-68.72	10.142077140	0.011887560
1701358582.3383739	4.98800	0.481730	1096.502500000	7.90	1086.090841341	27.942800000	-68.67	10.163886494	0.016296550
1701358583.5511510	4.98800	0.475978	1096.350000000	7.91	1085.923999516	27.837900000	-68.54	10.185444148	0.017161800
1701358585.2559841	4.98700	0.467350	1096.042500000	7.91	1085.619423760	27.818800000	-68.53	10.183877898	0.018851220
1701358586.4617860	4.99200	0.457284	1095.737500000	7.91	1085.317324230	27.876000000	-68.24	10.332370422	0.017615070
1701358588.4505069	4.99900	0.451532	1095.585000000	7.91	1085.150483718	27.876000000	-68.21	10.348635808	0.019716530
1701358589.6632841	4.99400	0.445780	1095.280000000	7.91	1084.848388584	27.885600000	-68.18	10.365755729	0.020252200
1701358591.3866889	4.99300	0.437152	1095.127500000	7.91	1084.697341017	27.885600000	-68.18	10.365755729	0.016337700
1701358592.6370261	4.99400	0.429962	1094.822500000	7.91	1084.411025639	27.942800000	-67.90	10.511855609	0.013865390
1701358594.3807499	4.99700	0.421334	1094.517500000	7.91	1084.108926109	27.952300000	-67.84	10.545255925	0.014195040
1701358595.5793300	4.99000	0.415582	1094.365000000	7.91	1083.942103182	27.990500000	-67.63	10.651895422	0.019386890
1701358597.3485169	4.99700	0.406954	1094.060000000	7.91	1083.640008048	27.961900000	-67.30	10.792467033	0.012258380
1701358598.5566630	5.00000	0.401202	1093.755000000	7.91	1083.337912913	27.923700000	-67.21	10.818173244	0.018068320
1701358600.2747481	4.98400	0.392574	1093.450000000	7.92	1083.020045928	27.914200000	-67.08	10.871059040	0.017532660
1701358601.4815431	4.99600	0.386822	1093.145000000	7.92	1082.717955193	27.914200000	-67.06	10.881827617	0.018439150
1701358603.2408719	4.98400	0.376756	1092.992500000	7.92	1082.566909826	27.933300000	-66.97	10.929666155	0.014359820
1701358604.4646201	4.98800	0.371004	1092.687500000	7.91	1082.280579944	27.981000000	-66.74	11.050712020	0.014195070
1701358606.6777451	4.99200	0.360938	1092.230000000	7.92	1081.811682989	27.990500000	-66.71	11.065234465	0.012093560
1701358607.8788991	4.98900	0.353748	1092.077500000	7.92	1081.660637621	27.990500000	-66.68	11.081386649	0.010692590
1701358609.5833840	4.99500	0.346558	1091.770000000	7.92	1081.356070733	28.057200000	-66.39	11.237160047	0.016008100
1701358610.7911849	4.99500	0.339368	1091.617500000	7.93	1081.189268089	28.057200000	-66.38	11.242544199	0.017285440
1701358612.5481560	4.99500	0.330740	1091.312500000	7.93	1080.887181757	28.057200000	-66.38	11.242544199	0.013947770
1701358613.7569489	4.99900	0.324988	1091.007500000	7.93	1080.585095425	27.990500000	-66.02	11.374050024	0.019098450
1701358615.4763830	4.99900	0.316360	1090.702500000	7.93	1080.283009093	27.971400000	-65.89	11.425139642	0.016543770
1701358616.6855230	4.99200	0.310608	1090.397500000	7.93	1079.980922760	27.971400000	-65.89	11.425139642	0.013824240
1701358618.3969870	4.99900	0.301980	1090.092500000	7.93	1079.663089325	27.971400000	-65.89	11.425139642	0.016255280
1701358619.6453149	4.99100	0.294790	1089.940000000	7.93	1079.512048362	28.038200000	-65.58	11.591616942	0.007849447
1701358621.3790641	4.99300	0.286162	1089.482500000	7.93	1079.058925472	28.038200000	-65.56	11.602309858	0.022353630
1701358622.6477029	4.99300	0.280410	1089.330000000	7.93	1078.907884509	28.076300000	-65.38	11.695643684	0.018892420
1701358624.3890729	4.99000	0.271782	1089.025000000	7.93	1078.605802583	28.114500000	-65.22	11.783776096	0.021941600
1701358625.6483760	4.99500	0.266030	1088.720000000	7.93	1078.303720657	28.124000000	-65.18	11.803799321	0.014318610
1701358627.3817720	4.99500	0.255964	1088.415000000	7.93	1078.001638730	28.181200000	-64.93	11.942866926	0.019098510
1701358628.6514030	4.98900	0.250212	1088.110000000	7.94	1077.683826521	28.190800000	-64.90	11.957629959	0.016090480
1701358630.3828039	4.99900	0.241584	1087.652500000	7.94	1077.230710245	28.190800000	-64.89	11.962976505	0.015966880
1701358631.5989251	4.99300	0.235832	1087.652500000	7.94	1077.230710245	28.133500000	-64.76	11.997318667	0.017038200
1701358633.3570681	4.99200	0.227204	1087.192500000	7.94	1076.775117925	28.124000000	-64.43	12.136926672	0.017615070
1701358634.5600660	4.99700	0.221452	1087.040000000	7.93	1076.639793981	28.104900000	-64.40	12.144611493	0.015225160
1701358636.2804980	4.99600	0.211386	1086.582500000	7.94	1076.170962890	28.124000000	-64.34	12.179418036	0.014030210
1701358637.4902890	4.99300	0.205634	1086.430000000	7.94	1076.019924132	28.162200000	-64.13	12.286263942	0.019716530
1701358639.2526071	4.99900	0.197006	1086.125000000	7.94	1075.702133232	28.190800000	-64.07	12.327953213	0.015678400
1701358640.4614029	4.99200	0.191254	1085.820000000	7.94	1075.400060127	28.190800000	-64.07	12.327953213	0.021241100
1701358642.6874869	4.98700	0.179750	1085.362500000	7.94	1074.946950470	28.248000000	-63.82	12.464578974	0.021653170
1701358643.8972740	5.00000	0.173998	1085.057500000	7.94	1074.644877366	28.238400000	-63.83	12.455035322	0.018974850
1701358645.6027460	4.99200	0.165370	1084.752500000	7.94	1074.342804261	28.257500000	-63.78	12.484701188	0.010816180
1701358646.8534260	4.98400	0.159618	1084.600000000	7.95	1074.176064609	28.257500000	-63.76	12.495318643	0.015678430
1701358648.5918169	4.99500	0.150990	1084.142500000	7.95	1073.722961576	28.267100000	-63.74	12.504873421	0.017779880
1701358649.8026149	4.99400	0.145238	1083.990000000	7.95	1073.571927231	28.324300000	-63.50	12.636471036	0.018027070
1701358651.5585780	4.99400	0.135172	1083.685000000	7.94	1073.285548395	28.343300000	-63.41	12.684777244	0.016502510
1701358652.7786880	4.99600	0.129420	1083.532500000	7.95	1073.118824198	28.257500000	-63.12	12.775876571	0.021117510
1701358654.4961381	4.99600	0.120792	1083.380000000	7.95	1072.967789854	28.267100000	-62.99	12.838269553	0.022765710
1701358655.7015810	4.99600	0.115040	1082.920000000	7.95	1072.512210848	28.257500000	-62.98	12.839181796	0.007354974
1701358657.4619040	4.99100	0.106412	1082.615000000	7.96	1072.194456040	28.267100000	-62.93	12.864634590	0.018356740
1701358658.6776769	4.99000	0.100660	1082.462500000	7.96	1072.043423906	28.324300000	-62.69	12.996198771	0.021529560
1701358660.3951161	4.99700	0.092032	1082.157500000	7.95	1071.757039127	28.343300000	-62.64	13.026009864	0.023177750
1701358661.6029119	4.98900	0.084842	1082.005000000	7.96	1071.590327501	28.343300000	-62.63	13.031281740	0.009662555
1701358663.3067400	5.00200	0.077652	1081.852500000	7.95	1071.454970438	28.391000000	-62.45	13.132354955	0.016131710
1701358664.5570641	4.99100	0.070462	1081.700000000	7.95	1071.303936094	28.419600000	-62.33	13.198326692	0.020623050
1701358666.2894621	5.00100	0.061834	1081.395000000	7.96	1070.986198962	28.429200000	-62.30	13.213330185	0.019016040
1701358667.4892769	4.99600	0.056082	1081.242500000	7.96	1070.835166828	28.429200000	-62.26	13.234413553	0.014854330
1701358669.6954250	4.99700	0.044578	1081.090000000	7.96	1070.684134693	28.515000000	-61.97	13.398405308	0.013576950
1701358670.8975871	4.99900	0.038826	1081.090000000	7.96	1070.684134693	28.553200000	-61.81	13.490201254	0.012464430
1701358672.6625381	5.00200	0.030198	1080.937500000	7.96	1070.533102558	28.591300000	-61.68	13.563584766	0.015925650
1701358673.8723249	4.99200	0.024446	1080.785000000	7.96	1070.382070424	28.591300000	-61.68	13.563584766	0.015142720
1701358675.5901170	4.99100	0.015818	1080.632500000	7.96	1070.215369158	28.600800000	-61.64	13.583908411	0.011145860
1701358676.7959189	4.99500	0.010066	1080.632500000	7.96	1070.215369158	28.639000000	-61.50	13.665349735	0.018521580
1701358678.5020311	5.00900	0.001438	1080.632500000	7.96	1070.215369158	28.677100000	-61.36	13.744189945	0.021282320
1701358679.7101800	4.99900	0.000000	1080.785000000	7.96	1070.382070424	28.734400000	-61.16	13.858721192	0.014854330
1701358681.4681520	4.99900	0.000000	1080.785000000	7.96	1070.382070424	28.743900000	-61.09	13.894933955	0.014153870
1701358682.6879129	5.00000	0.000000	1080.785000000	7.96	1070.382070424	28.677100000	-61.35	13.749461004	0.014607060
1701358684.4036961	4.98600	0.000000	1080.632500000	7.96	1070.215369158	28.696200000	-61.24	13.808696935	0.015390010
1701358685.6101489	4.99200	0.000000	1080.632500000	7.96	1070.215369158	28.763000000	-61.06	13.917348794	0.015596020
1701358687.3149741	4.98900	0.000000	1080.632500000	7.96	1070.215369158	28.763000000	-61.05	13.922620450	0.010115740
1701358688.5676520	4.99100	0.000000	1080.480000000	7.96	1070.064339234	28.600800000	-60.97	13.878165879	0.016790970
1701358690.5723250	5.00000	0.000000	1080.632500000	7.96	1070.215369158	28.734400000	-61.01	13.924572310	0.012011140
1701358691.7870920	4.99800	0.000000	1080.632500000	7.96	1070.215369158	28.743900000	-61.10	13.892298886	0.016378890
1701358693.5025451	5.00000	0.000000	1080.480000000	7.96	1070.064339234	28.677100000	-61.36	13.744189945	0.016749760
1701358694.7109799	4.99400	-0.004314	1080.632500000	7.96	1070.215369158	28.724800000	-61.20	13.838277938	0.013370950
1701358696.4154530	5.00100	-0.012942	1080.632500000	7.96	1070.215369158	28.763000000	-61.05	13.922620450	0.017985910
1701358697.6694760	5.00000	-0.018694	1080.632500000	7.96	1070.215369158	28.763000000	-61.05	13.922620450	0.022477290
1701358699.3998790	4.99900	-0.027322	1080.937500000	7.96	1070.533102558	28.810700000	-60.89	14.014298882	0.013700580
1701358700.6133039	4.99800	-0.033074	1080.937500000	7.96	1070.533102558	28.848800000	-60.74	14.098772239	0.010651420
1701358702.3739879	5.00700	-0.043140	1081.090000000	7.96	1070.684134693	28.848800000	-60.74	14.101407852	0.012011150
1701358703.5947411	5.00500	-0.048892	1081.242500000	7.96	1070.835166828	28.915600000	-60.50	14.236965682	0.019016050
1701358705.3088329	4.99300	-0.057520	1081.395000000	7.96	1070.986198962	28.944200000	-60.41	14.290602330	0.012917710
1701358706.5169790	5.00500	-0.063272	1081.242500000	7.96	1070.835166828	28.982300000	-60.26	14.375346811	0.019180810
1701358708.2773030	5.00100	-0.071900	1081.700000000	7.95	1071.303936094	29.020500000	-60.11	14.462850622	0.017903480
1701358709.4930730	5.00300	-0.077652	1081.700000000	7.95	1071.303936094	29.030000000	-60.11	14.464949436	0.018480380
1701358711.2703500	5.00500	-0.087718	1082.005000000	7.96	1071.590327501	29.096800000	-59.86	14.609049864	0.010445340
1701358712.4801421	4.99700	-0.093470	1082.157500000	7.96	1071.741359636	29.115800000	-59.81	14.642314455	0.020087380
1701358714.7082241	4.99800	-0.104974	1082.462500000	7.96	1072.043423906	29.115800000	-59.81	14.642314455	0.016049220
1701358715.9239941	4.99600	-0.110726	1082.767500000	7.95	1072.361176504	29.192100000	-59.56	14.791519653	0.017079400
1701358717.6773479	5.01100	-0.119354	1083.072500000	7.95	1072.663245193	29.211200000	-59.50	14.824926048	0.010610160
1701358718.8951111	4.99600	-0.125106	1083.380000000	7.95	1072.967789854	29.249300000	-59.38	14.897013652	0.019386870
1701358720.6141839	4.99600	-0.133734	1083.532500000	7.95	1073.118824198	29.297000000	-59.22	14.992534674	0.020293380
1701358721.8209791	5.01100	-0.139486	1083.837500000	7.94	1073.436584948	29.297000000	-59.20	15.003076620	0.016502530
1701358723.5228021	4.99600	-0.148114	1084.142500000	7.94	1073.738658052	29.382900000	-58.94	15.157921482	0.011269460
1701358724.7801189	4.99300	-0.155304	1084.295000000	7.95	1073.873995920	29.363800000	-59.00	15.124353603	0.016420130
1701358726.5025439	5.00200	-0.163932	1084.600000000	7.95	1074.176064609	29.382900000	-58.93	15.163193005	0.015637220
1701358727.7053490	4.99800	-0.169684	1084.905000000	7.94	1074.493840814	29.382900000	-58.91	15.173734057	0.019469270
1701358729.4108169	4.99400	-0.178312	1085.210000000	7.94	1074.795913918	29.468700000	-58.66	15.328885027	0.019840150
1701358730.6189699	5.00400	-0.184064	1085.362500000	7.94	1074.946950470	29.478200000	-58.63	15.344371102	0.012093590
1701358732.3812859	4.99500	-0.192692	1085.820000000	7.94	1075.400060127	29.583100000	-58.71	15.364573841	0.012670430
1701358733.5947089	4.98800	-0.198444	1086.125000000	7.94	1075.702133232	29.545000000	-58.52	15.429305267	0.016420130
1701358735.3093340	5.00600	-0.207072	1086.277500000	7.94	1075.868885373	29.592700000	-58.36	15.522870831	0.021982820
1701358736.5212970	5.00000	-0.214262	1086.582500000	7.94	1076.170962890	29.783400000	-58.27	15.662713987	0.017120590
1701358738.2786241	4.99100	-0.222890	1087.040000000	7.93	1076.639793981	29.831100000	-58.19	15.724980655	0.019180850
1701358739.4874110	5.00400	-0.228642	1087.192500000	7.94	1076.775117925	29.907400000	-57.95	15.871519523	0.016172880
1701358741.7005401	5.00000	-0.240146	1087.805000000	7.94	1077.381749004	29.916900000	-57.93	15.884526284	0.014689490
1701358742.9039850	4.98800	-0.245898	1087.805000000	7.94	1077.381749004	29.916900000	-57.93	15.884526284	0.021405950
1701358744.6187911	4.99400	-0.254526	1088.262500000	7.93	1077.850597767	29.974100000	-57.74	15.997269412	0.020581830
1701358745.8305750	4.99800	-0.260278	1088.415000000	7.93	1078.001638730	29.983700000	-57.71	16.015667334	0.013329700
1701358747.5859001	4.99400	-0.268906	1088.872500000	7.93	1078.454761620	30.002700000	-57.64	16.060330771	0.019716540
1701358748.7887080	4.99500	-0.274658	1089.025000000	7.93	1078.605802583	30.069500000	-57.46	16.175801165	0.021199930
1701358750.5111370	5.00200	-0.283286	1089.330000000	7.94	1078.892136589	30.107600000	-57.35	16.244108439	0.016008030
1701358751.7175770	4.98700	-0.289038	1089.482500000	7.93	1079.058925472	30.107600000	-57.35	16.244108439	0.013494550
1701358753.4772570	4.98900	-0.297666	1089.940000000	7.93	1079.512048362	30.193500000	-57.08	16.407416467	0.019222060
1701358754.6916780	5.00000	-0.304856	1090.092500000	7.93	1079.663089325	30.203000000	-57.06	16.423197861	0.018727610
1701358756.4104660	4.99400	-0.313484	1090.397500000	7.93	1079.980922760	30.203000000	-57.06	16.423197861	0.018356740
1701358757.6159120	4.99900	-0.319236	1090.702500000	7.93	1080.283009093	30.336500000	-57.06	16.495789886	0.012382000
1701358759.3822200	4.98700	-0.327864	1091.007500000	7.93	1080.585095425	30.431900000	-56.94	16.601118488	0.020993890
1701358760.5903640	5.00000	-0.333616	1091.160000000	7.93	1080.736138591	30.403300000	-56.90	16.601523610	0.011022220
1701358762.3167789	4.99100	-0.342244	1091.617500000	7.93	1081.189268089	30.527300000	-56.75	16.736129565	0.016049280
1701358763.5185940	4.99000	-0.347996	1091.770000000	7.92	1081.356070733	30.555900000	-56.68	16.786582539	0.013906590
1701358765.2845440	4.99200	-0.358062	1092.077500000	7.92	1081.660637621	30.574900000	-56.62	16.823764890	0.014565890
1701358766.4936850	4.98800	-0.363814	1092.230000000	7.92	1081.811682989	30.632200000	-56.44	16.935566219	0.018315530
1701358768.7257581	4.99100	-0.373880	1092.687500000	7.91	1082.280579944	30.651200000	-56.39	16.964788460	0.015472400
1701358769.9331980	4.99200	-0.381070	1092.992500000	7.92	1082.566909826	30.660800000	-56.36	16.983470281	0.016131660
1701358771.6958759	4.99700	-0.389698	1093.145000000	7.92	1082.717955193	30.737100000	-56.16	17.116741512	0.019016050
1701358772.9063020	4.99900	-0.395450	1093.450000000	7.92	1083.020045928	30.746600000	-56.13	17.135401148	0.016378890
1701358774.6237409	4.99100	-0.404078	1093.755000000	7.91	1083.337912913	30.746600000	-56.12	17.140747560	0.015389980
1701358775.8435011	4.99300	-0.409830	1093.907500000	7.91	1083.488960481	30.822900000	-55.91	17.274282650	0.018809990
1701358777.5908611	4.99100	-0.418458	1094.212500000	7.91	1083.791055615	30.842000000	-55.87	17.303706533	0.014483440
1701358778.8049901	4.99200	-0.425648	1094.365000000	7.91	1083.942103182	30.889700000	-55.72	17.400023965	0.019922540
1701358780.5274141	5.00000	-0.432838	1094.670000000	7.91	1084.259975874	31.089900000	-55.78	17.485885469	0.010898630
1701358781.7342169	4.99500	-0.440028	1094.975000000	7.91	1084.546293450	31.109000000	-55.72	17.520862821	0.023136550
1701358783.4433200	4.99500	-0.448656	1095.280000000	7.91	1084.864174935	31.194800000	-55.51	17.666237000	0.020540640
1701358784.6939940	4.98500	-0.454408	1095.432500000	7.91	1084.999436151	31.194800000	-55.50	17.668929280	0.011887570
1701358786.4293849	4.98500	-0.463036	1095.737500000	7.91	1085.317324230	31.252100000	-55.34	17.774135957	0.014318650
1701358787.6355431	5.00100	-0.468788	1095.890000000	7.91	1085.468373995	31.290200000	-55.24	17.841594184	0.019634100
1701358789.3410070	4.98900	-0.477416	1096.195000000	7.91	1085.770473525	31.299700000	-55.22	17.855088138	0.021117510
1701358790.5916970	4.98800	-0.484606	1096.350000000	7.91	1085.923999516	31.385600000	-55.00	18.003835424	0.014936710
1701358792.3300731	4.99400	-0.493234	1096.655000000	7.90	1086.241893302	31.395100000	-54.97	18.022747394	0.014936760
1701358793.5428760	4.98800	-0.498986	1096.960000000	7.90	1086.543997225	31.395100000	-54.97	18.022747394	0.014689510
1701358795.3001609	4.99400	-0.507614	1097.112500000	7.90	1086.695049187	31.423700000	-54.90	18.068792539	0.017038210
1701358796.5155981	4.99000	-0.513366	1097.417500000	7.90	1086.997153109	31.490500000	-54.71	18.193436865	0.019222080
1701358798.7376950	4.99300	-0.524870	1097.722500000	7.90	1087.299257032	31.500000000	-54.70	18.204309904	0.019139650
1701358799.9983490	4.99400	-0.530622	1097.875000000	7.90	1087.450308994	31.566800000	-54.52	18.321064995	0.011022270
1701358801.2344091	4.99400	-0.537812	1098.027500000	7.90	1087.617163052	31.547700000	-54.58	18.283066472	0.017656260
1701358802.4511859	4.98900	-0.543564	1098.180000000	7.90	1087.752412916	31.595400000	-54.44	18.372673979	0.019428090
1701358804.7158189	4.99000	-0.555068	1098.485000000	7.90	1088.070325520	31.843300000	-54.36	18.554787751	0.018480390
1701358805.9206200	4.98900	-0.560820	1098.790000000	7.90	1088.372433832	31.852900000	-54.36	18.560381580	0.015142750
1701358807.6391470	4.98200	-0.569448	1098.942500000	7.90	1088.523487988	31.929200000	-54.18	18.686269083	0.016255320
1701358808.8462110	5.00100	-0.575200	1099.247500000	7.90	1088.825596301	31.957800000	-54.10	18.740977720	0.008508739
1701358810.6084061	4.98900	-0.583828	1099.400000000	7.90	1088.976650457	31.986400000	-54.04	18.784871145	0.021076320
1701358811.8219459	4.98500	-0.589580	1099.705000000	7.90	1089.278758769	32.062700000	-53.84	18.916537469	0.017491430
1701358813.5417540	4.99600	-0.599646	1099.857500000	7.90	1089.429812925	32.062700000	-53.84	18.919248336	0.011557950
1701358814.7485261	4.99400	-0.605398	1100.162500000	7.89	1089.747742109	32.062700000	-53.84	18.919248336	0.014771880
1701358816.5108540	4.98600	-0.614026	1100.315000000	7.89	1089.898798458	32.167600000	-53.59	19.095187294	0.016873350
1701358817.7232730	4.98600	-0.619778	1100.467500000	7.89	1090.049854807	32.177100000	-53.57	19.106249550	0.020746650
1701358819.4430590	4.99800	-0.628406	1100.775000000	7.89	1090.354443839	32.243900000	-53.41	19.219193280	0.013123690
1701358820.6508501	4.98400	-0.634158	1100.927500000	7.88	1090.521320103	32.282000000	-53.32	19.282595244	0.017038200
1701358822.4098270	4.99500	-0.642786	1101.080000000	7.88	1090.672378643	32.339200000	-53.18	19.381885500	0.017615060
1701358823.6236019	4.98500	-0.648538	1101.232500000	7.88	1090.823437184	32.377400000	-53.10	19.440045803	0.021488330
1701358825.3463800	4.98800	-0.658604	1101.537500000	7.88	1091.125554264	32.386900000	-53.06	19.462018971	0.015843240
1701358826.5521851	5.00100	-0.664356	1101.690000000	7.88	1091.276612805	32.491800000	-53.07	19.522335971	0.015595970
1701358828.3115270	4.99400	-0.672984	1101.995000000	7.89	1091.562894632	32.606300000	-53.00	19.621143168	0.020210960
1701358829.5269229	4.98900	-0.678736	1102.147500000	7.88	1091.729788426	32.634900000	-52.99	19.643812043	0.013700590
1701358831.7483830	4.99900	-0.690240	1102.452500000	7.88	1092.031905507	32.663500000	-52.96	19.677411998	0.012258380
1701358832.9498329	4.99500	-0.695992	1102.605000000	7.88	1092.182964048	32.730300000	-52.79	19.794170202	0.021611950
1701358834.7154880	4.99400	-0.704620	1102.757500000	7.88	1092.334022588	32.749300000	-52.74	19.827503914	0.008549925
1701358835.9222970	4.99200	-0.710372	1102.910000000	7.88	1092.485081129	32.825600000	-52.57	19.950217676	0.019551720
1701358837.6447079	4.99300	-0.719000	1103.062500000	7.88	1092.651978281	32.844700000	-52.53	19.980940117	0.016131670
1701358838.8585119	4.98900	-0.726190	1103.367500000	7.88	1092.954099741	32.873300000	-52.46	20.028379770	0.014153840
1701358840.6158259	4.99200	-0.734818	1103.520000000	7.88	1093.105160471	32.949600000	-52.28	20.159580231	0.015678410
1701358841.8256149	4.98900	-0.740570	1103.672500000	7.88	1093.256221201	32.949600000	-52.28	20.159580231	0.021199920
1701358843.5486860	4.99600	-0.749198	1103.825000000	7.87	1093.423119501	32.968700000	-52.24	20.187647424	0.018150750
1701358844.7544799	4.99400	-0.754950	1103.977500000	7.87	1093.574182419	33.035400000	-52.10	20.294067222	0.015596000
1701358846.5158000	4.98400	-0.763578	1104.282500000	7.88	1093.860464122	33.064000000	-52.03	20.341676108	0.014071420
1701358847.7259519	4.99000	-0.769330	1104.435000000	7.87	1094.027371174	33.102200000	-51.95	20.400685010	0.015678400
1701358849.4473541	4.98800	-0.777958	1104.587500000	7.87	1094.178434092	33.178500000	-51.79	20.524233304	0.016955780
1701358850.6511719	4.99300	-0.785148	1104.740000000	7.87	1094.329497010	33.216600000	-51.81	20.536868073	0.017779890
1701358852.3616250	4.98900	-0.792338	1105.047500000	7.87	1094.634099288	33.407400000	-51.71	20.701545194	0.016131640
1701358853.5654330	4.99000	-0.799528	1105.200000000	7.87	1094.785162206	33.407400000	-51.71	20.701545194	0.016873370
1701358855.3214159	4.98700	-0.808156	1105.352500000	7.87	1094.936225125	33.502700000	-51.50	20.854090601	0.017203040
