----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 I_leak(nA)
1701347916.1926110	4.99300	-1.626378	1455.697500000	3.11	1453.548055750	187.761000000	-85.75	13.927756339	0.006901691
1701347917.3973980	4.99000	-1.632130	1455.850000000	3.10	1453.716862391	187.761000000	-85.70	14.084616365	0.009992070
1701347919.1297669	4.98400	-1.640758	1456.002500000	3.10	1453.869138945	188.104000000	-85.70	14.090703225	0.006118776
1701347920.3395431	4.99200	-1.647948	1456.155000000	3.10	1454.021415499	188.104000000	-85.68	14.169273427	0.009415149
1701347922.1014681	4.98600	-1.656576	1456.307500000	3.10	1454.173692054	188.009000000	-85.69	14.122852430	0.009992049
1701347923.3134379	4.98200	-1.662328	1456.307500000	3.10	1454.173692054	187.913000000	-85.64	14.272616979	0.010692540
1701347925.0296440	4.99500	-1.670956	1456.612500000	3.10	1454.478245162	187.932000000	-85.60	14.411419655	0.009950901
1701347926.2404079	4.98800	-1.676708	1456.765000000	3.10	1454.630521717	187.970000000	-85.58	14.473211576	0.011681470
1701347927.9422159	4.99000	-1.685336	1456.917500000	3.10	1454.791046311	188.180000000	-85.57	14.528676047	0.010527770
1701347929.2014980	4.99300	-1.692526	1457.072500000	3.10	1454.945820079	188.428000000	-85.60	14.469128982	0.015966840
1701347930.9278851	4.99100	-1.701154	1457.072500000	3.09	1454.954053041	188.600000000	-85.60	14.462644717	0.004676613
1701347932.2014811	4.98100	-1.706906	1457.225000000	3.10	1455.098097497	188.390000000	-85.56	14.584227582	0.010239320
1701347933.9312170	4.98800	-1.715534	1457.530000000	3.09	1455.410887879	188.714000000	-85.55	14.629012766	0.010239290
1701347935.1336470	4.98600	-1.721286	1457.530000000	3.09	1455.410887879	188.810000000	-85.55	14.656167196	0.007478528
1701347937.3388660	4.98700	-1.732790	1457.682500000	3.08	1455.571386605	189.077000000	-85.55	14.657152340	0.013082440
1701347938.5405450	4.99200	-1.738542	1457.835000000	3.08	1455.723665744	188.810000000	-85.50	14.813861864	0.012670410
1701347940.3061991	4.99200	-1.747170	1457.987500000	3.08	1455.875944884	188.619000000	-85.45	14.956400935	0.005212258
1701347941.5155921	4.98600	-1.752922	1458.140000000	3.08	1456.028224023	188.848000000	-85.44	15.013986681	0.011269420
1701347943.2991941	4.99500	-1.762988	1458.292500000	3.08	1456.180503162	188.771000000	-85.41	15.106390285	0.012340760
1701347944.5079601	4.98700	-1.768740	1458.445000000	3.08	1456.340991078	189.000000000	-85.40	15.164172783	0.008426256
1701347946.2313480	4.99000	-1.777368	1458.597500000	3.08	1456.485061441	189.039000000	-85.39	15.187034111	0.004717782
1701347947.4347789	4.97900	-1.783120	1458.750000000	3.08	1456.637340580	188.962000000	-85.36	15.299189630	0.013000030
1701347949.1491990	4.99300	-1.791748	1458.902500000	3.08	1456.797831071	189.306000000	-85.40	15.188724300	0.008508690
1701347950.4058421	4.98700	-1.797500	1458.902500000	3.07	1456.806026446	189.534000000	-85.40	15.187233539	0.008673503
1701347952.1385651	4.99000	-1.806128	1459.055000000	3.07	1456.958307301	189.325000000	-85.36	15.328579697	0.008632279
1701347953.3500099	4.99200	-1.813318	1459.207500000	3.07	1457.110588155	189.325000000	-85.35	15.348340592	0.013082480
1701347955.0494339	4.99000	-1.820508	1459.360000000	3.07	1457.262869009	189.344000000	-85.34	15.389406148	0.014936640
1701347956.3104241	4.98900	-1.827698	1459.512500000	3.07	1457.415149864	189.210000000	-85.30	15.516750112	0.008632255
1701347958.0328231	4.99400	-1.836326	1459.665000000	3.07	1457.567430718	189.363000000	-85.27	15.628111480	0.009044369
1701347959.2375960	4.99300	-1.842078	1459.817500000	3.07	1457.727896102	189.668000000	-85.30	15.554309816	0.014030240
1701347960.9566500	4.97800	-1.850706	1459.970000000	3.07	1457.880177811	189.782000000	-85.25	15.702303421	0.009415184
1701347962.2093041	4.99200	-1.856458	1459.970000000	3.06	1457.888347209	189.954000000	-85.27	15.657062494	0.013824160
1701347963.9530010	4.99400	-1.865086	1460.275000000	3.06	1458.192912334	189.668000000	-85.21	15.851216774	0.013741750
1701347965.2112830	4.98600	-1.872276	1460.275000000	3.06	1458.192912334	189.763000000	-85.22	15.819551078	0.009868443
1701347966.9406610	4.99300	-1.880904	1460.580000000	3.06	1458.497477460	189.801000000	-85.20	15.882138342	0.007148924
1701347968.1458039	4.99300	-1.886656	1460.580000000	3.06	1458.497477460	189.592000000	-85.16	16.003136177	0.015307540
1701347969.9071021	4.98100	-1.895284	1460.732500000	3.06	1458.649760022	189.573000000	-85.14	16.060875202	0.011063380
1701347971.1194949	4.99300	-1.901036	1460.885000000	3.06	1458.802042585	189.878000000	-85.14	16.086715206	0.006407201
1701347973.3385701	4.98500	-1.912540	1461.190000000	3.05	1459.114767933	189.859000000	-85.09	16.243583885	0.014401010
1701347974.5427020	4.98700	-1.918292	1461.190000000	3.05	1459.114767933	189.935000000	-85.09	16.250086144	0.007973004
1701347976.2581201	4.98400	-1.926920	1461.345000000	3.05	1459.269547797	189.859000000	-85.07	16.322818810	0.010527720
1701347977.5137689	4.99000	-1.934110	1461.345000000	3.05	1459.269547797	189.897000000	-85.04	16.425145247	0.004841405
1701347979.2388020	4.98400	-1.941300	1461.497500000	3.05	1459.429977148	190.030000000	-85.05	16.396998093	0.008055414
1701347980.4419479	4.99800	-1.948490	1461.650000000	3.05	1459.582261412	190.393000000	-85.06	16.408456406	0.009044331
1701347982.1563630	4.99000	-1.957118	1461.650000000	3.04	1459.590392192	190.774000000	-85.06	16.441291762	0.004223313
1701347983.4146440	4.97900	-1.962870	1461.802500000	3.04	1459.742677304	190.927000000	-85.06	16.434558083	0.012711600
1701347985.1500061	4.98900	-1.971498	1462.107500000	3.04	1460.047247530	190.622000000	-85.00	16.607173341	0.013206060
1701347986.3597720	4.99200	-1.977250	1462.107500000	3.04	1460.047247530	190.545000000	-85.00	16.600465027	0.010115630
1701347988.0645771	4.98800	-1.985878	1462.260000000	3.04	1460.207650803	190.755000000	-85.00	16.618760430	0.006118772
1701347989.3228569	4.99100	-1.993068	1462.412500000	3.04	1460.359936762	190.755000000	-84.98	16.678459200	0.012299550
1701347991.0435660	4.97900	-2.001696	1462.412500000	3.03	1460.368039754	190.965000000	-84.98	16.716741456	0.013453270
1701347992.2500360	4.98700	-2.007448	1462.565000000	3.04	1460.512222721	190.755000000	-84.95	16.777953489	0.009373950
1701347993.9658101	4.99200	-2.016076	1462.717500000	3.04	1460.664508680	191.060000000	-84.94	16.844639980	0.009250361
1701347995.2194569	4.98400	-2.021828	1462.870000000	3.04	1460.816794640	190.774000000	-84.88	17.018415900	0.011351900
1701347996.9507689	4.98200	-2.030456	1463.022500000	3.04	1460.969080599	191.079000000	-84.86	17.125342477	0.017326580
1701347998.1682229	4.98600	-2.036208	1463.175000000	3.03	1461.129473775	191.251000000	-84.88	17.060967738	0.011805080
1701347999.9228940	4.99200	-2.046274	1463.175000000	3.02	1461.137564970	191.365000000	-84.91	16.991296667	0.011063420
1701348001.1256800	4.98300	-2.052026	1463.175000000	3.02	1461.137564970	191.251000000	-84.86	17.120810622	0.011269490
1701348003.3563600	4.98900	-2.063530	1463.327500000	3.02	1461.289852617	191.480000000	-84.85	17.181252814	0.004058528
1701348004.5631371	4.99000	-2.069282	1463.480000000	3.02	1461.442140265	191.308000000	-84.81	17.305485262	0.011928700
1701348006.3297701	4.98400	-2.077910	1463.632500000	3.02	1461.594427912	191.442000000	-84.81	17.317606736	0.013247270
1701348007.5401821	4.98700	-2.083662	1463.785000000	3.02	1461.746715560	191.671000000	-84.82	17.318332248	0.010898560
1701348009.2539649	4.98700	-2.092290	1463.937500000	3.02	1461.899003207	191.365000000	-84.76	17.490251532	0.005377084
1701348010.4643681	4.98500	-2.098042	1463.937500000	3.02	1461.899003207	191.480000000	-84.76	17.500762225	0.009538800
1701348012.1658220	4.99500	-2.106670	1464.090000000	3.01	1462.067435264	191.938000000	-84.79	17.442541940	0.016420100
1701348013.4208241	4.97700	-2.113860	1464.090000000	3.02	1462.051290855	191.499000000	-84.71	17.642282615	0.011434230
1701348015.1648090	4.99200	-2.122488	1464.242500000	3.02	1462.211659565	191.442000000	-84.70	17.676955975	0.007148976
1701348016.4257970	4.98200	-2.128240	1464.395000000	3.02	1462.363948054	191.442000000	-84.67	17.796725160	0.003811326
1701348018.1657910	4.99200	-2.136868	1464.547500000	3.02	1462.516236543	191.308000000	-84.65	17.844108373	0.006118762
1701348019.3715670	4.98000	-2.142620	1464.547500000	3.01	1462.524303251	191.594000000	-84.65	17.850808500	0.009950842
1701348021.0743730	4.98900	-2.151248	1464.700000000	3.01	1462.676592580	191.709000000	-84.66	17.841534554	0.010939760
1701348022.3256750	4.98500	-2.157000	1464.700000000	3.01	1462.676592580	191.785000000	-84.64	17.908596210	0.010980980
1701348024.0660260	4.98600	-2.167066	1464.852500000	3.01	1462.828881909	191.842000000	-84.61	18.033926456	0.009950856
1701348025.2757940	4.98500	-2.172818	1465.005000000	3.01	1462.989224422	192.224000000	-84.62	18.029754585	0.004717768
1701348027.0384390	4.97900	-2.181446	1465.157500000	3.00	1463.149552567	192.491000000	-84.62	18.034729151	0.009167944
1701348028.2502100	4.98800	-2.187198	1465.157500000	3.01	1463.141514590	192.300000000	-84.58	18.177220011	0.016172840
1701348029.9652641	4.98600	-2.195826	1465.310000000	3.00	1463.301843571	192.243000000	-84.57	18.191873468	0.012299530
1701348031.1753850	4.98600	-2.201578	1465.310000000	3.00	1463.301843571	192.262000000	-84.57	18.193671429	0.011928670
1701348032.8824689	4.98100	-2.210206	1465.615000000	3.00	1463.606425579	192.147000000	-84.52	18.363062556	0.010610130
1701348034.1281381	4.98700	-2.217396	1465.615000000	2.99	1463.614450016	192.376000000	-84.52	18.384947578	0.006324791
1701348036.3655350	4.99100	-2.227462	1465.770000000	2.99	1463.769238443	192.586000000	-84.52	18.384941461	0.007808167
1701348037.5729370	4.99100	-2.234652	1465.770000000	2.99	1463.769238443	192.434000000	-84.49	18.490785013	0.004305743
1701348039.2783799	4.98600	-2.241842	1465.922500000	2.99	1463.921530282	192.415000000	-84.46	18.569183355	0.009167951
1701348040.4841831	4.98100	-2.249032	1465.922500000	2.99	1463.921530282	192.567000000	-84.47	18.563780706	0.014071380
1701348042.2368519	4.99100	-2.257660	1466.075000000	2.99	1464.081833021	192.624000000	-84.42	18.729889781	0.007684565
1701348043.4605560	4.99100	-2.263412	1466.227500000	2.99	1464.234125693	192.777000000	-84.42	18.744766812	0.011434300
1701348045.1796110	4.99000	-2.272040	1466.227500000	2.99	1464.234125693	192.891000000	-84.43	18.715643685	0.016296450
1701348046.3853879	4.98000	-2.277792	1466.380000000	2.99	1464.386418366	193.006000000	-84.43	18.746917870	0.015019100
1701348048.1440480	4.98700	-2.286420	1466.532500000	2.98	1464.546708377	193.197000000	-84.38	18.926550373	0.013700540
1701348049.3454781	4.98700	-2.292172	1466.685000000	2.98	1464.699001881	193.235000000	-84.38	18.930273044	0.009744826
1701348051.0802000	4.98700	-2.300800	1466.685000000	2.98	1464.699001881	193.044000000	-84.37	18.931679900	0.010939790
1701348052.2846310	4.98200	-2.307990	1466.837500000	2.98	1464.851295385	193.177000000	-84.34	19.065510967	0.011557840
1701348054.0389509	4.98800	-2.316618	1466.837500000	2.98	1464.851295385	193.063000000	-84.28	19.235320536	0.009703620
1701348055.2458460	4.98500	-2.322370	1466.990000000	2.98	1465.003588889	193.197000000	-84.27	19.288932602	0.014977900
1701348056.9834270	4.98100	-2.330998	1467.142500000	2.98	1465.163866992	193.082000000	-84.25	19.337805378	0.012629210
1701348058.2466969	4.99200	-2.336750	1467.142500000	2.98	1465.163866992	193.540000000	-84.28	19.303011678	0.003770047
1701348059.9784319	4.98500	-2.345378	1467.142500000	2.98	1465.163866992	193.673000000	-84.29	19.275915688	0.014648250
1701348061.1842189	4.97800	-2.352568	1467.447500000	2.98	1465.468455659	193.654000000	-84.29	19.274024653	0.008055393
1701348062.9445021	4.99000	-2.361196	1467.447500000	2.97	1465.476425847	193.788000000	-84.25	19.428704920	0.018521530
1701348064.1549110	5.00000	-2.366948	1467.600000000	2.97	1465.628721010	193.616000000	-84.23	19.471979456	0.009209154
1701348066.3819599	4.98600	-2.378452	1467.600000000	2.97	1465.628721010	193.692000000	-84.23	19.479622783	0.008137806
1701348067.5957170	4.98200	-2.384204	1467.752500000	2.97	1465.781016172	193.559000000	-84.19	19.607408509	0.011104640
1701348069.3553720	4.98700	-2.392832	1467.905000000	2.97	1465.933311334	193.425000000	-84.14	19.755037292	0.011434230
1701348070.5677769	4.98000	-2.398584	1468.057500000	2.97	1466.085606496	193.559000000	-84.13	19.788886437	0.013453320
1701348072.2715759	4.98600	-2.407212	1468.057500000	2.96	1466.093563920	194.093000000	-84.16	19.762603770	0.014277460
1701348073.4773519	4.98900	-2.412964	1468.057500000	2.96	1466.101505266	194.227000000	-84.15	19.796481276	0.006077590
1701348075.1834431	4.97600	-2.421592	1468.057500000	2.96	1466.101505266	194.341000000	-84.14	19.828345910	0.009786085
1701348076.3932099	4.98900	-2.428782	1468.362500000	2.96	1466.406098893	194.227000000	-84.10	19.958342143	0.010033290
1701348078.1525109	4.99100	-2.437410	1468.362500000	2.96	1466.406098893	194.112000000	-84.09	19.986964069	0.016008030
1701348079.3666201	4.98300	-2.443162	1468.515000000	2.96	1466.558395707	193.692000000	-84.03	20.145463015	0.007025290
1701348081.0810390	4.97800	-2.451790	1468.667500000	2.96	1466.702747875	193.521000000	-83.96	20.349375471	0.011763900
1701348082.2938061	4.98500	-2.457542	1468.820000000	2.96	1466.855043863	193.769000000	-83.98	20.314915649	0.007313716
1701348084.0570879	4.98100	-2.466170	1468.667500000	2.96	1466.710692521	193.921000000	-83.98	20.351046800	0.016049250
1701348085.2778270	4.98200	-2.473360	1468.820000000	2.96	1466.862989334	193.864000000	-83.98	20.345064933	0.008096614
1701348086.9842670	4.98200	-2.480550	1468.820000000	2.95	1466.870918719	194.265000000	-83.99	20.346685351	0.003852498
1701348088.1950381	4.98500	-2.487740	1468.820000000	2.95	1466.878832018	194.227000000	-83.98	20.362932780	0.008467459
1701348089.9619570	4.98800	-2.496368	1468.972500000	2.95	1467.031130477	194.417000000	-83.94	20.524576766	0.013824150
1701348091.1717241	4.99000	-2.502120	1469.125000000	2.95	1467.183428935	194.684000000	-83.95	20.532490473	0.002533904
1701348093.3858080	4.98700	-2.513624	1469.277500000	2.95	1467.335727394	194.608000000	-83.90	20.666329069	0.016008000
1701348094.5915871	4.98400	-2.519376	1469.277500000	2.95	1467.335727394	194.589000000	-83.89	20.704835089	0.006654424
1701348096.2970300	4.99300	-2.528004	1469.430000000	2.95	1467.488025852	194.551000000	-83.89	20.721049341	0.009291581
1701348097.5038049	4.99200	-2.533756	1469.430000000	2.95	1467.488025852	194.608000000	-83.89	20.706856744	0.003976111
1701348099.2654619	4.98600	-2.542384	1469.582500000	2.95	1467.640324311	194.646000000	-83.88	20.751434735	0.010733760
1701348100.4802060	4.99500	-2.548136	1469.582500000	2.94	1467.648225623	194.741000000	-83.85	20.862944967	0.009868443
1701348102.2036009	4.98100	-2.556764	1469.735000000	2.94	1467.800524902	194.761000000	-83.83	20.946197552	0.008343829
1701348103.4040401	4.98700	-2.563954	1469.735000000	2.94	1467.800524902	194.894000000	-83.84	20.899627804	0.004717792
1701348105.1025000	4.97700	-2.572582	1469.887500000	2.94	1467.952824180	194.703000000	-83.79	21.061581555	0.013370890
1701348106.3561499	4.98900	-2.578334	1469.887500000	2.94	1467.952824180	194.932000000	-83.80	21.066059578	0.011063380
1701348108.0928669	4.98900	-2.586962	1469.887500000	2.94	1467.952824180	194.989000000	-83.80	21.072219497	0.007437311
1701348109.3052771	4.98700	-2.592714	1470.042500000	2.93	1468.115507854	195.047000000	-83.76	21.200317227	0.003646444
1701348111.0027349	4.98800	-2.601342	1470.195000000	2.93	1468.267807951	194.989000000	-83.74	21.254906634	0.013412070
1701348112.2617309	4.98200	-2.607094	1470.347500000	2.93	1468.420108047	194.875000000	-83.71	21.364189735	0.010527720
1701348113.9980991	4.98300	-2.617160	1470.347500000	2.93	1468.420108047	194.684000000	-83.68	21.424305989	0.010445320
1701348115.2058611	4.99100	-2.622912	1470.347500000	2.93	1468.420108047	194.722000000	-83.68	21.448755034	0.012134700
1701348117.4079771	4.98500	-2.632978	1470.652500000	2.93	1468.724708241	194.799000000	-83.68	21.457236634	0.012093530
1701348118.6582820	4.98500	-2.640168	1470.500000000	2.93	1468.572408144	194.703000000	-83.63	21.608776065	0.010321700
1701348120.3930011	4.98000	-2.648796	1470.652500000	2.93	1468.732583094	195.161000000	-83.64	21.618984016	0.011475480
1701348121.6087570	4.98400	-2.654548	1470.652500000	2.93	1468.732583094	195.581000000	-83.66	21.604443072	0.001874612
1701348123.3660560	4.98900	-2.663176	1470.805000000	2.93	1468.884884007	195.600000000	-83.66	21.606541867	0.014854340
1701348124.5808079	4.97800	-2.668928	1470.805000000	2.92	1468.892743568	195.695000000	-83.66	21.617035841	0.013370890
1701348126.2948780	4.97900	-2.677556	1471.110000000	2.92	1469.197347024	195.886000000	-83.64	21.699295981	0.010033300
1701348127.5066400	4.98500	-2.683308	1471.110000000	2.92	1469.197347024	195.829000000	-83.62	21.774503708	0.010486530
1701348129.2060990	4.97500	-2.691936	1471.110000000	2.91	1469.213021072	195.962000000	-83.62	21.789292166	0.011187000
1701348130.4640920	4.97800	-2.699126	1471.262500000	2.92	1469.357494645	195.695000000	-83.57	21.922524841	0.010816150
1701348132.2090750	4.98800	-2.707754	1471.262500000	2.92	1469.357494645	195.886000000	-83.57	21.943921413	0.011805100
1701348133.4098649	4.98400	-2.713506	1471.415000000	2.91	1469.517627778	196.172000000	-83.57	21.955546364	0.012876440
1701348135.1691661	4.98300	-2.722134	1471.415000000	2.91	1469.517627778	196.248000000	-83.57	21.964052275	0.012340790
1701348136.3869131	4.98200	-2.727886	1471.567500000	2.91	1469.669931131	196.306000000	-83.56	22.011399067	0.018521540
1701348138.1714940	4.99500	-2.737952	1471.567500000	2.91	1469.669931131	196.038000000	-83.52	22.124139978	0.003646472
1701348139.3799160	4.99000	-2.743704	1471.567500000	2.91	1469.669931131	195.905000000	-83.51	22.149897711	0.005212254
1701348141.0937121	4.98000	-2.752332	1471.720000000	2.91	1469.822234484	196.000000000	-83.50	22.201425267	0.010527770
1701348142.3210571	4.99000	-2.758084	1471.872500000	2.91	1469.974537837	196.134000000	-83.47	22.298229496	0.011640280
1701348144.0787139	4.98300	-2.766712	1472.025000000	2.90	1470.134658905	196.229000000	-83.42	22.472348650	0.012917640
1701348145.2961080	4.98500	-2.772464	1472.025000000	2.91	1470.126841190	196.191000000	-83.42	22.488406631	0.007725754
1701348147.0075400	4.98400	-2.781092	1472.025000000	2.90	1470.134658905	196.077000000	-83.41	22.516134476	0.015431160
1701348148.2192960	4.98700	-2.788282	1472.025000000	2.90	1470.134658905	196.363000000	-83.42	22.487694469	0.012093540
1701348150.4782610	4.97800	-2.798348	1472.177500000	2.90	1470.294765470	196.477000000	-83.41	22.541628687	0.011022240
1701348151.6910210	4.99100	-2.805538	1472.330000000	2.90	1470.439267231	196.420000000	-83.38	22.637252200	0.008920718
1701348153.4084311	4.98500	-2.812728	1472.330000000	2.90	1470.447070441	196.496000000	-83.38	22.646011141	0.009538845
1701348154.6175640	4.98300	-2.819918	1472.330000000	2.90	1470.447070441	196.439000000	-83.38	22.659875782	0.017244190
1701348156.3808510	4.98200	-2.828546	1472.482500000	2.89	1470.607163304	196.668000000	-83.38	22.665834007	0.004470563
1701348157.5912559	4.98300	-2.834298	1472.482500000	2.90	1470.599375413	196.744000000	-83.38	22.674592948	0.008467477
1701348159.3156469	4.98700	-2.842926	1472.635000000	2.90	1470.751680384	196.859000000	-83.38	22.687846608	0.011928730
1701348160.5224230	4.98000	-2.848678	1472.635000000	2.90	1470.751680384	196.801000000	-83.34	22.824457436	0.013618120
1701348162.2378409	4.98100	-2.857306	1472.635000000	2.89	1470.759469082	197.049000000	-83.34	22.853219817	0.014236200
1701348163.4914880	4.98100	-2.864496	1472.635000000	2.89	1470.759469082	197.049000000	-83.31	22.955695058	0.014236190
1701348165.2168789	4.98100	-2.873124	1472.940000000	2.89	1471.071854816	197.068000000	-83.29	23.039892076	0.007808188
1701348166.4196661	4.99000	-2.878876	1472.940000000	2.89	1471.071854816	197.145000000	-83.29	23.028390887	0.007931811
1701348168.1224699	4.98300	-2.887504	1472.940000000	2.88	1471.079612863	197.526000000	-83.30	23.031808220	0.009373991
1701348169.3292460	4.98500	-2.893256	1473.092500000	2.89	1471.224161399	197.316000000	-83.26	23.171489332	0.008838305
1701348171.0307040	4.98600	-2.901884	1473.092500000	2.89	1471.224161399	197.011000000	-83.23	23.238109934	0.011393060
1701348172.2441030	4.98300	-2.907636	1473.092500000	2.89	1471.224161399	197.049000000	-83.18	23.386022019	0.010980990
1701348174.5054159	4.98900	-2.919140	1473.245000000	2.88	1471.384227635	197.126000000	-83.19	23.374663257	0.008220254
1701348175.7111940	4.97600	-2.924892	1473.245000000	2.89	1471.376467982	196.916000000	-83.13	23.554504295	0.013329690
1701348177.4365830	4.99200	-2.933520	1473.397500000	2.88	1471.536535021	197.240000000	-83.14	23.572753455	0.013659340
1701348178.6390719	4.98400	-2.939272	1473.397500000	2.88	1471.536535021	197.488000000	-83.18	23.438123088	0.009415180
1701348180.3394740	4.98900	-2.947900	1473.550000000	2.88	1471.688842407	197.412000000	-83.14	23.572784804	0.014771870
1701348181.5512979	4.98700	-2.953652	1473.550000000	2.87	1471.696587528	197.603000000	-83.15	23.575046926	0.010486500
1701348183.3108871	4.99100	-2.963718	1473.550000000	2.87	1471.696587528	197.774000000	-83.15	23.574885049	0.008014190
1701348184.5252910	4.98700	-2.969470	1473.855000000	2.87	1472.001203903	197.793000000	-83.15	23.577149871	0.004388233
1701348186.3107059	4.98400	-2.978098	1473.855000000	2.87	1472.001203903	197.774000000	-83.11	23.739382190	0.007684565
1701348187.5153019	4.97800	-2.983850	1473.855000000	2.87	1472.001203903	197.927000000	-83.11	23.737170080	0.015637160
1701348189.2406900	4.98400	-2.992478	1473.855000000	2.87	1472.008934484	197.850000000	-83.07	23.871914022	0.007396112
1701348190.4426489	4.98300	-2.998230	1474.007500000	2.87	1472.153512090	197.812000000	-83.05	23.929018355	0.009209144
1701348192.1432900	4.98400	-3.006858	1474.007500000	2.87	1472.161243472	197.908000000	-83.06	23.920058518	0.010486540
1701348193.3546970	4.98700	-3.012610	1474.007500000	2.87	1472.161243472	197.927000000	-83.06	23.922354944	0.008714692
1701348195.1223300	4.97300	-3.022676	1474.160000000	2.86	1472.321268495	198.175000000	-83.02	24.096527791	0.003811236
1701348196.3287520	4.98300	-3.028428	1474.160000000	2.86	1472.321268495	198.194000000	-83.02	24.078237081	0.004264554
1701348198.0485229	4.98100	-3.037056	1474.312500000	2.86	1472.473578280	198.308000000	-83.02	24.112699549	0.015925610
1701348199.2572801	4.98300	-3.042808	1474.312500000	2.86	1472.473578280	198.137000000	-82.99	24.194878505	0.002369091
1701348201.0182221	4.98600	-3.051436	1474.312500000	2.86	1472.473578280	198.537000000	-83.00	24.181816589	0.012794030
1701348202.2369649	4.98900	-3.057188	1474.467500000	2.86	1472.636086444	198.709000000	-82.99	24.244073326	0.012134720
1701348204.4560361	4.98200	-3.068692	1474.467500000	2.86	1472.636086444	198.652000000	-82.98	24.278413090	0.005912770
1701348205.6687939	4.99000	-3.074444	1474.620000000	2.86	1472.788397026	198.613000000	-82.93	24.438780442	0.013782930
1701348207.3706000	4.98400	-3.083072	1474.620000000	2.86	1472.788397026	198.766000000	-82.93	24.457606669	0.016090440
1701348208.6268899	4.98900	-3.090262	1474.772500000	2.86	1472.940707608	198.308000000	-82.87	24.627933298	0.012381960
1701348210.3512850	4.98500	-3.098890	1474.772500000	2.85	1472.948394545	198.709000000	-82.88	24.636437744	0.010445310
1701348211.5544009	4.98600	-3.104642	1474.925000000	2.85	1473.100705922	198.747000000	-82.86	24.703104326	0.010280500
1701348213.2638550	4.97900	-3.113270	1474.925000000	2.85	1473.100705922	198.575000000	-82.83	24.784889684	0.004635389
1701348214.4666390	4.98500	-3.119022	1474.925000000	2.86	1473.093018190	198.461000000	-82.82	24.811900913	0.008755930
1701348216.2289360	4.97800	-3.131964	1475.077500000	2.86	1473.245328772	198.575000000	-82.81	24.846784804	0.013535690
1701348218.2415581	4.98400	-3.137716	1475.230000000	2.85	1473.405328676	198.785000000	-82.83	24.811100571	0.011887500
1701348219.4603090	4.99400	-3.143468	1475.077500000	2.86	1473.245328772	198.575000000	-82.78	24.970567680	0.010610110
1701348220.6717131	4.98600	-3.150658	1475.230000000	2.86	1473.397639354	198.442000000	-82.72	25.139374558	0.006778036
1701348222.3721650	4.97700	-3.159286	1475.230000000	2.85	1473.405328676	198.671000000	-82.72	25.168385135	0.011640260
1701348223.6231821	4.98500	-3.165038	1475.382500000	2.85	1473.557640053	198.842000000	-82.72	25.190048054	0.014195000
1701348225.3621759	4.98800	-3.173666	1475.535000000	2.85	1473.709951430	198.747000000	-82.68	25.322521687	0.008426277
1701348226.5729430	4.97900	-3.179418	1475.382500000	2.85	1473.557640053	198.842000000	-82.67	25.355278559	0.004346960
1701348228.2733979	4.98400	-3.188046	1475.535000000	2.84	1473.717626180	198.919000000	-82.68	25.344436351	0.010280500
1701348229.5244269	4.99000	-3.193798	1475.687500000	2.84	1473.869938350	199.147000000	-82.67	25.394170543	0.010445340
1701348231.2547920	4.98300	-3.202426	1475.687500000	2.84	1473.869938350	199.243000000	-82.67	25.427106168	0.010404130
1701348232.4625549	4.97900	-3.209616	1475.687500000	2.84	1473.869938350	199.243000000	-82.65	25.489187136	0.004017363
1701348234.1759880	4.98200	-3.218244	1475.840000000	2.84	1474.022250520	199.128000000	-82.64	25.515837195	0.006489632
1701348235.4286320	4.98000	-3.223996	1475.840000000	2.84	1474.029910692	199.281000000	-82.60	25.659616984	0.013535720
1701348237.1620009	4.97500	-3.232624	1475.840000000	2.84	1474.029910692	199.414000000	-82.59	25.718159134	0.008838322
1701348238.3764040	4.98100	-3.238376	1475.992500000	2.84	1474.182223653	199.491000000	-82.60	25.707373397	0.008137893
1701348240.0792141	4.98600	-3.247004	1475.992500000	2.83	1474.189868451	199.491000000	-82.57	25.790237003	0.005665482
1701348241.3328569	4.98500	-3.254194	1475.992500000	2.83	1474.189868451	199.605000000	-82.60	25.722063987	0.010898570
1701348243.0712130	4.98600	-3.262822	1476.145000000	2.83	1474.342182202	199.872000000	-82.61	25.714958269	0.007519790
1701348244.2799821	4.98200	-3.268574	1476.145000000	2.83	1474.342182202	199.758000000	-82.56	25.866240374	0.007602152
1701348246.5419400	4.98200	-3.280078	1476.297500000	2.83	1474.502126161	199.796000000	-82.53	25.974889568	0.013989000
1701348247.7463670	4.98500	-3.285830	1476.450000000	2.83	1474.646809705	199.567000000	-82.46	26.193752309	0.004717886
1701348248.9614601	4.98200	-3.291582	1476.297500000	2.83	1474.494495954	199.682000000	-82.48	26.125925098	0.012052370
1701348250.1629109	4.98300	-3.297334	1476.297500000	2.83	1474.494495954	199.739000000	-82.47	26.174855902	0.010774960
1701348252.3832681	4.98400	-3.308838	1476.602500000	2.83	1474.806755241	199.891000000	-82.45	26.257029560	0.010898580
1701348253.6319499	4.98500	-3.314590	1476.450000000	2.82	1474.662055525	200.158000000	-82.46	26.250543478	0.010733750
1701348255.3633080	4.98200	-3.323218	1476.602500000	2.83	1474.806755241	200.082000000	-82.46	26.240576146	0.014648190
